,scaled_input_MedInc,scaled_input_HouseAge,scaled_input_AveRooms,scaled_input_AveBedrms,scaled_input_Population,scaled_input_AveOccup,scaled_input_Latitude,scaled_input_Longitude,scaled_input_target,origin_input_MedInc,origin_input_HouseAge,origin_input_AveRooms,origin_input_AveBedrms,origin_input_Population,origin_input_AveOccup,origin_input_Latitude,origin_input_Longitude,origin_input_target,scaled_cf_MedInc,scaled_cf_HouseAge,scaled_cf_AveRooms,scaled_cf_AveBedrms,scaled_cf_Population,scaled_cf_AveOccup,scaled_cf_Latitude,scaled_cf_Longitude,scaled_cf_target,origin_cf_MedInc,origin_cf_HouseAge,origin_cf_AveRooms,origin_cf_AveBedrms,origin_cf_Population,origin_cf_AveOccup,origin_cf_Latitude,origin_cf_Longitude,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.33337471207293695,0.35294117647058826,0.042677480925259484,0.022604562246505977,0.049793402899362696,0.0019500086245972438,0.14240170031881005,0.6513944223107568,1.0,5.3339,19.0,6.466230936819172,1.0958605664488017,1429.9999999999998,3.1154684095860565,33.88,-117.81,1.0,0.33337471207293695,0.35294117647058826,0.042677480925259484,0.01995008347319482,0.049793402899362696,0.0019500086245972438,0.1462013479970797,0.6513944223107568,N,5.3339,19.0,6.466230936819172,1.0063161491624386,1429.9999999999998,3.1154684095860565,33.91575468465252,-117.81,N,0.10290312767028809,Y,1.0,Y
0,0.33337471207293695,0.35294117647058826,0.042677480925259484,0.022604562246505977,0.049793402899362696,0.0019500086245972438,0.14240170031881005,0.6513944223107568,1.0,5.3339,19.0,6.466230936819172,1.0958605664488017,1429.9999999999998,3.1154684095860565,33.88,-117.81,1.0,0.33337471207293695,0.35294117647058826,0.042677480925259484,0.02000334262327763,0.049793402899362696,0.0019500086245972438,0.14616800094917953,0.6513944223107568,N,5.3339,19.0,6.466230936819172,1.008112757825232,1429.9999999999998,3.1154684095860565,33.915440888931776,-117.81,N,0.10730767250061035,Y,1.0,Y
0,0.33337471207293695,0.35294117647058826,0.042677480925259484,0.022604562246505977,0.049793402899362696,0.0019500086245972438,0.14240170031881005,0.6513944223107568,1.0,5.3339,19.0,6.466230936819172,1.0958605664488017,1429.9999999999998,3.1154684095860565,33.88,-117.81,1.0,0.33337471207293695,0.35294117647058826,0.042677480925259484,0.019896370968836695,0.049793402899362696,0.0019500086245972438,0.14642364318941975,0.6513944223107568,N,5.3339,19.0,6.466230936819172,1.0045042473487578,1429.9999999999998,3.1154684095860565,33.917846482412436,-117.81,N,0.10328793525695801,Y,1.0,Y
0,0.33337471207293695,0.35294117647058826,0.042677480925259484,0.022604562246505977,0.049793402899362696,0.0019500086245972438,0.14240170031881005,0.6513944223107568,1.0,5.3339,19.0,6.466230936819172,1.0958605664488017,1429.9999999999998,3.1154684095860565,33.88,-117.81,1.0,0.33337471207293695,0.35294117647058826,0.042677480925259484,0.020158779599938184,0.049793402899362696,0.0019500086245972438,0.14629227150367083,0.6513944223107568,N,5.3339,19.0,6.466230936819172,1.0133561651712482,1429.9999999999998,3.1154684095860565,33.91661027484954,-117.81,N,0.0971982479095459,Y,1.0,Y
0,0.33337471207293695,0.35294117647058826,0.042677480925259484,0.022604562246505977,0.049793402899362696,0.0019500086245972438,0.14240170031881005,0.6513944223107568,1.0,5.3339,19.0,6.466230936819172,1.0958605664488017,1429.9999999999998,3.1154684095860565,33.88,-117.81,1.0,0.33337471207293695,0.35294117647058826,0.042677480925259484,0.020309362367905568,0.049793402899362696,0.0019500086245972438,0.1463902783761431,0.6513944223107568,N,5.3339,19.0,6.466230936819172,1.0184358238773479,1429.9999999999998,3.1154684095860565,33.917532519519504,-117.81,N,0.10610198974609375,Y,1.0,Y
0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017804451702477003,0.5462274176408073,0.2221115537848597,1.0,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.904761904761905,37.68,-122.12,1.0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017859385818999353,0.5462274176408073,0.2221115537848597,N,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.9115882434517064,37.68,-122.12,N,0.11368703842163086,Y,1.0,Y
0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017804451702477003,0.5462274176408073,0.2221115537848597,1.0,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.904761904761905,37.68,-122.12,1.0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017857543477361325,0.5462274176408073,0.2221115537848597,N,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.9113593065214403,37.68,-122.12,N,0.11493325233459473,Y,1.0,Y
0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017804451702477003,0.5462274176408073,0.2221115537848597,1.0,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.904761904761905,37.68,-122.12,1.0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017857980726826604,0.5462274176408073,0.2221115537848597,N,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.9114136409338403,37.68,-122.12,N,0.11244702339172363,Y,1.0,Y
0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017804451702477003,0.5462274176408073,0.2221115537848597,1.0,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.904761904761905,37.68,-122.12,1.0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017858685588388594,0.5462274176408073,0.2221115537848597,N,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.9115012299232728,37.68,-122.12,N,0.10731315612792969,Y,1.0,Y
0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017804451702477003,0.5462274176408073,0.2221115537848597,1.0,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.904761904761905,37.68,-122.12,1.0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017858373702480303,0.5462274176408073,0.2221115537848597,N,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.9114624737007766,37.68,-122.12,N,0.10956621170043945,Y,1.0,Y
0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,0.0,2.9911,36.0,5.123595505617978,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,0.0,0.17180452683411263,0.6862745098039215,0.035016463286886956,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,Y,2.9911,36.0,5.4573731320203605,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,Y,0.06191396713256836,Y,0.0,N
0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,0.0,2.9911,36.0,5.123595505617978,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,0.0,0.17180452683411263,0.6862745098039215,0.03497930373790606,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,Y,2.9911,36.0,5.45247969582405,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,Y,0.060294151306152344,Y,0.0,N
0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,0.0,2.9911,36.0,5.123595505617978,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,0.0,0.17180452683411263,0.6862745098039215,0.03502227967834479,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,Y,2.9911,36.0,5.458139076206236,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,Y,0.05403304100036621,Y,0.0,N
0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,0.0,2.9911,36.0,5.123595505617978,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,0.0,0.17180452683411263,0.6862745098039215,0.03497616112006601,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,Y,2.9911,36.0,5.452065853344489,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,Y,0.05756211280822754,Y,0.0,N
0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,0.0,2.9911,36.0,5.123595505617978,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,0.0,0.17180452683411263,0.6862745098039215,0.034991135720807906,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,Y,2.9911,36.0,5.4540378162801355,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,Y,0.0541081428527832,Y,0.0,N
0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.0179100790513834,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,0.0,1.6607,18.0,5.125,0.9375,104.0,3.25,37.37,-120.67,0.0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.017336442802941724,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,Y,1.6607,18.0,5.125,0.9181493372192342,104.0,3.25,37.37,-120.67,Y,0.1138460636138916,Y,0.0,N
0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.0179100790513834,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,0.0,1.6607,18.0,5.125,0.9375,104.0,3.25,37.37,-120.67,0.0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.01732248914792435,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,Y,1.6607,18.0,5.125,0.9176786339233147,104.0,3.25,37.37,-120.67,Y,0.11275482177734375,Y,0.0,N
0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.0179100790513834,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,0.0,1.6607,18.0,5.125,0.9375,104.0,3.25,37.37,-120.67,0.0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.017312266615100016,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,Y,1.6607,18.0,5.125,0.9173337938160405,104.0,3.25,37.37,-120.67,Y,0.1133127212524414,Y,0.0,N
0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.0179100790513834,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,0.0,1.6607,18.0,5.125,0.9375,104.0,3.25,37.37,-120.67,0.0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.017322101693864847,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,Y,1.6607,18.0,5.125,0.9176655638063742,104.0,3.25,37.37,-120.67,Y,0.10839390754699707,Y,0.0,N
0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.0179100790513834,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,0.0,1.6607,18.0,5.125,0.9375,104.0,3.25,37.37,-120.67,0.0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.017327507293801836,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,Y,1.6607,18.0,5.125,0.9178479127109153,104.0,3.25,37.37,-120.67,Y,0.1116342544555664,Y,0.0,N
0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,1.0,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,3.029780564263323,33.98,-117.95,1.0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.012594517120777637,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,N,5.6716,15.0,6.286050156739812,0.758188377540899,7732.000000000001,3.029780564263323,33.98,-117.95,N,0.14060020446777344,Y,1.0,Y
0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,1.0,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,3.029780564263323,33.98,-117.95,1.0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.012565694058508912,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,N,5.6716,15.0,6.286050156739812,0.7572160795737006,7732.000000000001,3.029780564263323,33.98,-117.95,N,0.13719511032104492,Y,1.0,Y
0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,1.0,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,3.029780564263323,33.98,-117.95,1.0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.012727674921012146,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,N,5.6716,15.0,6.286050156739812,0.762680234002143,7732.000000000001,3.029780564263323,33.98,-117.95,N,0.14363694190979004,Y,1.0,Y
0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,1.0,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,3.029780564263323,33.98,-117.95,1.0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.012855953708102507,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,N,5.6716,15.0,6.286050156739812,0.7670075050866578,7732.000000000001,3.029780564263323,33.98,-117.95,N,0.13769173622131348,Y,1.0,Y
0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,1.0,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,3.029780564263323,33.98,-117.95,1.0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.012748917642776431,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,N,5.6716,15.0,6.286050156739812,0.763396821816325,7732.000000000001,3.029780564263323,33.98,-117.95,N,0.1394329071044922,Y,1.0,Y
0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0013902575978148382,0.1594048884165784,0.5876494023904382,1.0,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,2.419898819561551,34.04,-118.45,1.0,0.23785878815464617,0.39215686274509803,0.030065939473030667,0.022512314285904715,0.04996848518803837,0.0017268518432669486,0.1594048884165784,0.5876494023904382,N,3.9489,21.0,4.805452613989511,1.092748735244519,1434.9999999999998,2.8381646379550287,34.04,-118.45,N,0.10190606117248535,Y,1.0,Y
0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0013902575978148382,0.1594048884165784,0.5876494023904382,1.0,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,2.419898819561551,34.04,-118.45,1.0,0.23785878815464617,0.39215686274509803,0.030026395384266543,0.022512314285904715,0.04996848518803837,0.0017105270846724553,0.1594048884165784,0.5876494023904382,N,3.9489,21.0,4.800245164474772,1.092748735244519,1434.9999999999998,2.8178788231918257,34.04,-118.45,N,0.09994912147521973,Y,1.0,Y
0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0013902575978148382,0.1594048884165784,0.5876494023904382,1.0,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,2.419898819561551,34.04,-118.45,1.0,0.23785878815464617,0.39215686274509803,0.030045800473723728,0.022512314285904715,0.04996848518803837,0.001747856771682251,0.1594048884165784,0.5876494023904382,N,3.9489,21.0,4.802800565973086,1.092748735244519,1434.9999999999998,2.8642662237445364,34.04,-118.45,N,0.10425496101379395,Y,1.0,Y
0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0013902575978148382,0.1594048884165784,0.5876494023904382,1.0,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,2.419898819561551,34.04,-118.45,1.0,0.23785878815464617,0.39215686274509803,0.030067988297154926,0.022512314285904715,0.04996848518803837,0.0017681550857310698,0.1594048884165784,0.5876494023904382,N,3.9489,21.0,4.805722417859699,1.092748735244519,1434.9999999999998,2.889489741532944,34.04,-118.45,N,0.10102081298828125,Y,1.0,Y
0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0013902575978148382,0.1594048884165784,0.5876494023904382,1.0,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,2.419898819561551,34.04,-118.45,1.0,0.23785878815464617,0.39215686274509803,0.030046490524057043,0.022512314285904715,0.04996848518803837,0.001712284245884182,0.1594048884165784,0.5876494023904382,N,3.9489,21.0,4.802891436755185,1.092748735244519,1434.9999999999998,2.8200623438021823,34.04,-118.45,N,0.09871888160705566,Y,1.0,Y
0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0013281513150877697,0.5015940488841655,0.2370517928286855,1.0,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.342723004694835,37.26,-121.96999999999998,1.0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0015695904272644808,0.5015940488841655,0.2370517928286855,N,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.642745150679962,37.26,-121.96999999999998,N,0.05722808837890625,Y,1.0,Y
0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0013281513150877697,0.5015940488841655,0.2370517928286855,1.0,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.342723004694835,37.26,-121.96999999999998,1.0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0015721842720927456,0.5015940488841655,0.2370517928286855,N,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.645968368677711,37.26,-121.96999999999998,N,0.05674123764038086,Y,1.0,Y
0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0013281513150877697,0.5015940488841655,0.2370517928286855,1.0,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.342723004694835,37.26,-121.96999999999998,1.0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0015744192209626352,0.5015940488841655,0.2370517928286855,N,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.648745607833646,37.26,-121.96999999999998,N,0.05300092697143555,Y,1.0,Y
0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0013281513150877697,0.5015940488841655,0.2370517928286855,1.0,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.342723004694835,37.26,-121.96999999999998,1.0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.001575180329786369,0.5015940488841655,0.2370517928286855,N,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.649691392882995,37.26,-121.96999999999998,N,0.055886268615722656,Y,1.0,Y
0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0013281513150877697,0.5015940488841655,0.2370517928286855,1.0,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.342723004694835,37.26,-121.96999999999998,1.0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0015746837862789544,0.5015940488841655,0.2370517928286855,N,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.649074367549666,37.26,-121.96999999999998,N,0.05904102325439453,Y,1.0,Y
0,0.21032813340505652,0.47058823529411764,0.030039312579443627,0.021883929763275724,0.1566986483647314,0.0015079219228860486,0.18278427205100956,0.5836653386454191,1.0,3.5497000000000005,25.0,4.801946193474528,1.0715512306811676,4483.0,2.566113337149399,34.26,-118.48999999999998,1.0,0.21032813340505652,0.47058823529411764,0.030039312579443627,0.021883929763275724,0.1566986483647314,0.001419476257504096,0.18278427205100956,0.5836653386454191,N,3.5497000000000005,25.0,4.801946193474528,1.0715512306811676,4483.0,2.4562071248056667,34.26,-118.48999999999998,N,0.03107285499572754,Y,1.0,Y
