,scaled_input_MedInc,scaled_input_HouseAge,scaled_input_AveRooms,scaled_input_AveBedrms,scaled_input_Population,scaled_input_AveOccup,scaled_input_Latitude,scaled_input_Longitude,scaled_input_target,origin_input_MedInc,origin_input_HouseAge,origin_input_AveRooms,origin_input_AveBedrms,origin_input_Population,origin_input_AveOccup,origin_input_Latitude,origin_input_Longitude,origin_input_target,scaled_cf_MedInc,scaled_cf_HouseAge,scaled_cf_AveRooms,scaled_cf_AveBedrms,scaled_cf_Population,scaled_cf_AveOccup,scaled_cf_Latitude,scaled_cf_Longitude,scaled_cf_target,origin_cf_MedInc,origin_cf_HouseAge,origin_cf_AveRooms,origin_cf_AveBedrms,origin_cf_Population,origin_cf_AveOccup,origin_cf_Latitude,origin_cf_Longitude,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017804451702477003,0.5462274176408073,0.2221115537848597,1.0,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.904761904761905,37.68,-122.12,1.0,0.20476034442208538,0.8627450980392156,0.03559303449965598,0.019688596707002216,0.04030394285314097,0.0032222994749039834,0.5470378990688823,0.22239666260045,N,3.468965946189122,45.0,5.533300168803415,0.9974953289162081,1158.9999999999998,4.696469216724916,37.68762663023818,-122.11713750749146,N,0.8377306461334229,Y,1.0,Y
0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017804451702477003,0.5462274176408073,0.2221115537848597,1.0,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.904761904761905,37.68,-122.12,1.0,0.2053309347301187,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.003598496338940599,0.546786136481781,0.2221115537848597,N,3.477239619773667,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,5.163946873694314,37.68525754429356,-122.12,N,0.876582145690918,Y,1.0,Y
0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017804451702477003,0.5462274176408073,0.2221115537848597,1.0,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.904761904761905,37.68,-122.12,1.0,0.20560563055938444,0.8627450980392156,0.03599027856651917,0.019911438675740738,0.04030394285314097,0.003612098695290393,0.5462274176408073,0.2221115537848597,N,3.481222764237186,45.0,5.585612119536646,1.005012531328321,1158.9999999999998,5.180849719739957,37.68,-122.12,N,0.8368608951568604,Y,1.0,Y
0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.019911438675740738,0.04030394285314097,0.0017804451702477003,0.5462274176408073,0.2221115537848597,1.0,3.4839000000000007,45.0,5.461152882205514,1.005012531328321,1158.9999999999998,2.904761904761905,37.68,-122.12,1.0,0.20579026496186265,0.8627450980392156,0.03504516577865474,0.018862112559334326,0.04030394285314097,0.0034405910362008806,0.5462274176408073,0.2226099373238086,N,3.4839000000000007,45.0,5.461152882205514,0.9696152636682113,1158.9999999999998,4.967727266343674,37.68,-122.11499622926895,N,0.8367519378662109,Y,1.0,Y
0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,0.0,2.9911,36.0,5.123595505617978,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,0.0,0.18222348880925365,0.6862745098039215,0.03248183821782412,0.026280060207649766,0.031444779046151686,-0.027526030613147567,0.6238009273178028,0.2777509231358456,Y,3.1421770324319396,36.0,5.123595505617978,1.219847364338052,905.9999999999998,-33.51266722064027,38.409966726060524,-121.5613807317161,Y,1.123133897781372,Y,0.0,N
0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,0.0,2.9911,36.0,5.123595505617978,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,0.0,0.18334263113788615,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,-0.032304817440366854,0.6354941551540918,0.28585657370517836,Y,3.1584048200255763,36.0,5.123595505617978,1.002808988764045,905.9999999999998,-39.450983784935865,38.52,-121.48,Y,1.1313400268554688,Y,0.0,N
0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,0.0,2.9911,36.0,5.123595505617978,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,0.0,0.18162144097729202,0.6862745098039215,0.023247183141797002,0.03406685026460435,0.031444779046151686,-0.028657078164996543,0.631769166623194,0.28585657370517836,Y,3.133447218458929,36.0,3.9075098251190012,1.4825217489259868,905.9999999999998,-34.918153310518655,38.484947857924254,-121.48,Y,1.1678361892700195,Y,0.0,N
0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,0.0,2.9911,36.0,5.123595505617978,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,0.0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.0338348778524427,0.031444779046151686,-0.03166678666502648,0.6354941551540918,0.28585657370517836,Y,2.9911,36.0,5.123595505617978,1.4746965462224004,905.9999999999998,-38.658140567876366,38.52,-121.48,Y,1.1657629013061523,Y,0.0,N
0,0.17180452683411263,0.6862745098039215,0.03248183821782412,0.019846116267708845,0.031444779046151686,0.0014908860159041754,0.6354941551540918,0.28585657370517836,0.0,2.9911,36.0,5.123595505617978,1.002808988764045,905.9999999999998,2.544943820224719,38.52,-121.48,0.0,0.17180452683411263,0.6862745098039215,0.02697501759716904,0.019846116267708845,0.031444779046151686,-0.029004678221859946,0.620158833124828,0.2789639893889645,Y,2.9911,36.0,4.398417830142072,1.002808988764045,905.9999999999998,-35.35009540169227,38.37569461970463,-121.54920154653479,Y,1.1384971141815186,Y,0.0,N
0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.0179100790513834,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,0.0,1.6607,18.0,5.125,0.9375,104.0,3.25,37.37,-120.67,0.0,0.08716493002914497,0.3333333333333333,0.021192016649261486,0.02787800227328208,0.003361579942573009,-0.03715980688677089,0.4969893047693457,0.35034267772681527,Y,1.7638089184086077,18.0,3.6368707463404397,1.273751276685382,104.0,-45.48399285009173,37.216669357879546,-120.83255951562278,Y,1.5083508491516113,Y,0.0,N
0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.0179100790513834,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,0.0,1.6607,18.0,5.125,0.9375,104.0,3.25,37.37,-120.67,0.0,0.08005406821974871,0.3333333333333333,0.015025675686631886,0.028405056562308455,0.003361579942573009,-0.042546023028173986,0.513283740701381,0.3559022868337732,Y,1.6607,18.0,2.8248426972154883,1.291530574701872,104.0,-52.17712600036912,37.37,-120.77674104018891,Y,1.6266281604766846,Y,0.0,N
0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.0179100790513834,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,0.0,1.6607,18.0,5.125,0.9375,104.0,3.25,37.37,-120.67,0.0,0.0818368700103085,0.3333333333333333,0.024517224275370484,0.034837456695383955,0.003361579942573009,-0.044769630719541716,0.513283740701381,0.36653386454183234,Y,1.6865509825234752,18.0,4.074757959831993,1.5085168725242855,104.0,-54.940272142593585,37.37,-120.67,Y,1.518441915512085,Y,0.0,N
0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.0179100790513834,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,0.0,1.6607,18.0,5.125,0.9375,104.0,3.25,37.37,-120.67,0.0,0.08795979898844199,0.3333333333333333,0.02407858188608509,0.0179100790513834,0.003361579942573009,-0.04490090701592025,0.513283740701381,0.3560300839286739,Y,1.7753346772922063,18.0,4.0169943807834825,0.9375,104.0,-55.10340145416776,37.37,-120.77545795735611,Y,1.5468089580535889,Y,0.0,N
0,0.08005406821974871,0.3333333333333333,0.032492503602165185,0.0179100790513834,0.003361579942573009,0.0020582712584858555,0.513283740701381,0.36653386454183234,0.0,1.6607,18.0,5.125,0.9375,104.0,3.25,37.37,-120.67,0.0,0.10004722026407123,0.3333333333333333,0.023280993935459616,0.027251686193584007,0.003361579942573009,-0.03910900991317258,0.501978644000096,0.3641830747111168,Y,1.9506047032730853,18.0,3.9119622731726538,1.2526235475969005,104.0,-47.906152498002115,37.26361904004091,-120.69360192990038,Y,1.471564769744873,Y,0.0,N
0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,1.0,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,3.029780564263323,33.98,-117.95,1.0,0.35337194943162686,0.27450980392156865,0.04578853556959951,0.020343650488805192,0.27046711954618674,0.017910789643595378,0.1607487603044884,0.6418280250238931,N,5.623863941148476,15.0,6.8759169481628,1.0195924764890285,7732.000000000001,22.94898970506571,34.05264583446524,-117.90604662876011,N,0.8132901191711426,Y,1.0,Y
0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,1.0,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,3.029780564263323,33.98,-117.95,1.0,0.3515717764212526,0.27450980392156865,0.041309232468720085,0.012724878704636795,0.27046711954618674,0.019300286533576103,0.15302869287991472,0.6374501992031867,N,5.597761072463446,15.0,6.286050156739812,0.7625859083030813,7732.000000000001,24.675635545556375,33.98,-117.95,N,0.8004848957061768,Y,1.0,Y
0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,1.0,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,3.029780564263323,33.98,-117.95,1.0,0.3486908638930406,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.017741930939591786,0.1585818015750775,0.6431047230621258,N,5.555987264621867,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,22.73915895193427,34.03225475282147,-117.89322858045624,N,0.7498838901519775,Y,1.0,Y
0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,1.0,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,3.029780564263323,33.98,-117.95,1.0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.020333784108120197,0.15836926334909995,0.6374501992031867,N,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,25.959902031585358,34.03025476811503,-117.95,N,0.7990679740905762,Y,1.0,Y
0,0.35666404601315843,0.27450980392156865,0.041309232468720085,0.020343650488805192,0.27046711954618674,0.0018810523906128305,0.15302869287991472,0.6374501992031867,1.0,5.6716,15.0,6.286050156739812,1.0195924764890285,7732.000000000001,3.029780564263323,33.98,-117.95,1.0,0.3509810093655566,0.27450980392156865,0.041309232468720085,0.011674493836957843,0.27046711954618674,0.017934950525772386,0.15302869287991472,0.6415968236012491,N,5.589194832002443,15.0,6.286050156739812,0.727152925433378,7732.000000000001,22.97901300847454,33.98,-117.90836789104345,N,0.7552611827850342,Y,1.0,Y
0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0013902575978148382,0.1594048884165784,0.5876494023904382,1.0,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,2.419898819561551,34.04,-118.45,1.0,0.23785878815464617,0.39215686274509803,0.031187350230355678,0.01641485227653301,0.04996848518803837,0.011226363815808273,0.1594048884165784,0.5876494023904382,N,3.9489,21.0,4.953128033668223,0.8870610167950468,1434.9999999999998,14.642647938602982,34.04,-118.45,N,0.5901050567626953,Y,1.0,Y
0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0013902575978148382,0.1594048884165784,0.5876494023904382,1.0,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,2.419898819561551,34.04,-118.45,1.0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.010591986497997247,0.1626532001072128,0.594297733976011,N,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,13.854344657754886,34.07056661300887,-118.38325075088083,N,0.5886762142181396,Y,1.0,Y
0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0013902575978148382,0.1594048884165784,0.5876494023904382,1.0,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,2.419898819561551,34.04,-118.45,1.0,0.23362706272756895,0.39215686274509803,0.031203633982038407,0.021629314431195073,0.04996848518803837,0.010598273751769466,0.1594048884165784,0.5908236924650972,N,3.887539134962295,21.0,4.955272394998791,1.062962206812314,1434.9999999999998,13.862157457230863,34.04,-118.41813012765041,N,0.5437099933624268,Y,1.0,Y
0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0013902575978148382,0.1594048884165784,0.5876494023904382,1.0,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,2.419898819561551,34.04,-118.45,1.0,0.23610725783615114,0.39215686274509803,0.03409530015451442,0.022512314285904715,0.04996848518803837,0.010965095352439426,0.16080582745077257,0.5881854380606636,N,3.923502460075758,21.0,5.336067757270645,1.092748735244519,1434.9999999999998,14.317985027314663,34.05318283631177,-118.44461820187092,N,0.54305100440979,Y,1.0,Y
0,0.23785878815464617,0.39215686274509803,0.02967365870774388,0.022512314285904715,0.04996848518803837,0.0013902575978148382,0.1594048884165784,0.5876494023904382,1.0,3.9489,21.0,4.753794266441822,1.092748735244519,1434.9999999999998,2.419898819561551,34.04,-118.45,1.0,0.2350073449299736,0.39215686274509803,0.02967365870774388,0.020001655817573384,0.04996848518803837,0.011461563431078707,0.1594048884165784,0.5886070381666967,N,3.9075535029536033,21.0,4.753794266441822,1.0080558562461421,1434.9999999999998,14.934916629753008,34.04,-118.44038533680637,N,0.575706958770752,Y,1.0,Y
0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0013281513150877697,0.5015940488841655,0.2370517928286855,1.0,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.342723004694835,37.26,-121.96999999999998,1.0,0.2884649866898388,0.35294117647058826,0.03519696683415776,0.01753585505116006,0.03466629315778416,0.016219377094025954,0.5015940488841655,0.24260412511431723,N,4.6827,19.0,5.481143135047883,0.9248761770591326,998.0,20.847171079686657,37.26,-121.91425458385226,N,0.7105259895324707,Y,1.0,Y
0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0013281513150877697,0.5015940488841655,0.2370517928286855,1.0,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.342723004694835,37.26,-121.96999999999998,1.0,0.2884649866898388,0.35294117647058826,0.03915161020023255,0.016717158343093064,0.03466629315778416,0.015496483237476842,0.5015940488841655,0.24118549841988715,N,4.6827,19.0,6.001918965803958,0.897258808107006,998.0,19.948873516354872,37.26,-121.92849759586433,N,0.7116820812225342,Y,1.0,Y
0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0013281513150877697,0.5015940488841655,0.2370517928286855,1.0,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.342723004694835,37.26,-121.96999999999998,1.0,0.2884649866898388,0.3487011792507055,0.03232761575880768,0.01914867208890256,0.029056440559639247,0.017320068984705714,0.5015940488841655,0.2399791872565934,N,4.6827,18.78376014178598,5.103286384976526,0.9792818717989797,837.7938295021777,22.214935979635715,37.26,-121.94060895994379,N,0.713392972946167,Y,1.0,Y
0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0013281513150877697,0.5015940488841655,0.2370517928286855,1.0,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.342723004694835,37.26,-121.96999999999998,1.0,0.2868769480670233,0.35294117647058826,0.03571082530343655,0.01873636017884866,0.03466629315778416,0.016130457801971643,0.5042916837882395,0.2385728949527011,N,4.6596731223614505,19.0,5.548811707522806,0.9653732166998281,998.0,20.736676319409014,37.285384744447335,-121.95472813467487,N,0.6707940101623535,Y,1.0,Y
0,0.2884649866898388,0.35294117647058826,0.03232761575880768,0.021711295440627956,0.03466629315778416,0.0013281513150877697,0.5015940488841655,0.2370517928286855,1.0,4.6827,19.0,5.103286384976526,1.0657276995305163,998.0,2.342723004694835,37.26,-121.96999999999998,1.0,0.2884649866898388,0.35294117647058826,0.041162642275711744,0.018281289656340384,0.03466629315778416,0.015453327672003497,0.5015940488841655,0.24178802242578348,N,4.6827,19.0,6.266746107682062,0.9500221710738823,998.0,19.895246640212957,37.26,-121.92244825484512,N,0.7135946750640869,Y,1.0,Y
0,0.21032813340505652,0.47058823529411764,0.030039312579443627,0.021883929763275724,0.1566986483647314,0.0015079219228860486,0.18278427205100956,0.5836653386454191,1.0,3.5497000000000005,25.0,4.801946193474528,1.0715512306811676,4483.0,2.566113337149399,34.26,-118.48999999999998,1.0,0.21032813340505652,0.47058823529411764,0.030039312579443627,0.02104329059076487,0.1566986483647314,0.004095890920196345,0.18375700226130073,0.5852712041635217,N,3.5497000000000005,25.0,4.801946193474528,1.0431936692618016,4483.0,5.782029786294243,34.26915339127884,-118.47387711019823,N,1.0966269969940186,Y,1.0,Y
