,scaled_input_fLength:,scaled_input_fWidth:,scaled_input_fSize:,scaled_input_fConc:,scaled_input_fConc1:,scaled_input_fAsym:,scaled_input_fM3Long:,scaled_input_fM3Trans:,scaled_input_fAlpha:,scaled_input_fDist:,scaled_input_target,origin_input_fLength:,origin_input_fWidth:,origin_input_fSize:,origin_input_fConc:,origin_input_fConc1:,origin_input_fAsym:,origin_input_fM3Long:,origin_input_fM3Trans:,origin_input_fAlpha:,origin_input_fDist:,origin_input_target,scaled_cf_fLength:,scaled_cf_fWidth:,scaled_cf_fSize:,scaled_cf_fConc:,scaled_cf_fConc1:,scaled_cf_fAsym:,scaled_cf_fM3Long:,scaled_cf_fM3Trans:,scaled_cf_fAlpha:,scaled_cf_fDist:,scaled_cf_target,origin_cf_fLength:,origin_cf_fWidth:,origin_cf_fSize:,origin_cf_fConc:,origin_cf_fConc1:,origin_cf_fAsym:,origin_cf_fM3Long:,origin_cf_fM3Trans:,origin_cf_fAlpha:,origin_cf_fDist:,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,1.0,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,1.0,0.07617668010412727,0.019394073829417484,0.1890034359838541,0.6850283781897802,0.5548924140097377,0.5020366195121384,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,Y,29.413691617930912,4.972291436533713,2.5805096204973945,0.6159194642935497,0.3536,5.236327424726693,8.264299999999993,-2.183199999999984,10.0018,221.9027,Y,0.5402398109436035,Y,1.0,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,1.0,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,1.0,0.07249202415096238,0.03236930041680423,0.18657506958454087,0.6910151865427142,0.5739243593548651,0.49375957582033014,0.603743967785578,0.5280979152846034,0.1183993275242287,0.44634784769069424,Y,28.19814756924551,8.298905979461102,2.572296885334917,0.6211860596016258,0.36571763960124265,-2.3996352297243115,8.264299999999993,-2.183199999999984,10.655939477180583,221.9027,Y,0.5381100177764893,Y,1.0,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,1.0,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,1.0,0.06620049809107359,0.006163227057470154,0.18501035762702647,0.6992632952145907,0.5548924140097377,0.5198650562123062,0.5948129250630034,0.5367096942645745,0.11113111111111111,0.459235512013364,Y,26.122614017007585,1.5801404794483132,2.5670050294946036,0.6284419208002755,0.3536,21.68390000000003,3.2341045315351855,1.1387567108742611,10.0018,228.2727941011463,Y,0.5506281852722168,Y,1.0,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,1.0,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,1.0,0.055508187787531305,0.014711476406292633,0.18833711581253976,0.6805772847084363,0.5548924140097377,0.4954648167449893,0.5803579221681484,0.5280979152846034,0.1198341727218123,0.44634784769069424,Y,22.59529034788596,3.771757743998118,2.5782561256780094,0.6120038373580113,0.3536,-0.8264701598786672,-4.907328928922427,-2.183199999999984,10.785075544963107,221.9027,Y,0.5476438999176025,Y,1.0,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,1.0,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,1.0,0.06954691670258491,0.03964435880834068,0.19464441803941124,0.671478913265886,0.5548924140097377,0.502891236265105,0.5829828235618421,0.5280979152846034,0.11794552426990693,0.44634784769069424,Y,27.226575765224194,10.1641,2.599587421809289,0.604,0.3536,6.024751631787454,-3.4289162165579294,-2.183199999999984,10.615097184291622,221.9027,Y,0.5650300979614258,Y,1.0,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,0.0,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,0.0,0.09153960519371249,0.05480025898854053,0.24731148784952667,0.4989200863930885,0.3758441966389194,0.4898699919805229,0.6089256498426393,0.5167769854595917,0.258253932555736,0.2885062345431239,Y,34.481820745971994,14.0498,2.7777074519070997,0.45219999999999994,0.2396,-5.987959521345358,11.182758058270382,-6.55019999999998,23.24285393001624,143.885,Y,0.4824519157409668,Y,0.0,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,0.0,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,0.0,0.09183602986500236,0.04171119886736979,0.24039895310437387,0.4989200863930885,0.3758441966389194,0.48932610361884415,0.6048832626218937,0.5167769854595917,0.24675555555555553,0.2885062345431239,Y,34.57960931827016,10.694000588014003,2.7543292593989923,0.45219999999999994,0.2396,-6.489722152135825,8.905980473478738,-6.55019999999998,22.208,143.885,Y,0.43396878242492676,Y,0.0,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,0.0,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,0.0,0.08683237101001003,0.02695161306025105,0.23750733501653282,0.5133603330664276,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.3064610720865489,Y,32.928934785790744,6.909908459613285,2.744549807025914,0.46490308499853633,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,152.75968837322404,Y,0.46905994415283203,Y,0.0,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,0.0,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,0.0,0.07243665296085568,0.04104210358549462,0.24272384821983617,0.5203356981904645,0.38924736138003174,0.47864307027147457,0.5920265368670135,0.5167769854595917,0.24675555555555553,0.2885062345431239,Y,28.179880973542044,10.522456601456282,2.762192054679486,0.47103931369815166,0.24813379499066626,-16.34532358595493,1.664738253460536,-6.55019999999998,22.208,143.885,Y,0.49660325050354004,Y,0.0,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,0.0,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,0.0,0.08034092495134962,0.045576723635861904,0.23816541811372005,0.5128442812232783,0.38718630032781287,0.5006769844054575,0.5968412698170081,0.5399875858785752,0.25615813294703466,0.31396785231456964,Y,30.787448925438056,11.685051559209548,2.746775444060601,0.46444911419211793,0.2468215174187185,3.9820000000000273,4.376521033954241,2.403189306041097,23.054231965233118,156.47012769348177,Y,0.4737551212310791,Y,0.0,N
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,1.0,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,1.0,0.05891628906124918,0.30033426683620534,0.15694349547197534,0.04147761329438071,0.16569813098790637,0.4335646385967719,0.4569198521452003,0.6600827954789905,0.5728608446988362,0.4165689766772079,N,23.71960080542721,77.0003,2.4720829016862207,0.049787856415066715,0.1058,-57.932300000000005,-74.4308593556674,48.72940000000002,51.55747602289526,207.1836472816476,N,0.35348081588745117,Y,1.0,Y
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,1.0,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,1.0,0.0285187729661463,0.30033426683620534,0.2284237402238519,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.4771131070616211,0.6600827954789905,0.4994628624202557,0.4086012781915127,N,13.691657829507385,77.0003,2.713829089437067,0.1868,0.1058,-57.932300000000005,-63.05749316211139,48.72940000000002,44.95165761782302,203.24538602245576,N,0.379641056060791,Y,1.0,Y
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,1.0,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,1.0,-0.005678374588074853,0.30033426683620534,0.20722638625281986,0.19722632715698532,0.22088987492459572,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.479300347895421,0.4582612606647053,N,2.410241132828929,77.0003,2.642139638307037,0.1868,0.1409405833644901,-57.932300000000005,-131.58299999999997,48.72940000000002,43.137031310587886,227.79124270333344,N,0.3767690658569336,Y,1.0,Y
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,1.0,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,1.0,-0.050441230384353775,0.30033426683620534,0.2678752012793679,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.4182570041669277,0.6600827954789905,0.64541,0.46326224051445936,N,-12.35673403580081,77.0003,2.8472539307268225,0.1868,0.1058,-57.932300000000005,-96.20678057107797,48.72940000000002,58.0869,230.26311902190213,N,0.3817930221557617,Y,1.0,Y
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,1.0,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,1.0,0.04333945219311758,0.30033426683620534,0.20335795948287258,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.5164588830870838,0.6600827954789905,0.455382148913769,0.5192871062138261,N,18.580903572070234,77.0003,2.629056618971075,0.1868,0.1058,-57.932300000000005,-40.89692911439414,48.72940000000002,40.984393402239206,257.955,N,0.3969767093658447,Y,1.0,Y
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,1.0,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,1.0,0.07179405462108772,0.0106393146067655,0.19890359415294304,0.5465676405030611,0.3397204334851578,0.5119595256377593,0.6123094491154902,0.5441813768774847,0.575288209047552,0.33067078223776947,Y,27.967891958141802,2.7277287575117524,2.6139919554252535,0.4941155533505428,0.2166,14.390675694490449,13.08860178752112,4.020926150569136,51.77593881427968,164.7260251712331,Y,0.3712139129638672,Y,1.0,N
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,1.0,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,1.0,0.07929272409146526,0.025905861389584513,0.19266994090405776,0.5359781743776287,0.3397204334851578,0.5055472239334398,0.6068298289686744,0.5394947403709566,0.584029734599243,0.32970480237010763,Y,30.441654275067794,6.641796554784457,2.5929097401375234,0.4848,0.2166,8.475025352845437,10.002337250710644,2.213076270712892,52.56267611393187,164.24856218781298,Y,0.4037942886352539,Y,1.0,N
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,1.0,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,1.0,0.07816514465252639,0.020601596716794672,0.1988680274599359,0.5462688227093896,0.3397204334851578,0.5161838349499988,0.6160358921646604,0.5327743121958327,0.5620488888888889,0.34411623041410033,Y,30.069673147428215,5.281878569445252,2.6138716688695034,0.49385268333745,0.2166,18.28779999999999,15.187431400333018,-0.37929999999998376,50.5844,171.37181978311284,Y,0.39296889305114746,Y,1.0,N
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,1.0,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,1.0,0.0758842980368418,0.018306885520676643,0.20482242206221143,0.5359781743776287,0.3397204334851578,0.5024127843906983,0.6147484227267263,0.5327743121958327,0.5620488888888889,0.32388710491900924,Y,29.31723667441687,4.693555923562119,2.634009431414399,0.4848,0.2166,5.583357242563934,14.462295138683137,-0.37929999999998376,50.5844,161.373,Y,0.37889981269836426,Y,1.0,N
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,1.0,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,1.0,0.08070572728258774,0.030721345492273247,0.19799786903448335,0.5359781743776287,0.3397204334851578,0.5037949908890148,0.6030993242269135,0.5327743121958327,0.5620488888888889,0.32388710491900924,Y,30.90779484329836,7.8764,2.6109287930746228,0.4848,0.2166,6.8585078391870224,7.901219987027589,-0.37929999999998376,50.5844,161.373,Y,0.4004518985748291,Y,1.0,N
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,1.0,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,1.0,0.07700869243038103,0.05064864148029113,0.1655065712408142,0.6216892122314426,0.5032197267158787,0.5225152761342355,0.608816787958254,0.555732442383674,0.6831011111111112,0.30444502531366946,N,29.688167076281903,12.9854,2.501043223936434,0.5602,0.3207,24.1288527033382,11.121444214575586,8.476699999999997,61.4791,151.7632,N,0.6093740463256836,Y,1.0,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,1.0,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,1.0,0.07788221366291048,0.05414803823947217,0.16628242732564388,0.6216892122314426,0.5023662227826023,0.5232199982230399,0.6075259309761978,0.555732442383674,0.6823222979113828,0.3031277224868465,N,29.976336053005358,13.882582339912354,2.5036671692153276,0.5602,0.320156574045683,24.77899202267059,10.394399999999989,8.476699999999997,61.409006812024444,151.11208566644248,N,0.5853779315948486,Y,1.0,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,1.0,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,1.0,0.07931044809117203,0.05125589691620055,0.1641847920745521,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6109460849898555,0.555732442383674,0.6831011111111112,0.30301221332762734,N,30.447501307365062,13.14108936316933,2.4965729667961356,0.5602,0.3207,22.903100000000038,12.320719664496357,8.476699999999997,61.4791,151.0549919840383,N,0.5754191875457764,Y,1.0,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,1.0,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,1.0,0.07848222028943196,0.0529715616667557,0.16503375706358298,0.6216892122314426,0.5032197267158787,0.5229895268652753,0.6091867416804071,0.555732442383674,0.6831011111111112,0.30444502531366946,N,30.17427433905172,13.58095492324616,2.499444166389038,0.5602,0.3207,24.56637133993184,11.329811769688984,8.476699999999997,61.4791,151.7632,N,0.6043920516967773,Y,1.0,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,1.0,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,1.0,0.07765882292767552,0.05264011587295996,0.16650419335035083,0.6198236304535639,0.5032197267158787,0.5232262634694557,0.6084284608286655,0.5540002759231023,0.6831011111111112,0.3034557336793892,N,29.902640901491125,13.49597818774122,2.5044171819108865,0.5585588477100002,0.3207,24.784772007582255,10.902728278685988,7.808524236150234,61.4791,151.2742145138746,N,0.5804791450500488,Y,1.0,Y
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,1.0,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,1.0,0.1948111311704149,0.0932582579326663,0.35195150798344177,0.203096129854561,0.12115930453143806,0.5111644706270282,0.668608532204725,0.5173514413085143,0.19041225874973838,0.21457421566469426,Y,68.55042590076727,23.909738685292854,3.1316,0.19196366543305732,0.07744212919516662,13.65720000000003,44.797709159538485,-6.328606126438248,17.137103287476453,107.342,Y,0.40795183181762695,Y,1.0,N
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,1.0,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,1.0,0.20051318696620038,0.08516627532354065,0.35195150798344177,0.19875694448695216,0.1320873252709282,0.49619451635109635,0.6703241073849296,0.5064188661079048,0.1774088888888889,0.20488036844515709,Y,70.43149704443422,21.8351,3.1316,0.18814648406517184,0.0844,-0.15328790439348816,45.763965705984404,-10.54580000000001,15.9668,102.5505407064827,Y,0.4369080066680908,Y,1.0,N
