,scaled_input_V1,scaled_input_V6,scaled_input_V10,scaled_input_V12,scaled_input_V13,scaled_input_V14,scaled_input_V15,scaled_input_target,origin_input_V1,origin_input_V6,origin_input_V10,origin_input_V12,origin_input_V13,origin_input_V14,origin_input_V15,origin_input_target,scaled_cf_V1,scaled_cf_V6,scaled_cf_V10,scaled_cf_V12,scaled_cf_V13,scaled_cf_V14,scaled_cf_V15,scaled_cf_target,origin_cf_V1,origin_cf_V6,origin_cf_V10,origin_cf_V12,origin_cf_V13,origin_cf_V14,origin_cf_V15,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,N,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6229338645935059,N,Y,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,N,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6229891777038574,N,Y,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,N,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6226248741149902,N,Y,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,N,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6218349933624268,N,Y,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,N,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6191470623016357,N,Y,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,N,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6265957355499268,N,Y,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,N,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6227140426635742,N,Y,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,N,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6192102432250977,N,Y,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,N,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6230587959289551,N,Y,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,N,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6344690322875977,N,Y,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,N,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6263399124145508,N,N,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,N,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6225264072418213,N,N,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,N,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6226449012756348,N,N,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,N,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6279990673065186,N,N,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,N,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6227951049804688,N,N,N
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,Y,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3482317924499512,Y,Y,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,Y,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3459928035736084,Y,Y,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,Y,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.355259895324707,Y,Y,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,Y,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.351165771484375,Y,Y,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,Y,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3484549522399902,Y,Y,Y
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,N,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6209208965301514,N,N,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,N,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.619379997253418,N,N,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,N,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.620387077331543,N,N,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,N,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6210918426513672,N,N,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,N,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6215178966522217,N,N,N
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,Y,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3503499031066895,Y,Y,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,Y,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3454887866973877,Y,Y,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,Y,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3490362167358398,Y,Y,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,Y,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3476457595825195,Y,Y,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,Y,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3497200012207031,Y,Y,Y
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,N,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6243329048156738,N,N,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,N,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6300210952758789,N,N,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,N,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6326591968536377,N,N,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,N,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.629443883895874,N,N,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,N,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6220407485961914,N,N,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,N,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.626971960067749,N,N,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,N,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6254322528839111,N,N,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,N,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6230959892272949,N,N,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,N,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6199707984924316,N,N,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,N,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6228129863739014,N,N,N
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,Y,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3492741584777832,Y,Y,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,Y,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3474891185760498,Y,Y,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,Y,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3547189235687256,Y,Y,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,Y,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.372318983078003,Y,Y,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,Y,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.345912218093872,Y,Y,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,Y,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.352074146270752,Y,Y,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,Y,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3433990478515625,Y,Y,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,Y,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.346095085144043,Y,Y,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,Y,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3602571487426758,Y,Y,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,Y,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.352694034576416,Y,Y,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,Y,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3507881164550781,Y,N,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,Y,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3470208644866943,Y,N,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,Y,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3450860977172852,Y,N,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,Y,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3489820957183838,Y,N,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,Y,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.348757028579712,Y,N,Y
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,Y,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3510851860046387,Y,Y,Y
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,Y,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3527238368988037,Y,Y,Y
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,Y,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3499698638916016,Y,Y,Y
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,Y,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3492727279663086,Y,Y,Y
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,Y,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3472709655761719,Y,Y,Y
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,N,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.626190185546875,N,Y,N
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,N,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6257221698760986,N,Y,N
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,N,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6197519302368164,N,Y,N
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,N,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.620948076248169,N,Y,N
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,N,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6228311061859131,N,Y,N
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,N,,,,,,,,,,,,,,,,,0.6240220069885254,N,N,N
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,N,,,,,,,,,,,,,,,,,0.6261448860168457,N,N,N
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,N,,,,,,,,,,,,,,,,,0.6240060329437256,N,N,N
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,N,,,,,,,,,,,,,,,,,0.6218199729919434,N,N,N
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,N,,,,,,,,,,,,,,,,,0.6240429878234863,N,N,N
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,Y,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.350043773651123,Y,Y,Y
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,Y,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3469088077545166,Y,Y,Y
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,Y,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.348031997680664,Y,Y,Y
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,Y,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3499999046325684,Y,Y,Y
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,Y,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,Y,1.0,1.0,1.0,1.0,1.0,1.0,1.0,N,93.0,81204.0,31.0,3880.9998,43.0,842.0,58.0,N,1.3493170738220215,Y,Y,Y
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,N,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6199710369110107,N,N,N
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,N,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6220471858978271,N,N,N
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,N,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.619502067565918,N,N,N
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,N,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.619879961013794,N,N,N
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,N,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6223428249359131,N,N,N
0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.07142857142857142,0.0,0.0,N,61.0,77.00000000000011,6.0,455.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6214392185211182,N,Y,N
0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.07142857142857142,0.0,0.0,N,61.0,77.00000000000011,6.0,455.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,0.6202600002288818,N,Y,N
