,scaled_input_V1,scaled_input_V6,scaled_input_V10,scaled_input_V12,scaled_input_V13,scaled_input_V14,scaled_input_V15,scaled_input_target,origin_input_V1,origin_input_V6,origin_input_V10,origin_input_V12,origin_input_V13,origin_input_V14,origin_input_V15,origin_input_target,scaled_cf_V1,scaled_cf_V6,scaled_cf_V10,scaled_cf_V12,scaled_cf_V13,scaled_cf_V14,scaled_cf_V15,scaled_cf_target,origin_cf_V1,origin_cf_V6,origin_cf_V10,origin_cf_V12,origin_cf_V13,origin_cf_V14,origin_cf_V15,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,1.0,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,1.0,0.28,0.040466985158698246,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,Y,39.0,50.53573678206265,18.0,224.0,3.0,-1.0,0.0,Y,0.11587309837341309,Y,1.0,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,1.0,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,1.0,0.28,0.04047103627640834,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,Y,39.0,50.87836411351178,18.0,224.0,3.0,-1.0,0.0,Y,0.1214301586151123,Y,1.0,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,1.0,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,1.0,0.28,0.040466606300891494,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,Y,39.0,50.50369450419883,18.0,224.0,3.0,-1.0,0.0,Y,0.11094498634338379,Y,1.0,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,1.0,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,1.0,0.28,0.040468468436050446,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,Y,39.0,50.661186447402336,18.0,224.0,3.0,-1.0,0.0,Y,0.11951017379760742,Y,1.0,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,1.0,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,1.0,0.28,0.04047770164517284,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,Y,39.0,51.44209434213763,18.0,224.0,3.0,-1.0,0.0,Y,0.11835193634033203,Y,1.0,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,1.0,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,1.0,0.16,0.049713691032494636,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,Y,30.0,832.5851327642661,16.0,298.0,4.0,-1.0,0.0,Y,0.09607601165771484,Y,1.0,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,1.0,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,1.0,0.16,0.04972261406078128,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,Y,30.0,833.3398068046374,16.0,298.0,4.0,-1.0,0.0,Y,0.09276628494262695,Y,1.0,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,1.0,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,1.0,0.16,0.04244194121535988,0.5,0.08039112457535608,0.07142857142857142,0.0,0.0,Y,30.0,217.56962023027697,16.0,314.7567811032309,4.0,-1.0,0.0,Y,0.09525299072265625,Y,1.0,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,1.0,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,1.0,0.16,0.04967553917115895,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,Y,30.0,829.3584009399393,16.0,298.0,4.0,-1.0,0.0,Y,0.09208106994628906,Y,1.0,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,1.0,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,1.0,0.16,0.04191753356102343,0.5,0.08020803861920234,0.07142857142857142,0.0,0.0,Y,30.0,173.21731845711733,16.0,314.04677376526666,4.0,-1.0,0.0,Y,0.09497427940368652,Y,1.0,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,0.0,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,0.0,0.13333333333333333,0.050622254518840185,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.012737179125067876,0.0,Y,28.0,909.4277981854272,20.0,13.0,5.0,9.73744200243222,0.0,Y,0.03414297103881836,Y,0.0,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,0.0,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,0.0,0.13333333333333333,0.04965378682138048,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.012972416823151018,0.0,Y,28.0,827.5186742050755,20.0,13.0,5.0,9.935747381916308,0.0,Y,0.034271955490112305,Y,0.0,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,0.0,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,0.0,0.13333333333333333,0.04951173591251284,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.012671144330137489,0.0,Y,28.0,815.5045765366855,20.0,13.0,5.0,9.681774670305902,0.0,Y,0.03176307678222656,Y,0.0,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,0.0,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,0.0,0.13333333333333333,0.04905252511510163,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.012574437092555468,0.0,Y,28.0,776.6663641348351,20.0,13.0,5.0,9.600250469024258,0.0,Y,0.03156614303588867,Y,0.0,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,0.0,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,0.0,0.13333333333333333,0.04909112828936668,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.01221335759624872,0.0,Y,28.0,779.9312662014762,20.0,13.0,5.0,9.29586045363767,0.0,Y,0.03141593933105469,Y,0.0,N
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,1.0,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,1.0,0.1466666666666667,0.028386592114493743,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,N,29.0,-971.1755853245774,13.0,1101.0,2.0,-1.0,0.0,N,0.031912803649902344,Y,1.0,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,1.0,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,1.0,0.1466666666666667,0.027948074279387634,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,N,29.0,-1008.2636697465116,13.0,1101.0,2.0,-1.0,0.0,N,0.03126716613769531,Y,1.0,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,1.0,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,1.0,0.1466666666666667,0.027790452163553685,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,N,29.0,-1021.5947178152837,13.0,1101.0,2.0,-1.0,0.0,N,0.032386064529418945,Y,1.0,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,1.0,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,1.0,0.1466666666666667,0.027151604055188468,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,N,29.0,-1075.6259354283802,13.0,1101.0,2.0,-1.0,0.0,N,0.03218579292297363,Y,1.0,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,1.0,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,1.0,0.1466666666666667,0.02846361395958427,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,N,29.0,-964.6613857542011,13.0,1101.0,2.0,-1.0,0.0,N,0.03249096870422363,Y,1.0,Y
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,0.0,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,0.0,0.32000000000000006,0.04275444570563754,0.5,0.10483567227199891,0.0,0.0,0.0,Y,42.0,244.00000000000009,16.0,409.55273707081176,1.0,-1.0,0.0,Y,0.040792226791381836,Y,0.0,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,0.0,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,0.0,0.32000000000000006,0.04275444570563754,0.5,0.10486746541548497,0.0,0.0,0.0,Y,42.0,244.00000000000009,16.0,409.6760308812507,1.0,-1.0,0.0,Y,0.04138803482055664,Y,0.0,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,0.0,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,0.0,0.32000000000000006,0.04275444570563754,0.5,0.10489203615192237,0.0,0.0,0.0,Y,42.0,244.00000000000009,16.0,409.77131619715493,1.0,-1.0,0.0,Y,0.04108786582946777,Y,0.0,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,0.0,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,0.0,0.32000000000000006,0.04275444570563754,0.5,0.10494378728003625,0.0,0.0,0.0,Y,42.0,244.00000000000009,16.0,409.9720070719806,1.0,-1.0,0.0,Y,0.04116392135620117,Y,0.0,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,0.0,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,0.0,0.32000000000000006,0.04275444570563754,0.5,0.10482341103848311,0.0,0.0,0.0,Y,42.0,244.00000000000009,16.0,409.5051880072375,1.0,-1.0,0.0,Y,0.04055666923522949,Y,0.0,N
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,1.0,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,1.0,0.17333333333333337,0.07988081725312146,0.5,0.040163370103466246,0.0,0.12455516014234876,0.034482758620689655,N,31.000000000000004,3384.0000000000005,16.0,158.7535492612421,1.0,104.0,2.0,N,0.037683963775634766,Y,1.0,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,1.0,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,1.0,0.17333333333333337,0.07988081725312146,0.5,0.04010212001610867,0.0,0.12455516014234876,0.034482758620689655,N,31.000000000000004,3384.0000000000005,16.0,158.5160214224694,1.0,104.0,2.0,N,0.03802919387817383,Y,1.0,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,1.0,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,1.0,0.17333333333333337,0.07988081725312146,0.5,0.04010051189427882,0.0,0.12455516014234876,0.034482758620689655,N,31.000000000000004,3384.0000000000005,16.0,158.50978512601327,1.0,104.0,2.0,N,0.034416913986206055,Y,1.0,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,1.0,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,1.0,0.17333333333333337,0.07988081725312146,0.5,0.04013078740902959,0.0,0.12455516014234876,0.034482758620689655,N,31.000000000000004,3384.0000000000005,16.0,158.62719357221675,1.0,104.0,2.0,N,0.0411219596862793,Y,1.0,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,1.0,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,1.0,0.17333333333333337,0.07988081725312146,0.5,0.04018411146221343,0.0,0.12455516014234876,0.034482758620689655,N,31.000000000000004,3384.0000000000005,16.0,158.8339842504637,1.0,104.0,2.0,N,0.04174399375915527,Y,1.0,Y
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,0.0,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,0.0,0.4666666666666667,0.05617432841468029,0.1,0.017426822716329993,0.0,0.0,0.0,Y,53.0,1379.0000000000002,4.0,70.58121849392771,1.0,-1.0,0.0,Y,0.12915992736816406,Y,0.0,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,0.0,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,0.0,0.4666666666666667,0.05617432841468029,0.1,0.017411286123243556,0.0,0.0,0.0,Y,53.0,1379.0000000000002,4.0,70.52096758593851,1.0,-1.0,0.0,Y,0.1250927448272705,Y,0.0,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,0.0,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,0.0,0.4666666666666667,0.05617432841468029,0.1,0.017445984282409694,0.0,0.0,0.0,Y,53.0,1379.0000000000002,4.0,70.65552704718479,1.0,-1.0,0.0,Y,0.12814688682556152,Y,0.0,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,0.0,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,0.0,0.4666666666666667,0.05617432841468029,0.1,0.017418848257081006,0.0,0.0,0.0,Y,53.0,1379.0000000000002,4.0,70.55029354096014,1.0,-1.0,0.0,Y,0.12226700782775879,Y,0.0,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,0.0,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,0.0,0.4666666666666667,0.05617432841468029,0.1,0.017433043206215523,0.0,0.0,0.0,Y,53.0,1379.0000000000002,4.0,70.6053415537038,1.0,-1.0,0.0,Y,0.13016700744628906,Y,0.0,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,0.0,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,0.0,0.21333333333333335,0.039975691752687434,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,Y,34.0,8.98410567529221,13.0,136.0,4.0,-1.0,0.0,Y,0.08260989189147949,Y,0.0,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,0.0,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,0.0,0.21333333333333335,0.03996618082708519,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,Y,34.0,8.179709631556744,13.0,136.0,4.0,-1.0,0.0,Y,0.08096003532409668,Y,0.0,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,0.0,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,0.0,0.21333333333333335,0.03996318920665971,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,Y,34.0,7.926690342451712,13.0,136.0,4.0,-1.0,0.0,Y,0.0815889835357666,Y,0.0,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,0.0,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,0.0,0.21333333333333335,0.04004541592410664,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,Y,34.0,14.881097197242925,13.0,136.0,4.0,-1.0,0.0,Y,0.08090329170227051,Y,0.0,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,0.0,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,0.0,0.21333333333333335,0.03989987973296038,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,Y,34.0,2.5722282948568225,13.0,136.0,4.0,-1.0,0.0,Y,0.08513402938842773,Y,0.0,N
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,1.0,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,1.0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.22176722371300361,0.07142857142857142,0.0,0.0,N,38.0,1477.9999999999995,12.0,863.0132935590279,4.0,-1.0,0.0,N,0.034699201583862305,Y,1.0,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,1.0,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,1.0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.22317464947697951,0.07142857142857142,0.0,0.0,N,38.0,1477.9999999999995,12.0,868.4712906717266,4.0,-1.0,0.0,N,0.034594058990478516,Y,1.0,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,1.0,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,1.0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.22311025827627143,0.07142857142857142,0.0,0.0,N,38.0,1477.9999999999995,12.0,868.2215815953806,4.0,-1.0,0.0,N,0.034941911697387695,Y,1.0,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,1.0,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,1.0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.22310556667847625,0.07142857142857142,0.0,0.0,N,38.0,1477.9999999999995,12.0,868.2033875791309,4.0,-1.0,0.0,N,0.03480410575866699,Y,1.0,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,1.0,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,1.0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.22207069452103378,0.07142857142857142,0.0,0.0,N,38.0,1477.9999999999995,12.0,864.190153352569,4.0,-1.0,0.0,N,0.03866219520568848,Y,1.0,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,1.0,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,1.0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05513698234615583,0.0,0.0,0.0,N,22.0,380.9999999999999,12.0,216.8212175383923,1.0,-1.0,0.0,N,0.057618141174316406,Y,1.0,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,1.0,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,1.0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05517104931794561,0.0,0.0,0.0,N,22.0,380.9999999999999,12.0,216.95332925499306,1.0,-1.0,0.0,N,0.054750919342041016,Y,1.0,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,1.0,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,1.0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05513164391893581,0.0,0.0,0.0,N,22.0,380.9999999999999,12.0,216.80051511763307,1.0,-1.0,0.0,N,0.05827975273132324,Y,1.0,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,1.0,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,1.0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05512607585655876,0.0,0.0,0.0,N,22.0,380.9999999999999,12.0,216.77892217173488,1.0,-1.0,0.0,N,0.057791948318481445,Y,1.0,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,1.0,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,1.0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05500222133984156,0.0,0.0,0.0,N,22.0,380.9999999999999,12.0,216.29861435590558,1.0,-1.0,0.0,N,0.05765795707702637,Y,1.0,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,0.0,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,0.0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.01493027382913325,0.0,0.09252669039145908,0.08620689655172414,N,43.0,10071.999999999998,12.0,60.89960190937875,1.0,77.0,5.0,N,0.025682926177978516,Y,0.0,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,0.0,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,0.0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.015247769661957095,0.0,0.09252669039145908,0.08620689655172414,N,43.0,10071.999999999998,12.0,62.13085074906961,1.0,77.0,5.0,N,0.16742706298828125,Y,0.0,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,0.0,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,0.0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.015073242592335943,0.0,0.09252669039145908,0.08620689655172414,N,43.0,10071.999999999998,12.0,61.45403477307879,1.0,77.0,5.0,N,0.037843942642211914,Y,0.0,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,0.0,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,0.0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.014976638228317676,0.0,0.09252669039145908,0.08620689655172414,N,43.0,10071.999999999998,12.0,61.07940304941595,1.0,77.0,5.0,N,0.02819371223449707,Y,0.0,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,0.0,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,0.0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.014949313876343398,0.0,0.09252669039145908,0.08620689655172414,N,43.0,10071.999999999998,12.0,60.9734392124597,1.0,77.0,5.0,N,0.027354001998901367,Y,0.0,Y
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,1.0,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,1.0,0.8666666666666667,0.06310300794551646,0.4,0.24789867443440988,0.047619047619047616,0.0,0.0,N,83.0,1964.9999999999998,13.0,964.3510594566415,3.0,-1.0,0.0,N,0.027776002883911133,Y,1.0,Y
