,scaled_input_P1,scaled_input_P5p1,scaled_input_P6p2,scaled_input_P11p4,scaled_input_P14p9,scaled_input_P15p1,scaled_input_P15p3,scaled_input_P16p2,scaled_input_P18p2,scaled_input_P27p4,scaled_input_H2p2,scaled_input_H8p2,scaled_input_H10p1,scaled_input_H13p1,scaled_input_H18pA,scaled_input_H40p4,scaled_input_target,origin_input_P1,origin_input_P5p1,origin_input_P6p2,origin_input_P11p4,origin_input_P14p9,origin_input_P15p1,origin_input_P15p3,origin_input_P16p2,origin_input_P18p2,origin_input_P27p4,origin_input_H2p2,origin_input_H8p2,origin_input_H10p1,origin_input_H13p1,origin_input_H18pA,origin_input_H40p4,origin_input_target,scaled_cf_P1,scaled_cf_P5p1,scaled_cf_P6p2,scaled_cf_P11p4,scaled_cf_P14p9,scaled_cf_P15p1,scaled_cf_P15p3,scaled_cf_P16p2,scaled_cf_P18p2,scaled_cf_P27p4,scaled_cf_H2p2,scaled_cf_H8p2,scaled_cf_H10p1,scaled_cf_H13p1,scaled_cf_H18pA,scaled_cf_H40p4,scaled_cf_target,origin_cf_P1,origin_cf_P5p1,origin_cf_P6p2,origin_cf_P11p4,origin_cf_P14p9,origin_cf_P15p1,origin_cf_P15p3,origin_cf_P16p2,origin_cf_P18p2,origin_cf_P27p4,origin_cf_H2p2,origin_cf_H8p2,origin_cf_H10p1,origin_cf_H13p1,origin_cf_H18pA,origin_cf_H40p4,origin_cf_target,running_time,Found,ground_truth,prediction
0,6.145391775553904e-05,0.35680056180238334,0.370044,0.23347163270916133,0.310781116461239,0.8497098454669822,0.0,0.5726171212380473,0.0,0.01376629562197998,0.1277343867984956,0.360215,0.9999999999999999,0.325472,0.150943,1.0,0.0,454.0,0.449339,0.370044,0.200441,0.156,0.8678410000000001,0.0,0.682796,0.0,0.005376,0.12264199999999999,0.360215,1.0,0.325472,0.150943,1.0,0.0,6.145391775553904e-05,0.35680056180238334,0.370044,1.0,0.310781116461239,0.8497098454669822,0.1,0.5726171212380473,0.0,0.01376629562197998,0.9,0.360215,0.9999999999999999,0.325472,0.150943,1.0,Y,454.0,0.449339,0.370044,0.858524,0.156,0.8678410000000001,0.08513380000000001,0.682796,0.0,0.005376,0.8641197,0.360215,1.0,0.325472,0.150943,1.0,Y,0.03176403045654297,Y,0.0,N
0,6.145391775553904e-05,0.35680056180238334,0.370044,0.23347163270916133,0.310781116461239,0.8497098454669822,0.0,0.5726171212380473,0.0,0.01376629562197998,0.1277343867984956,0.360215,0.9999999999999999,0.325472,0.150943,1.0,0.0,454.0,0.449339,0.370044,0.200441,0.156,0.8678410000000001,0.0,0.682796,0.0,0.005376,0.12264199999999999,0.360215,1.0,0.325472,0.150943,1.0,0.0,6.145391775553904e-05,0.35680056180238334,0.370044,0.23347163270916133,0.0,0.8497098454669822,0.0,0.5726171212380473,0.0,0.2,0.1277343867984956,0.360215,0.5,0.325472,0.150943,1.0,Y,454.0,0.449339,0.370044,0.200441,0.0,0.8678410000000001,0.0,0.682796,0.0,0.0781038,0.12264199999999999,0.360215,0.5016285,0.325472,0.150943,1.0,Y,0.03114914894104004,Y,0.0,N
0,6.145391775553904e-05,0.35680056180238334,0.370044,0.23347163270916133,0.310781116461239,0.8497098454669822,0.0,0.5726171212380473,0.0,0.01376629562197998,0.1277343867984956,0.360215,0.9999999999999999,0.325472,0.150943,1.0,0.0,454.0,0.449339,0.370044,0.200441,0.156,0.8678410000000001,0.0,0.682796,0.0,0.005376,0.12264199999999999,0.360215,1.0,0.325472,0.150943,1.0,0.0,6.145391775553904e-05,0.35680056180238334,0.370044,0.23347163270916133,0.310781116461239,0.8497098454669822,0.0,0.5726171212380473,0.0,0.8,0.1277343867984956,0.360215,0.9999999999999999,0.031185,0.150943,1.0,N,454.0,0.449339,0.370044,0.200441,0.156,0.8678410000000001,0.0,0.682796,0.0,0.3124152,0.12264199999999999,0.360215,1.0,0.031185,0.150943,1.0,N,0.026691913604736328,N,0.0,N
0,6.145391775553904e-05,0.35680056180238334,0.370044,0.23347163270916133,0.310781116461239,0.8497098454669822,0.0,0.5726171212380473,0.0,0.01376629562197998,0.1277343867984956,0.360215,0.9999999999999999,0.325472,0.150943,1.0,0.0,454.0,0.449339,0.370044,0.200441,0.156,0.8678410000000001,0.0,0.682796,0.0,0.005376,0.12264199999999999,0.360215,1.0,0.325472,0.150943,1.0,0.0,6.145391775553904e-05,0.35680056180238334,0.9,0.23347163270916133,0.310781116461239,0.528903,0.0,0.5726171212380473,0.0,0.01376629562197998,0.1277343867984956,0.360215,0.9999999999999999,0.019183,0.150943,1.0,Y,454.0,0.449339,0.9,0.200441,0.156,0.585736613177,0.0,0.682796,0.0,0.005376,0.12264199999999999,0.360215,1.0,0.019183,0.150943,1.0,Y,0.03056621551513672,Y,0.0,N
0,6.145391775553904e-05,0.35680056180238334,0.370044,0.23347163270916133,0.310781116461239,0.8497098454669822,0.0,0.5726171212380473,0.0,0.01376629562197998,0.1277343867984956,0.360215,0.9999999999999999,0.325472,0.150943,1.0,0.0,454.0,0.449339,0.370044,0.200441,0.156,0.8678410000000001,0.0,0.682796,0.0,0.005376,0.12264199999999999,0.360215,1.0,0.325472,0.150943,1.0,0.0,6.145391775553904e-05,0.35680056180238334,0.370044,0.23347163270916133,0.310781116461239,0.8497098454669822,0.0,0.5726171212380473,0.0,0.8,1.0,0.360215,0.1,0.325472,0.150943,1.0,Y,454.0,0.449339,0.370044,0.200441,0.156,0.8678410000000001,0.0,0.682796,0.0,0.3124152,0.960133,0.360215,0.1029313,0.325472,0.150943,1.0,Y,0.03040003776550293,Y,0.0,N
0,0.0008681390114932483,0.4469230274686418,0.015406,0.09540210873545761,0.15975344698094074,0.8891590351608387,0.0,0.6936220781163054,0.046098046098046096,0.10442513680512343,0.030474944617047847,0.015071,0.9493028794784613,0.350258,0.061466,0.4,1.0,6361.0,0.504009,0.015406,0.081905,0.08019,0.902531,0.0,0.772606,0.003546,0.04078,0.02926,0.015071,0.949468,0.350258,0.061466,0.4,1.0,0.0008681390114932483,0.4469230274686418,0.015406,0.09540210873545761,0.15975344698094074,0.8891590351608387,0.0,0.8065865,0.046098046098046096,0.10442513680512343,0.1,0.015071,0.9493028794784613,0.901876,0.9,0.9,N,6361.0,0.504009,0.015406,0.081905,0.08019,0.902531,0.0,0.8564483068865001,0.003546,0.04078,0.09601330000000001,0.015071,0.949468,0.901876,0.9,0.9,N,0.03806805610656738,Y,1.0,Y
0,0.0008681390114932483,0.4469230274686418,0.015406,0.09540210873545761,0.15975344698094074,0.8891590351608387,0.0,0.6936220781163054,0.046098046098046096,0.10442513680512343,0.030474944617047847,0.015071,0.9493028794784613,0.350258,0.061466,0.4,1.0,6361.0,0.504009,0.015406,0.081905,0.08019,0.902531,0.0,0.772606,0.003546,0.04078,0.02926,0.015071,0.949468,0.350258,0.061466,0.4,1.0,0.0008681390114932483,0.4469230274686418,0.015406,0.09540210873545761,0.15975344698094074,0.8891590351608387,0.0,0.6936220781163054,0.7,0.10442513680512343,0.030474944617047847,1.0,1.1,0.350258,0.061466,0.4,N,6361.0,0.504009,0.015406,0.081905,0.08019,0.902531,0.0,0.772606,0.0538461,0.04078,0.02926,1.0,1.0996743,0.350258,0.061466,0.4,N,0.03490567207336426,Y,1.0,Y
0,0.0008681390114932483,0.4469230274686418,0.015406,0.09540210873545761,0.15975344698094074,0.8891590351608387,0.0,0.6936220781163054,0.046098046098046096,0.10442513680512343,0.030474944617047847,0.015071,0.9493028794784613,0.350258,0.061466,0.4,1.0,6361.0,0.504009,0.015406,0.081905,0.08019,0.902531,0.0,0.772606,0.003546,0.04078,0.02926,0.015071,0.949468,0.350258,0.061466,0.4,1.0,0.87394384179,0.4469230274686418,0.1,0.09540210873545761,0.15975344698094074,0.8891590351608387,0.0,0.6936220781163054,0.046098046098046096,0.10442513680512343,1.1,0.015071,0.9493028794784613,0.617204,0.5,0.8,N,6399510.218137782,0.504009,0.1,0.081905,0.08019,0.902531,0.0,0.772606,0.003546,0.04078,1.0561463000000002,0.015071,0.949468,0.617204,0.5,0.8,N,0.040506839752197266,Y,1.0,Y
0,0.0008681390114932483,0.4469230274686418,0.015406,0.09540210873545761,0.15975344698094074,0.8891590351608387,0.0,0.6936220781163054,0.046098046098046096,0.10442513680512343,0.030474944617047847,0.015071,0.9493028794784613,0.350258,0.061466,0.4,1.0,6361.0,0.504009,0.015406,0.081905,0.08019,0.902531,0.0,0.772606,0.003546,0.04078,0.02926,0.015071,0.949468,0.350258,0.061466,0.4,1.0,0.0008681390114932483,0.4469230274686418,0.6,0.09540210873545761,0.15975344698094074,0.8891590351608387,0.0,0.6936220781163054,0.046098046098046096,0.10442513680512343,0.030474944617047847,0.015071,1.0,0.350258,0.2,0.4,N,6361.0,0.504009,0.6,0.081905,0.08019,0.902531,0.0,0.772606,0.003546,0.04078,0.02926,0.015071,1.0,0.350258,0.2,0.4,N,0.029604196548461914,Y,1.0,Y
0,0.0008681390114932483,0.4469230274686418,0.015406,0.09540210873545761,0.15975344698094074,0.8891590351608387,0.0,0.6936220781163054,0.046098046098046096,0.10442513680512343,0.030474944617047847,0.015071,0.9493028794784613,0.350258,0.061466,0.4,1.0,6361.0,0.504009,0.015406,0.081905,0.08019,0.902531,0.0,0.772606,0.003546,0.04078,0.02926,0.015071,0.949468,0.350258,0.061466,0.4,1.0,0.0008681390114932483,0.4469230274686418,0.4,0.09540210873545761,0.15975344698094074,0.8891590351608387,0.0,0.6936220781163054,0.046098046098046096,0.10442513680512343,0.030474944617047847,0.015071,1.0,0.350258,0.061466,0.4,N,6361.0,0.504009,0.4,0.081905,0.08019,0.902531,0.0,0.772606,0.003546,0.04078,0.02926,0.015071,1.0,0.350258,0.061466,0.4,N,0.026834964752197266,Y,1.0,Y
0,0.00029538849801162434,0.43384892329452257,0.01246,0.13814057615162767,0.16419203882373334,0.8478141464407598,0.026560543520904742,0.6748387566171428,0.08344708344708344,0.13148656019297394,0.048443288586060465,0.006419,0.9896964413093444,0.21787,0.044843,0.5,1.0,2167.0,0.49607799999999996,0.01246,0.118597,0.082418,0.8661740000000001,0.022612,0.7586649999999999,0.006419,0.05134799999999999,0.046512,0.006419,0.98973,0.21787,0.044843,0.5,1.0,0.00029538849801162434,0.43384892329452257,0.01246,0.13814057615162767,0.8,0.8478141464407598,0.026560543520904742,0.6748387566171428,0.08344708344708344,0.0,0.1,0.006419,0.9896964413093444,0.21787,0.2,0.5,N,2167.0,0.49607799999999996,0.01246,0.118597,0.4015688,0.8661740000000001,0.022612,0.7586649999999999,0.006419,0.0,0.09601330000000001,0.006419,0.98973,0.21787,0.2,0.5,N,0.03442811965942383,Y,1.0,Y
0,0.00029538849801162434,0.43384892329452257,0.01246,0.13814057615162767,0.16419203882373334,0.8478141464407598,0.026560543520904742,0.6748387566171428,0.08344708344708344,0.13148656019297394,0.048443288586060465,0.006419,0.9896964413093444,0.21787,0.044843,0.5,1.0,2167.0,0.49607799999999996,0.01246,0.118597,0.082418,0.8661740000000001,0.022612,0.7586649999999999,0.006419,0.05134799999999999,0.046512,0.006419,0.98973,0.21787,0.044843,0.5,1.0,0.00029538849801162434,0.73218191,0.01246,0.13814057615162767,0.16419203882373334,0.8478141464407598,0.026560543520904742,0.6748387566171428,0.08344708344708344,0.13148656019297394,0.048443288586060465,0.006419,1.1,0.21787,0.7,0.5,N,2167.0,0.6770524580622901,0.01246,0.118597,0.082418,0.8661740000000001,0.022612,0.7586649999999999,0.006419,0.05134799999999999,0.046512,0.006419,1.0996743,0.21787,0.7,0.5,N,0.030876874923706055,Y,1.0,Y
0,0.00029538849801162434,0.43384892329452257,0.01246,0.13814057615162767,0.16419203882373334,0.8478141464407598,0.026560543520904742,0.6748387566171428,0.08344708344708344,0.13148656019297394,0.048443288586060465,0.006419,0.9896964413093444,0.21787,0.044843,0.5,1.0,2167.0,0.49607799999999996,0.01246,0.118597,0.082418,0.8661740000000001,0.022612,0.7586649999999999,0.006419,0.05134799999999999,0.046512,0.006419,0.98973,0.21787,0.044843,0.5,1.0,0.00029538849801162434,0.43384892329452257,0.01246,0.13814057615162767,0.2,0.29901,0.026560543520904742,0.6748387566171428,0.08344708344708344,0.13148656019297394,0.048443288586060465,0.6,0.9896964413093444,0.518299,0.5,0.5,N,2167.0,0.49607799999999996,0.01246,0.118597,0.1003922,0.38357813459,0.022612,0.7586649999999999,0.006419,0.05134799999999999,0.046512,0.6,0.98973,0.518299,0.5,0.5,N,0.03623318672180176,Y,1.0,Y
0,0.00029538849801162434,0.43384892329452257,0.01246,0.13814057615162767,0.16419203882373334,0.8478141464407598,0.026560543520904742,0.6748387566171428,0.08344708344708344,0.13148656019297394,0.048443288586060465,0.006419,0.9896964413093444,0.21787,0.044843,0.5,1.0,2167.0,0.49607799999999996,0.01246,0.118597,0.082418,0.8661740000000001,0.022612,0.7586649999999999,0.006419,0.05134799999999999,0.046512,0.006419,0.98973,0.21787,0.044843,0.5,1.0,0.00029538849801162434,0.87069167,0.01246,0.13814057615162767,0.16419203882373334,0.8478141464407598,0.026560543520904742,0.6748387566171428,1.0,0.3,0.048443288586060465,0.6,0.9896964413093444,0.267491,0.044843,0.5,N,2167.0,0.7610751101637301,0.01246,0.118597,0.082418,0.8661740000000001,0.022612,0.7586649999999999,0.076923,0.1171557,0.046512,0.6,0.98973,0.267491,0.044843,0.5,N,0.036724090576171875,Y,1.0,Y
0,0.00029538849801162434,0.43384892329452257,0.01246,0.13814057615162767,0.16419203882373334,0.8478141464407598,0.026560543520904742,0.6748387566171428,0.08344708344708344,0.13148656019297394,0.048443288586060465,0.006419,0.9896964413093444,0.21787,0.044843,0.5,1.0,2167.0,0.49607799999999996,0.01246,0.118597,0.082418,0.8661740000000001,0.022612,0.7586649999999999,0.006419,0.05134799999999999,0.046512,0.006419,0.98973,0.21787,0.044843,0.5,1.0,0.00029538849801162434,0.43384892329452257,0.3,0.13814057615162767,0.16419203882373334,0.8478141464407598,0.026560543520904742,0.6748387566171428,0.08344708344708344,0.13148656019297394,0.048443288586060465,0.9,1.1,0.21787,0.044843,0.5,N,2167.0,0.49607799999999996,0.3,0.118597,0.082418,0.8661740000000001,0.022612,0.7586649999999999,0.006419,0.05134799999999999,0.046512,0.9,1.0996743,0.21787,0.044843,0.5,N,0.03322482109069824,Y,1.0,Y
0,0.0005246798933706244,0.4291705337287491,0.091524,0.059057172542642956,0.09914913708435516,0.9027211866825722,0.0,0.7203439499542577,0.038545038545038546,0.07402968869632463,0.14831591039991335,0.075612,0.9873568211665393,0.323586,0.108247,0.190476,0.0,3845.9999999999995,0.49324000000000007,0.091524,0.050702,0.049769,0.914457,0.0,0.792439,0.002965,0.02891,0.142403,0.075612,0.987398,0.323586,0.108247,0.190476,0.0,0.0005246798933706244,0.4291705337287491,0.091524,0.059057172542642956,0.5,0.9027211866825722,0.0,0.7203439499542577,0.038545038545038546,0.07402968869632463,0.14831591039991335,0.075612,0.8,0.323586,0.108247,0.190476,N,3845.9999999999995,0.49324000000000007,0.091524,0.050702,0.2509805,0.914457,0.0,0.792439,0.002965,0.02891,0.142403,0.075612,0.8006514000000001,0.323586,0.108247,0.190476,N,0.027933120727539062,N,0.0,Y
0,0.0005246798933706244,0.4291705337287491,0.091524,0.059057172542642956,0.09914913708435516,0.9027211866825722,0.0,0.7203439499542577,0.038545038545038546,0.07402968869632463,0.14831591039991335,0.075612,0.9873568211665393,0.323586,0.108247,0.190476,0.0,3845.9999999999995,0.49324000000000007,0.091524,0.050702,0.049769,0.914457,0.0,0.792439,0.002965,0.02891,0.142403,0.075612,0.987398,0.323586,0.108247,0.190476,0.0,0.0005246798933706244,0.4291705337287491,0.091524,0.059057172542642956,0.8,0.9027211866825722,0.0,0.7203439499542577,0.038545038545038546,0.07402968869632463,0.7,0.075612,0.9873568211665393,0.323586,0.108247,0.190476,N,3845.9999999999995,0.49324000000000007,0.091524,0.050702,0.4015688,0.914457,0.0,0.792439,0.002965,0.02891,0.6720931,0.075612,0.987398,0.323586,0.108247,0.190476,N,0.028887033462524414,N,0.0,Y
0,0.0005246798933706244,0.4291705337287491,0.091524,0.059057172542642956,0.09914913708435516,0.9027211866825722,0.0,0.7203439499542577,0.038545038545038546,0.07402968869632463,0.14831591039991335,0.075612,0.9873568211665393,0.323586,0.108247,0.190476,0.0,3845.9999999999995,0.49324000000000007,0.091524,0.050702,0.049769,0.914457,0.0,0.792439,0.002965,0.02891,0.142403,0.075612,0.987398,0.323586,0.108247,0.190476,0.0,0.0005246798933706244,0.4291705337287491,0.091524,0.059057172542642956,0.5,0.9027211866825722,0.4,0.7203439499542577,0.038545038545038546,0.07402968869632463,0.14831591039991335,0.075612,0.9873568211665393,0.323586,0.108247,0.190476,N,3845.9999999999995,0.49324000000000007,0.091524,0.050702,0.2509805,0.914457,0.34053520000000004,0.792439,0.002965,0.02891,0.142403,0.075612,0.987398,0.323586,0.108247,0.190476,N,0.02806687355041504,N,0.0,Y
