,scaled_input_fLength:,scaled_input_fWidth:,scaled_input_fSize:,scaled_input_fConc:,scaled_input_fConc1:,scaled_input_fAsym:,scaled_input_fM3Long:,scaled_input_fM3Trans:,scaled_input_fAlpha:,scaled_input_fDist:,scaled_input_target,origin_input_fLength:,origin_input_fWidth:,origin_input_fSize:,origin_input_fConc:,origin_input_fConc1:,origin_input_fAsym:,origin_input_fM3Long:,origin_input_fM3Trans:,origin_input_fAlpha:,origin_input_fDist:,origin_input_target,scaled_cf_fLength:,scaled_cf_fWidth:,scaled_cf_fSize:,scaled_cf_fConc:,scaled_cf_fConc1:,scaled_cf_fAsym:,scaled_cf_fM3Long:,scaled_cf_fM3Trans:,scaled_cf_fAlpha:,scaled_cf_fDist:,scaled_cf_target,origin_cf_fLength:,origin_cf_fWidth:,origin_cf_fSize:,origin_cf_fConc:,origin_cf_fConc1:,origin_cf_fAsym:,origin_cf_fM3Long:,origin_cf_fM3Trans:,origin_cf_fAlpha:,origin_cf_fDist:,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,N,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.685956001281738,Y,Y,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,N,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.679708242416382,Y,Y,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,N,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.717324733734131,Y,Y,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,N,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.812190055847168,Y,Y,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,N,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.671705007553101,Y,Y,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,N,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.706082820892334,Y,N,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,N,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.645226001739502,Y,N,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,N,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.69419527053833,Y,N,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,N,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.6908509731292725,Y,N,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,N,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.712303161621094,Y,N,N
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,Y,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,Y,,,,,,,,,,,,,,,,,,,,,,,3.622849941253662,N,Y,Y
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,Y,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,Y,,,,,,,,,,,,,,,,,,,,,,,3.6178669929504395,N,Y,Y
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,Y,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,Y,,,,,,,,,,,,,,,,,,,,,,,3.5909581184387207,N,Y,Y
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,Y,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,Y,,,,,,,,,,,,,,,,,,,,,,,3.646038055419922,N,Y,Y
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,Y,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,Y,,,,,,,,,,,,,,,,,,,,,,,3.607846975326538,N,Y,Y
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,N,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.66307520866394,Y,Y,N
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,N,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.633694887161255,Y,Y,N
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,N,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.653820991516113,Y,Y,N
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,N,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.633284091949463,Y,Y,N
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,N,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.673584699630737,Y,Y,N
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,Y,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,Y,,,,,,,,,,,,,,,,,,,,,,,3.58664608001709,N,Y,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,Y,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,Y,,,,,,,,,,,,,,,,,,,,,,,3.5794289112091064,N,Y,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,Y,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,Y,,,,,,,,,,,,,,,,,,,,,,,3.5764172077178955,N,Y,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,Y,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,Y,,,,,,,,,,,,,,,,,,,,,,,3.5948619842529297,N,Y,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,Y,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,Y,,,,,,,,,,,,,,,,,,,,,,,3.5969557762145996,N,Y,Y
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,N,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.709606885910034,Y,Y,N
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,N,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.6724770069122314,Y,Y,N
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,N,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.6407411098480225,Y,Y,N
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,N,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.6404619216918945,Y,Y,N
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,N,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.675516843795776,Y,Y,N
0,0.06553599873898698,0.047351608147217825,0.15230632761679475,0.4539047402523588,0.36469294801319296,0.534108123043257,0.6110539996378008,0.5204973120892857,0.3778311111111112,0.17913204380365402,N,25.9034,12.1401,2.4564,0.4126,0.23249999999999998,34.82379999999996,12.381500000000026,-5.115100000000021,34.0048,89.8237,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.658624172210693,Y,N,N
0,0.06553599873898698,0.047351608147217825,0.15230632761679475,0.4539047402523588,0.36469294801319296,0.534108123043257,0.6110539996378008,0.5204973120892857,0.3778311111111112,0.17913204380365402,N,25.9034,12.1401,2.4564,0.4126,0.23249999999999998,34.82379999999996,12.381500000000026,-5.115100000000021,34.0048,89.8237,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.7359299659729,Y,N,N
0,0.06553599873898698,0.047351608147217825,0.15230632761679475,0.4539047402523588,0.36469294801319296,0.534108123043257,0.6110539996378008,0.5204973120892857,0.3778311111111112,0.17913204380365402,N,25.9034,12.1401,2.4564,0.4126,0.23249999999999998,34.82379999999996,12.381500000000026,-5.115100000000021,34.0048,89.8237,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.6509318351745605,Y,N,N
0,0.06553599873898698,0.047351608147217825,0.15230632761679475,0.4539047402523588,0.36469294801319296,0.534108123043257,0.6110539996378008,0.5204973120892857,0.3778311111111112,0.17913204380365402,N,25.9034,12.1401,2.4564,0.4126,0.23249999999999998,34.82379999999996,12.381500000000026,-5.115100000000021,34.0048,89.8237,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.646661996841431,Y,N,N
0,0.06553599873898698,0.047351608147217825,0.15230632761679475,0.4539047402523588,0.36469294801319296,0.534108123043257,0.6110539996378008,0.5204973120892857,0.3778311111111112,0.17913204380365402,N,25.9034,12.1401,2.4564,0.4126,0.23249999999999998,34.82379999999996,12.381500000000026,-5.115100000000021,34.0048,89.8237,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.693272113800049,Y,N,N
0,0.10489748964438524,0.06937421503849724,0.2818746303962153,0.2674775491644879,0.20072247526307518,0.4651602069964775,0.547357543863387,0.5537295684695902,0.11273999999999999,0.32225239864821126,N,38.8885,17.7863,2.8946,0.24860000000000002,0.1281,-28.7839,-23.493999999999993,7.704099999999992,10.1466,160.565,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.8404700756073,Y,N,N
0,0.10489748964438524,0.06937421503849724,0.2818746303962153,0.2674775491644879,0.20072247526307518,0.4651602069964775,0.547357543863387,0.5537295684695902,0.11273999999999999,0.32225239864821126,N,38.8885,17.7863,2.8946,0.24860000000000002,0.1281,-28.7839,-23.493999999999993,7.704099999999992,10.1466,160.565,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.674612045288086,Y,N,N
0,0.10489748964438524,0.06937421503849724,0.2818746303962153,0.2674775491644879,0.20072247526307518,0.4651602069964775,0.547357543863387,0.5537295684695902,0.11273999999999999,0.32225239864821126,N,38.8885,17.7863,2.8946,0.24860000000000002,0.1281,-28.7839,-23.493999999999993,7.704099999999992,10.1466,160.565,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.647964000701904,Y,N,N
0,0.10489748964438524,0.06937421503849724,0.2818746303962153,0.2674775491644879,0.20072247526307518,0.4651602069964775,0.547357543863387,0.5537295684695902,0.11273999999999999,0.32225239864821126,N,38.8885,17.7863,2.8946,0.24860000000000002,0.1281,-28.7839,-23.493999999999993,7.704099999999992,10.1466,160.565,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.64513087272644,Y,N,N
0,0.10489748964438524,0.06937421503849724,0.2818746303962153,0.2674775491644879,0.20072247526307518,0.4651602069964775,0.547357543863387,0.5537295684695902,0.11273999999999999,0.32225239864821126,N,38.8885,17.7863,2.8946,0.24860000000000002,0.1281,-28.7839,-23.493999999999993,7.704099999999992,10.1466,160.565,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,334.177,256.382,5.3233,0.89300007,0.637,464.631,231.446,179.851,90.0,495.56104,Y,7.667915105819702,Y,N,N
0,0.14782801116117777,0.03402071908324297,0.2668539325842696,0.4476526088439241,0.33343803989319926,0.500765868756186,0.6269083813602354,0.5176902814470777,0.7607833333333334,0.5032821583949451,Y,53.051,8.7223,2.8438,0.4071,0.2126,4.064,21.311099999999968,-6.197899999999994,68.4705,250.0441,Y,,,,,,,,,,,,,,,,,,,,,,,3.5934391021728516,N,Y,Y
0,0.14782801116117777,0.03402071908324297,0.2668539325842696,0.4476526088439241,0.33343803989319926,0.500765868756186,0.6269083813602354,0.5176902814470777,0.7607833333333334,0.5032821583949451,Y,53.051,8.7223,2.8438,0.4071,0.2126,4.064,21.311099999999968,-6.197899999999994,68.4705,250.0441,Y,,,,,,,,,,,,,,,,,,,,,,,3.585538864135742,N,Y,Y
0,0.14782801116117777,0.03402071908324297,0.2668539325842696,0.4476526088439241,0.33343803989319926,0.500765868756186,0.6269083813602354,0.5176902814470777,0.7607833333333334,0.5032821583949451,Y,53.051,8.7223,2.8438,0.4071,0.2126,4.064,21.311099999999968,-6.197899999999994,68.4705,250.0441,Y,,,,,,,,,,,,,,,,,,,,,,,3.5943028926849365,N,Y,Y
0,0.14782801116117777,0.03402071908324297,0.2668539325842696,0.4476526088439241,0.33343803989319926,0.500765868756186,0.6269083813602354,0.5176902814470777,0.7607833333333334,0.5032821583949451,Y,53.051,8.7223,2.8438,0.4071,0.2126,4.064,21.311099999999968,-6.197899999999994,68.4705,250.0441,Y,,,,,,,,,,,,,,,,,,,,,,,3.587239980697632,N,Y,Y
