,scaled_input_date,scaled_input_period,scaled_input_nswprice,scaled_input_nswdemand,scaled_input_vicprice,scaled_input_vicdemand,scaled_input_transfer,scaled_input_target,origin_input_date,origin_input_period,origin_input_nswprice,origin_input_nswdemand,origin_input_vicprice,origin_input_vicdemand,origin_input_transfer,origin_input_target,scaled_cf_date,scaled_cf_period,scaled_cf_nswprice,scaled_cf_nswdemand,scaled_cf_vicprice,scaled_cf_vicdemand,scaled_cf_transfer,scaled_cf_target,origin_cf_date,origin_cf_period,origin_cf_nswprice,origin_cf_nswdemand,origin_cf_vicprice,origin_cf_vicdemand,origin_cf_transfer,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.014247,0.680851,0.04212380086590868,0.494942,0.003467,0.422915,0.43255550655695146,0.0,0.014247,0.680851,0.040591,0.494942,0.003467,0.422915,0.414912,0.0,0.014247,0.680851,0.07247640294783123,0.494942,0.003467,0.422915,0.43255550655695146,Y,0.014247,0.680851,0.06983913159736554,0.494942,0.003467,0.422915,0.414912,Y,0.25797581672668457,Y,0.0,N
0,0.014247,0.680851,0.04212380086590868,0.494942,0.003467,0.422915,0.43255550655695146,0.0,0.014247,0.680851,0.040591,0.494942,0.003467,0.422915,0.414912,0.0,0.014247,0.680851,0.07393643170333361,0.494942,0.003467,0.422915,0.43255550655695146,Y,0.014247,0.680851,0.07124603282651272,0.494942,0.003467,0.422915,0.414912,Y,0.25724291801452637,Y,0.0,N
0,0.437768,0.021277,0.04932068093797088,0.249926,0.003467,0.422915,0.43255550655695146,0.0,0.437768,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,0.0,0.437768,0.021277,0.07888235954507823,0.249926,-0.0043448879402073065,0.422915,0.43255550655695146,Y,0.437768,0.021277,0.07601198824595193,0.249926,-0.0043448879402073065,0.422915,0.414912,Y,0.25846219062805176,Y,0.0,N
0,0.437768,0.021277,0.04932068093797088,0.249926,0.003467,0.422915,0.43255550655695146,0.0,0.437768,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,0.0,0.437768,0.021277,0.07921242800852799,0.249926,-0.004894790295661219,0.422915,0.43255550655695146,Y,0.437768,0.021277,0.07633004617815367,0.249926,-0.004894790295661219,0.422915,0.414912,Y,0.25929808616638184,Y,0.0,N
0,0.437768,0.021277,0.04932068093797088,0.249926,0.003467,0.422915,0.43255550655695146,0.0,0.437768,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,0.0,0.437768,0.02666379326422119,0.07584913316227171,0.25379440882635856,-0.008814542450511855,0.4237841084068891,0.4230274993193859,Y,0.437768,0.02666379326422119,0.07308913490476297,0.25379440882635856,-0.008814542450511855,0.4237841084068891,0.4057726306496475,Y,0.24350190162658691,Y,0.0,N
0,0.437768,0.021277,0.04932068093797088,0.249926,0.003467,0.422915,0.43255550655695146,0.0,0.437768,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,0.0,0.437768,0.021277,0.0788523488361778,0.249926,-0.0006805464555199457,0.422915,0.43255550655695146,Y,0.437768,0.021277,0.07598306956672697,0.249926,-0.0006805464555199457,0.422915,0.414912,Y,0.24653315544128418,Y,0.0,N
0,0.437768,0.021277,0.04932068093797088,0.249926,0.003467,0.422915,0.43255550655695146,0.0,0.437768,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,0.0,0.437768,0.021277,0.08042225149305521,0.249926,0.003467,0.422915,0.43255550655695146,Y,0.437768,0.021277,0.07749584660572592,0.249926,0.003467,0.422915,0.414912,Y,0.25864720344543457,Y,0.0,N
0,0.013716,0.744681,0.047482804282221465,0.50238,0.003467,0.422915,0.43255550655695146,0.0,0.013716,0.744681,0.045755,0.50238,0.003467,0.422915,0.414912,0.0,0.013716,0.744681,0.07329228118674405,0.50238,0.003467,0.422915,0.43255550655695146,Y,0.013716,0.744681,0.07062532165892081,0.50238,0.003467,0.422915,0.414912,Y,0.23627305030822754,Y,0.0,N
0,0.013716,0.744681,0.047482804282221465,0.50238,0.003467,0.422915,0.43255550655695146,0.0,0.013716,0.744681,0.045755,0.50238,0.003467,0.422915,0.414912,0.0,0.013716,0.744681,0.07256769850679885,0.49272766370476784,0.003467,0.42754769432644346,0.43255550655695146,Y,0.013716,0.744681,0.06992710509353346,0.49272766370476784,0.003467,0.42754769432644346,0.414912,Y,0.2530210018157959,Y,0.0,N
0,0.013716,0.744681,0.047482804282221465,0.50238,0.003467,0.422915,0.43255550655695146,0.0,0.013716,0.744681,0.045755,0.50238,0.003467,0.422915,0.414912,0.0,0.013716,0.744681,0.07401149393773448,0.50238,0.003467,0.422915,0.43255550655695146,Y,0.013716,0.744681,0.07131836369632821,0.50238,0.003467,0.422915,0.414912,Y,0.2277078628540039,Y,0.0,N
0,0.013716,0.744681,0.047482804282221465,0.50238,0.003467,0.422915,0.43255550655695146,0.0,0.013716,0.744681,0.045755,0.50238,0.003467,0.422915,0.414912,0.0,0.013716,0.744681,0.0727774665339973,0.50238,-0.0013392410214709952,0.422915,0.43255550655695146,Y,0.013716,0.744681,0.07012924008175822,0.50238,-0.0013392410214709952,0.422915,0.414912,Y,0.22012877464294434,Y,0.0,N
0,0.013716,0.744681,0.047482804282221465,0.50238,0.003467,0.422915,0.43255550655695146,0.0,0.013716,0.744681,0.045755,0.50238,0.003467,0.422915,0.414912,0.0,0.013716,0.744681,0.07225217099248213,0.50238,0.003467,0.422915,0.4228168749992369,Y,0.013716,0.744681,0.0696230589944077,0.50238,0.003467,0.422915,0.4055705974848931,Y,0.21933913230895996,Y,0.0,N
0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.60202,0.34567889650973554,0.0,0.893677,0.425532,0.028702,0.505207,0.002023,0.60202,0.331579,0.0,0.893677,0.425532,0.049691075387345865,0.505207,0.002023,0.60202,0.34567889650973554,Y,0.893677,0.425532,0.04788291653615113,0.505207,0.002023,0.60202,0.331579,Y,0.1837158203125,Y,0.0,N
0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.60202,0.34567889650973554,0.0,0.893677,0.425532,0.028702,0.505207,0.002023,0.60202,0.331579,0.0,0.893677,0.425532,0.051223491984056964,0.505207,0.002023,0.60202,0.34567889650973554,Y,0.893677,0.425532,0.0493595715577411,0.505207,0.002023,0.60202,0.331579,Y,0.19526028633117676,Y,0.0,N
0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.60202,0.34567889650973554,0.0,0.893677,0.425532,0.028702,0.505207,0.002023,0.60202,0.331579,0.0,0.893677,0.425532,0.050854698849332886,0.505207,0.002023,0.60202,0.34567889650973554,Y,0.893677,0.425532,0.049004198067603366,0.505207,0.002023,0.60202,0.331579,Y,0.18311023712158203,Y,0.0,N
0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.60202,0.34567889650973554,0.0,0.893677,0.425532,0.028702,0.505207,0.002023,0.60202,0.331579,0.0,0.893677,0.425532,0.05091518982065692,0.505207,0.002023,0.60202,0.34567889650973554,Y,0.893677,0.425532,0.04906248789346286,0.505207,0.002023,0.60202,0.331579,Y,0.18302392959594727,Y,0.0,N
0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.60202,0.34567889650973554,0.0,0.893677,0.425532,0.028702,0.505207,0.002023,0.60202,0.331579,0.0,0.893677,0.425532,0.04891805409822901,0.505207,-0.004887332777128311,0.60202,0.34567889650973554,Y,0.893677,0.425532,0.047138023945702656,0.505207,-0.004887332777128311,0.60202,0.331579,Y,0.18439102172851562,Y,0.0,N
0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,1.0,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,1.0,0.443122,1.0,0.059815940090343994,0.500744,0.002926628130049944,0.459606,0.541380363653044,Y,0.443122,1.0,0.05763935766233656,0.500744,0.002926628130049944,0.459606,0.519298,Y,0.23263096809387207,Y,1.0,N
0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,1.0,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,1.0,0.443122,1.0,0.05990552249352676,0.5010698042043509,0.0033901703419326828,0.459606,0.541380363653044,Y,0.443122,1.0,0.057725680341032315,0.5010698042043509,0.0033901703419326828,0.459606,0.519298,Y,0.22123289108276367,Y,1.0,N
0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,1.0,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,1.0,0.443122,1.0,0.05991552107398313,0.500744,0.003060043779040414,0.459606,0.541380363653044,Y,0.443122,1.0,0.05773531509314304,0.500744,0.003060043779040414,0.459606,0.519298,Y,0.23376822471618652,Y,1.0,N
0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,1.0,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,1.0,0.443122,0.9987252749751792,0.05986680385048506,0.500744,0.0035349835169112566,0.459606,0.541380363653044,Y,0.443122,0.9987252749751792,0.05768837059197362,0.500744,0.0035349835169112566,0.459606,0.519298,Y,0.2359459400177002,Y,1.0,N
0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,1.0,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,1.0,0.443122,1.0,0.06008285340063861,0.500744,0.003882,0.459606,0.541380363653044,Y,0.443122,1.0,0.05789655853109618,0.500744,0.003882,0.459606,0.519298,Y,0.23236298561096191,Y,1.0,N
0,0.907216,0.617021,0.03330593641424141,0.254686,0.002119,0.288452,0.6314585633400783,0.0,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,0.0,0.907216,0.6184441551972679,0.042547529101966755,0.254686,-0.0004490182300824772,0.28960661694203227,0.6314585633400783,Y,0.907216,0.6184441551972679,0.040999309613004395,0.254686,-0.0004490182300824772,0.28960661694203227,0.605702,Y,0.8228602409362793,Y,0.0,N
0,0.907216,0.617021,0.03330593641424141,0.254686,0.002119,0.288452,0.6314585633400783,0.0,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,0.0,0.907216,0.619924509412619,0.04270336172808836,0.254686,-8.438922304680654e-05,0.288452,0.6314585633400783,Y,0.907216,0.619924509412619,0.041149471801526685,0.254686,-8.438922304680654e-05,0.288452,0.605702,Y,0.10779690742492676,Y,0.0,N
0,0.907216,0.617021,0.03330593641424141,0.254686,0.002119,0.288452,0.6314585633400783,0.0,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,0.0,0.907216,0.617021,0.04135940132423923,0.2589422269547522,-0.002538170321022004,0.288452,0.6314585633400783,Y,0.907216,0.617021,0.03985441542885282,0.2589422269547522,-0.002538170321022004,0.288452,0.605702,Y,0.10901284217834473,Y,0.0,N
0,0.907216,0.617021,0.03330593641424141,0.254686,0.002119,0.288452,0.6314585633400783,0.0,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,0.0,0.907216,0.617021,0.04290150799257941,0.25787348257232945,0.002119,0.288452,0.6314585633400783,Y,0.907216,0.617021,0.041340407919745435,0.25787348257232945,0.002119,0.288452,0.605702,Y,0.10760903358459473,Y,0.0,N
0,0.907216,0.617021,0.03330593641424141,0.254686,0.002119,0.288452,0.6314585633400783,0.0,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,0.0,0.907216,0.617021,0.041530614979236546,0.25771735134894813,-0.0026039434150662492,0.288452,0.6314585633400783,Y,0.907216,0.617021,0.04001939896137209,0.25771735134894813,-0.0026039434150662492,0.288452,0.605702,Y,0.10894322395324707,Y,0.0,N
0,0.474492,0.404255,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,0.0,0.474492,0.404255,0.047556,0.458792,0.003218,0.313309,0.466228,0.0,0.474492,0.404255,0.042852563854904505,0.458792,0.006869482602324222,0.313309,0.4846973355661434,N,0.474492,0.404255,0.041293244761352245,0.458792,0.006869482602324222,0.313309,0.46492701594573604,N,0.5777051448822021,Y,0.0,Y
0,0.474492,0.404255,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,0.0,0.474492,0.404255,0.047556,0.458792,0.003218,0.313309,0.466228,0.0,0.474492,0.404255,0.042225326880038355,0.458792,0.00394065383420247,0.313309,0.48605364200368834,N,0.474492,0.404255,0.040688831685527525,0.458792,0.00394065383420247,0.313309,0.466228,N,0.5812139511108398,Y,0.0,Y
0,0.474492,0.404255,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,0.0,0.474492,0.404255,0.047556,0.458792,0.003218,0.313309,0.466228,0.0,0.474492,0.404255,0.0426909787530986,0.458792,0.006480246641158299,0.313309,0.48605364200368834,N,0.474492,0.404255,0.041137539418230853,0.458792,0.006480246641158299,0.313309,0.466228,N,0.5836138725280762,Y,0.0,Y
0,0.474492,0.404255,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,0.0,0.474492,0.404255,0.047556,0.458792,0.003218,0.313309,0.466228,0.0,0.474492,0.404255,0.04203435496832458,0.458792,0.003218,0.313309,0.48605364200368834,N,0.474492,0.404255,0.040504808859737194,0.458792,0.003218,0.313309,0.466228,N,0.5578970909118652,Y,0.0,Y
0,0.474492,0.404255,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,0.0,0.474492,0.404255,0.047556,0.458792,0.003218,0.313309,0.466228,0.0,0.474492,0.404255,0.042178342137169735,0.458792,0.003218,0.313309,0.48605364200368834,N,0.474492,0.404255,0.04064355662348241,0.458792,0.003218,0.313309,0.466228,N,0.5840692520141602,Y,0.0,Y
0,0.008672,0.489362,0.09627422655591669,0.590747,0.003467,0.422915,0.43255550655695146,1.0,0.008672,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,1.0,0.008672,0.489362,0.07244558437452625,0.590747,0.010835830148184625,0.422915,0.43255550655695146,N,0.008672,0.489362,0.06980943445030599,0.590747,0.010835830148184625,0.422915,0.414912,N,0.20753002166748047,Y,1.0,Y
0,0.008672,0.489362,0.09627422655591669,0.590747,0.003467,0.422915,0.43255550655695146,1.0,0.008672,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,1.0,0.008672,0.489362,0.07196202800344778,0.590747,0.003467,0.422915,0.43255550655695146,N,0.008672,0.489362,0.06934347372845832,0.590747,0.003467,0.422915,0.414912,N,0.20877599716186523,Y,1.0,Y
0,0.008672,0.489362,0.09627422655591669,0.590747,0.003467,0.422915,0.43255550655695146,1.0,0.008672,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,1.0,0.008672,0.489362,0.0734720095498555,0.590747,0.009930707555620682,0.422915,0.43255550655695146,N,0.008672,0.489362,0.07079851006635536,0.590747,0.009930707555620682,0.422915,0.414912,N,0.21070218086242676,Y,1.0,Y
0,0.008672,0.489362,0.09627422655591669,0.590747,0.003467,0.422915,0.43255550655695146,1.0,0.008672,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,1.0,-0.0008261733673318311,0.489362,0.07400884342518219,0.590747,0.010491675435786836,0.422915,0.43255550655695146,N,-0.0008261733673318311,0.489362,0.07131580963062667,0.590747,0.010491675435786836,0.422915,0.414912,N,0.20853209495544434,Y,1.0,Y
0,0.008672,0.489362,0.09627422655591669,0.590747,0.003467,0.422915,0.43255550655695146,1.0,0.008672,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,1.0,0.008672,0.489362,0.07039041485416678,0.590747,0.003467,0.422915,0.43255550655695146,N,0.008672,0.489362,0.06782904843845336,0.590747,0.003467,0.422915,0.414912,N,0.21853017807006836,Y,1.0,Y
0,0.429671,0.446809,0.11527876365176024,0.645641,0.003467,0.422915,0.43255550655695146,1.0,0.429671,0.446809,0.111084,0.645641,0.003467,0.422915,0.414912,1.0,0.429671,0.446809,0.035778548555431514,0.645641,0.003467,0.422915,0.43255550655695146,N,0.429671,0.446809,0.034476638730596476,0.645641,0.003467,0.422915,0.414912,N,0.6159908771514893,Y,1.0,Y
0,0.429671,0.446809,0.11527876365176024,0.645641,0.003467,0.422915,0.43255550655695146,1.0,0.429671,0.446809,0.111084,0.645641,0.003467,0.422915,0.414912,1.0,0.429671,0.446809,0.038349722921028104,0.645641,0.003467,0.422915,0.43255550655695146,N,0.429671,0.446809,0.03695425320337774,0.645641,0.003467,0.422915,0.414912,N,0.589641809463501,Y,1.0,Y
0,0.429671,0.446809,0.11527876365176024,0.645641,0.003467,0.422915,0.43255550655695146,1.0,0.429671,0.446809,0.111084,0.645641,0.003467,0.422915,0.414912,1.0,0.429671,0.446809,0.037968281641093796,0.6396674708346703,0.003467,0.422915,0.43255550655695146,N,0.429671,0.446809,0.03658669180873768,0.6396674708346703,0.003467,0.422915,0.414912,N,0.5958390235900879,Y,1.0,Y
0,0.429671,0.446809,0.11527876365176024,0.645641,0.003467,0.422915,0.43255550655695146,1.0,0.429671,0.446809,0.111084,0.645641,0.003467,0.422915,0.414912,1.0,0.429671,0.446809,0.0413914299198479,0.645641,0.02569904074080606,0.422915,0.43255550655695146,N,0.429671,0.446809,0.03988527856792448,0.645641,0.02569904074080606,0.422915,0.414912,N,0.5681412220001221,Y,1.0,Y
0,0.429671,0.446809,0.11527876365176024,0.645641,0.003467,0.422915,0.43255550655695146,1.0,0.429671,0.446809,0.111084,0.645641,0.003467,0.422915,0.414912,1.0,0.429671,0.446809,0.0399431630783095,0.645641,0.014390308900826612,0.422915,0.43255550655695146,N,0.429671,0.446809,0.03848971126021598,0.645641,0.014390308900826612,0.422915,0.414912,N,0.5969529151916504,Y,1.0,Y
0,0.460732,0.106383,0.0327455448873613,0.261678,0.00216,0.26696,0.3470508574234448,0.0,0.460732,0.106383,0.031554,0.261678,0.00216,0.26696,0.332895,0.0,0.460732,0.106383,0.07244624817901144,0.261678,-0.0037423909169997604,0.26696,0.3470508574234448,Y,0.460732,0.106383,0.06981007410027358,0.261678,-0.0037423909169997604,0.26696,0.332895,Y,0.32363319396972656,Y,0.0,N
0,0.460732,0.106383,0.0327455448873613,0.261678,0.00216,0.26696,0.3470508574234448,0.0,0.460732,0.106383,0.031554,0.261678,0.00216,0.26696,0.332895,0.0,0.460732,0.113187187973588,0.0725174369772163,0.261678,0.00216,0.26696,0.3470508574234448,Y,0.460732,0.113187187973588,0.06987867248048936,0.261678,0.00216,0.26696,0.332895,Y,0.3181009292602539,Y,0.0,N
0,0.460732,0.106383,0.0327455448873613,0.261678,0.00216,0.26696,0.3470508574234448,0.0,0.460732,0.106383,0.031554,0.261678,0.00216,0.26696,0.332895,0.0,0.460732,0.106383,0.07403639895845168,0.261678,0.00216,0.26696,0.3470508574234448,Y,0.460732,0.106383,0.07134236247315155,0.261678,0.00216,0.26696,0.332895,Y,0.33077502250671387,Y,0.0,N
0,0.460732,0.106383,0.0327455448873613,0.261678,0.00216,0.26696,0.3470508574234448,0.0,0.460732,0.106383,0.031554,0.261678,0.00216,0.26696,0.332895,0.0,0.45290663872943243,0.106383,0.07100289675127877,0.26966906350189246,-0.0014053273709441392,0.26696,0.3470508574234448,Y,0.45290663872943243,0.106383,0.06841924334429325,0.26966906350189246,-0.0014053273709441392,0.26696,0.332895,Y,0.3091902732849121,Y,0.0,N
0,0.460732,0.106383,0.0327455448873613,0.261678,0.00216,0.26696,0.3470508574234448,0.0,0.460732,0.106383,0.031554,0.261678,0.00216,0.26696,0.332895,0.0,0.460732,0.106383,0.07015725524566152,0.27209329876478994,-0.004433694217348237,0.26696,0.3470508574234448,Y,0.460732,0.106383,0.06760437304178239,0.27209329876478994,-0.004433694217348237,0.26696,0.332895,Y,0.32265591621398926,Y,0.0,N
0,0.902836,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,1.0,0.902836,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,1.0,0.9112611627902986,0.6232861093339399,0.030227157333640335,0.31261234120742887,0.007999710742118702,0.308907,0.8143567994945844,N,0.9112611627902986,0.6232861093339399,0.029127251532583835,0.31261234120742887,0.007999710742118702,0.308907,0.78114,N,0.3961169719696045,Y,1.0,Y
0,0.902836,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,1.0,0.902836,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,1.0,0.902836,0.638298,0.027973902693773936,0.329813,0.02539961275544598,0.308907,0.8143567994945844,N,0.902836,0.638298,0.026955988322552894,0.329813,0.02539961275544598,0.308907,0.78114,N,0.39467525482177734,Y,1.0,Y
0,0.902836,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,1.0,0.902836,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,1.0,0.9123069520689444,0.638298,0.033029189130041256,0.3169552595967038,0.026466977783849082,0.308907,0.8143567994945844,N,0.9123069520689444,0.638298,0.03182732299597732,0.3169552595967038,0.026466977783849082,0.308907,0.78114,N,0.3813798427581787,Y,1.0,Y
0,0.902836,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,1.0,0.902836,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,1.0,0.902836,0.638298,0.0298828973857471,0.3124349327663696,0.013219637774568426,0.308907,0.8143567994945844,N,0.902836,0.638298,0.028795518515674537,0.3124349327663696,0.013219637774568426,0.308907,0.78114,N,0.38254594802856445,Y,1.0,Y
0,0.902836,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,1.0,0.902836,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,1.0,0.902836,0.638298,0.033868601606767613,0.3068569396607255,0.021678488357576776,0.308907,0.8143567994945844,N,0.902836,0.638298,0.03263619093150056,0.3068569396607255,0.021678488357576776,0.308907,0.78114,N,0.3940439224243164,Y,1.0,Y
