,scaled_input_x1,scaled_input_x5,scaled_input_x6,scaled_input_x7,scaled_input_x8,scaled_input_x9,scaled_input_x10,scaled_input_x11,scaled_input_x12,scaled_input_x13,scaled_input_x14,scaled_input_x15,scaled_input_x16,scaled_input_x17,scaled_input_x18,scaled_input_x19,scaled_input_x20,scaled_input_x21,scaled_input_x22,scaled_input_x23,scaled_input_target,origin_input_x1,origin_input_x5,origin_input_x6,origin_input_x7,origin_input_x8,origin_input_x9,origin_input_x10,origin_input_x11,origin_input_x12,origin_input_x13,origin_input_x14,origin_input_x15,origin_input_x16,origin_input_x17,origin_input_x18,origin_input_x19,origin_input_x20,origin_input_x21,origin_input_x22,origin_input_x23,origin_input_target,scaled_cf_x1,scaled_cf_x5,scaled_cf_x6,scaled_cf_x7,scaled_cf_x8,scaled_cf_x9,scaled_cf_x10,scaled_cf_x11,scaled_cf_x12,scaled_cf_x13,scaled_cf_x14,scaled_cf_x15,scaled_cf_x16,scaled_cf_x17,scaled_cf_x18,scaled_cf_x19,scaled_cf_x20,scaled_cf_x21,scaled_cf_x22,scaled_cf_x23,scaled_cf_target,origin_cf_x1,origin_cf_x5,origin_cf_x6,origin_cf_x7,origin_cf_x8,origin_cf_x9,origin_cf_x10,origin_cf_x11,origin_cf_x12,origin_cf_x13,origin_cf_x14,origin_cf_x15,origin_cf_x16,origin_cf_x17,origin_cf_x18,origin_cf_x19,origin_cf_x20,origin_cf_x21,origin_cf_x22,origin_cf_x23,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.02702702702702702,0.16666666666666674,0.2,0.2222222222222222,0.2,0.2,0.2,0.1,0.05843379896995211,0.14868880601432546,0.11727128920878513,0.13992251667846628,0.12301454087833982,0.4054122198843699,0.006194777935321688,0.024984850487402836,0.002919145186164353,0.0023881702265521948,0.0684442211536161,0.00240038133717697,0.0,29999.999999999996,30.000000000000004,0.0,0.0,0.0,0.0,0.0,-1.0,29202.0,30695.0,29342.000000000004,23571.999999999996,21381.0,28608.99999999999,2001.0,10019.0,1219.0,1032.0,28608.999999999996,1269.0,0.0,0.892525743,0.16666666666666674,0.2,0.2222222222222222,0.2,0.2,0.2,0.1,0.05843379896995211,0.14868880601432546,0.11727128920878513,0.9798297,0.12301454087833982,0.4054122198843699,0.006194777935321688,0.024984850487402836,0.002919145186164353,0.0023881702265521948,0.0684442211536161,0.00240038133717697,N,670469.04982,30.000000000000004,0.0,0.0,0.0,0.0,0.0,-1.0,29202.0,30695.0,29342.000000000004,556241.9755697001,21381.0,28608.99999999999,2001.0,10019.0,1219.0,1032.0,28608.999999999996,1269.0,N,0.016584157943725586,N,0.0,Y
0,0.02702702702702702,0.16666666666666674,0.2,0.2222222222222222,0.2,0.2,0.2,0.1,0.05843379896995211,0.14868880601432546,0.11727128920878513,0.13992251667846628,0.12301454087833982,0.4054122198843699,0.006194777935321688,0.024984850487402836,0.002919145186164353,0.0023881702265521948,0.0684442211536161,0.00240038133717697,0.0,29999.999999999996,30.000000000000004,0.0,0.0,0.0,0.0,0.0,-1.0,29202.0,30695.0,29342.000000000004,23571.999999999996,21381.0,28608.99999999999,2001.0,10019.0,1219.0,1032.0,28608.999999999996,1269.0,0.0,0.762376612,0.16666666666666674,0.2,0.2222222222222222,0.2,0.2,0.2,0.1,0.44769823,0.14868880601432546,0.11727128920878513,0.13992251667846628,0.12301454087833982,0.4054122198843699,0.006194777935321688,0.024984850487402836,0.002919145186164353,0.0023881702265521948,0.0684442211536161,0.00240038133717697,N,574158.69288,30.000000000000004,0.0,0.0,0.0,0.0,0.0,-1.0,270912.63433266,30695.0,29342.000000000004,23571.999999999996,21381.0,28608.99999999999,2001.0,10019.0,1219.0,1032.0,28608.999999999996,1269.0,N,0.016454219818115234,N,0.0,Y
0,0.02702702702702702,0.16666666666666674,0.2,0.2222222222222222,0.2,0.2,0.2,0.1,0.05843379896995211,0.14868880601432546,0.11727128920878513,0.13992251667846628,0.12301454087833982,0.4054122198843699,0.006194777935321688,0.024984850487402836,0.002919145186164353,0.0023881702265521948,0.0684442211536161,0.00240038133717697,0.0,29999.999999999996,30.000000000000004,0.0,0.0,0.0,0.0,0.0,-1.0,29202.0,30695.0,29342.000000000004,23571.999999999996,21381.0,28608.99999999999,2001.0,10019.0,1219.0,1032.0,28608.999999999996,1269.0,0.0,0.02702702702702702,0.16666666666666674,0.2,0.2222222222222222,0.9,0.2,0.2,0.1,0.681319347,0.14868880601432546,0.11727128920878513,0.13992251667846628,0.12301454087833982,0.4054122198843699,0.006194777935321688,0.024984850487402836,0.002919145186164353,0.0023881702265521948,0.0684442211536161,0.00240038133717697,N,29999.999999999996,30.000000000000004,0.0,0.0,6.999999999999999,0.0,0.0,-1.0,415977.79796487396,30695.0,29342.000000000004,23571.999999999996,21381.0,28608.99999999999,2001.0,10019.0,1219.0,1032.0,28608.999999999996,1269.0,N,0.016623973846435547,N,0.0,Y
0,0.02702702702702702,0.16666666666666674,0.2,0.2222222222222222,0.2,0.2,0.2,0.1,0.05843379896995211,0.14868880601432546,0.11727128920878513,0.13992251667846628,0.12301454087833982,0.4054122198843699,0.006194777935321688,0.024984850487402836,0.002919145186164353,0.0023881702265521948,0.0684442211536161,0.00240038133717697,0.0,29999.999999999996,30.000000000000004,0.0,0.0,0.0,0.0,0.0,-1.0,29202.0,30695.0,29342.000000000004,23571.999999999996,21381.0,28608.99999999999,2001.0,10019.0,1219.0,1032.0,28608.999999999996,1269.0,0.0,0.213869551,0.16666666666666674,0.2,0.2222222222222222,0.2,0.2,0.5,0.1,0.05843379896995211,0.14868880601432546,0.11727128920878513,0.13992251667846628,0.12301454087833982,0.4054122198843699,0.006194777935321688,0.024984850487402836,0.002919145186164353,0.0023881702265521948,0.0684442211536161,0.00240038133717697,N,168263.46774,30.000000000000004,0.0,0.0,0.0,0.0,2.9999999999999996,-1.0,29202.0,30695.0,29342.000000000004,23571.999999999996,21381.0,28608.99999999999,2001.0,10019.0,1219.0,1032.0,28608.999999999996,1269.0,N,0.01661086082458496,N,0.0,Y
0,0.02702702702702702,0.16666666666666674,0.2,0.2222222222222222,0.2,0.2,0.2,0.1,0.05843379896995211,0.14868880601432546,0.11727128920878513,0.13992251667846628,0.12301454087833982,0.4054122198843699,0.006194777935321688,0.024984850487402836,0.002919145186164353,0.0023881702265521948,0.0684442211536161,0.00240038133717697,0.0,29999.999999999996,30.000000000000004,0.0,0.0,0.0,0.0,0.0,-1.0,29202.0,30695.0,29342.000000000004,23571.999999999996,21381.0,28608.99999999999,2001.0,10019.0,1219.0,1032.0,28608.999999999996,1269.0,0.0,0.455177403,0.62713411,0.2,0.2222222222222222,0.2,0.2,0.2,0.1,0.05843379896995211,0.14868880601432546,0.11727128920878513,0.13992251667846628,0.12301454087833982,0.4054122198843699,0.006194777935321688,0.024984850487402836,0.002919145186164353,0.0023881702265521948,0.0684442211536161,0.00240038133717697,N,346831.27822,54.865241940000004,0.0,0.0,0.0,0.0,0.0,-1.0,29202.0,30695.0,29342.000000000004,23571.999999999996,21381.0,28608.99999999999,2001.0,10019.0,1219.0,1032.0,28608.999999999996,1269.0,N,0.016622304916381836,N,0.0,Y
0,0.06756756756756756,0.2407407407407407,0.1,0.1111111111111111,0.1,0.1,0.1,0.1,0.011930260797304741,0.10374563428639082,0.07218332292220243,0.10326852212468918,0.0884441938188451,0.37427180671209515,0.0010092441813667518,0.0008129614990411543,0.0007806737741505982,0.0011015203758128341,0.0007799229646642264,0.0006166464270446747,1.0,59999.99999999999,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,326.0000000000004,326.0000000000015,326.0000000000023,326.000000000004,476.0000000000007,326.00000000001785,325.99999999999994,326.0,326.0,476.0,326.0,326.0,1.0,0.06756756756756756,0.2407407407407407,0.1,0.1111111111111111,0.1,0.1,0.1,0.1,0.011930260797304741,0.377199629,0.07218332292220243,0.10326852212468918,0.0884441938188451,0.37427180671209515,0.0010092441813667518,0.0008129614990411543,0.6,0.0011015203758128341,0.0007799229646642264,0.0006166464270446747,N,59999.99999999999,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,326.0000000000004,185104.33330787998,326.0000000000023,326.000000000004,476.0000000000007,326.00000000001785,325.99999999999994,326.0,250552.80000000002,476.0,326.0,326.0,N,0.016619205474853516,Y,1.0,Y
0,0.06756756756756756,0.2407407407407407,0.1,0.1111111111111111,0.1,0.1,0.1,0.1,0.011930260797304741,0.10374563428639082,0.07218332292220243,0.10326852212468918,0.0884441938188451,0.37427180671209515,0.0010092441813667518,0.0008129614990411543,0.0007806737741505982,0.0011015203758128341,0.0007799229646642264,0.0006166464270446747,1.0,59999.99999999999,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,326.0000000000004,326.0000000000015,326.0000000000023,326.000000000004,476.0000000000007,326.00000000001785,325.99999999999994,326.0,326.0,476.0,326.0,326.0,1.0,0.06756756756756756,0.2407407407407407,0.1,0.1111111111111111,0.1,0.1,0.1,0.1,0.011930260797304741,0.10374563428639082,0.07218332292220243,0.10326852212468918,0.0884441938188451,0.37427180671209515,1.1,0.0008129614990411543,0.0007806737741505982,0.3,0.0007799229646642264,0.0006166464270446747,N,59999.99999999999,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,326.0000000000004,326.0000000000015,326.0000000000023,326.000000000004,476.0000000000007,326.00000000001785,355315.4,326.0,326.0,129639.0,326.0,326.0,N,0.016325950622558594,Y,1.0,Y
0,0.06756756756756756,0.2407407407407407,0.1,0.1111111111111111,0.1,0.1,0.1,0.1,0.011930260797304741,0.10374563428639082,0.07218332292220243,0.10326852212468918,0.0884441938188451,0.37427180671209515,0.0010092441813667518,0.0008129614990411543,0.0007806737741505982,0.0011015203758128341,0.0007799229646642264,0.0006166464270446747,1.0,59999.99999999999,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,326.0000000000004,326.0000000000015,326.0000000000023,326.000000000004,476.0000000000007,326.00000000001785,325.99999999999994,326.0,326.0,476.0,326.0,326.0,1.0,0.06756756756756756,0.2407407407407407,0.1,0.1111111111111111,0.1,0.1,0.1,0.1,0.011930260797304741,0.10374563428639082,0.07218332292220243,0.10326852212468918,0.0884441938188451,0.37427180671209515,0.0010092441813667518,0.0008129614990411543,0.6,0.0011015203758128341,0.0007799229646642264,0.0006166464270446747,N,59999.99999999999,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,326.0000000000004,326.0000000000015,326.0000000000023,326.000000000004,476.0000000000007,326.00000000001785,325.99999999999994,326.0,250552.80000000002,476.0,326.0,326.0,N,0.01633286476135254,Y,1.0,Y
0,0.06756756756756756,0.2407407407407407,0.1,0.1111111111111111,0.1,0.1,0.1,0.1,0.011930260797304741,0.10374563428639082,0.07218332292220243,0.10326852212468918,0.0884441938188451,0.37427180671209515,0.0010092441813667518,0.0008129614990411543,0.0007806737741505982,0.0011015203758128341,0.0007799229646642264,0.0006166464270446747,1.0,59999.99999999999,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,326.0000000000004,326.0000000000015,326.0000000000023,326.000000000004,476.0000000000007,326.00000000001785,325.99999999999994,326.0,326.0,476.0,326.0,326.0,1.0,0.06756756756756756,0.2407407407407407,0.3,0.1111111111111111,0.1,0.1,0.6,0.1,0.011930260797304741,0.10374563428639082,0.07218332292220243,0.10326852212468918,0.0884441938188451,0.37427180671209515,0.0010092441813667518,0.0008129614990411543,0.0007806737741505982,0.0011015203758128341,0.0007799229646642264,0.0006166464270446747,N,59999.99999999999,34.0,0.9999999999999998,-1.0,-1.0,-1.0,3.9999999999999996,-1.0,326.0000000000004,326.0000000000015,326.0000000000023,326.000000000004,476.0000000000007,326.00000000001785,325.99999999999994,326.0,326.0,476.0,326.0,326.0,N,0.016310930252075195,Y,1.0,Y
0,0.06756756756756756,0.2407407407407407,0.1,0.1111111111111111,0.1,0.1,0.1,0.1,0.011930260797304741,0.10374563428639082,0.07218332292220243,0.10326852212468918,0.0884441938188451,0.37427180671209515,0.0010092441813667518,0.0008129614990411543,0.0007806737741505982,0.0011015203758128341,0.0007799229646642264,0.0006166464270446747,1.0,59999.99999999999,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,326.0000000000004,326.0000000000015,326.0000000000023,326.000000000004,476.0000000000007,326.00000000001785,325.99999999999994,326.0,326.0,476.0,326.0,326.0,1.0,0.06756756756756756,0.2407407407407407,1.0,0.1111111111111111,0.1,0.1,1.0,0.1,0.011930260797304741,0.10374563428639082,0.07218332292220243,0.10326852212468918,0.0884441938188451,0.37427180671209515,0.0010092441813667518,0.0008129614990411543,0.0007806737741505982,0.0011015203758128341,0.0007799229646642264,0.0006166464270446747,N,59999.99999999999,34.0,8.0,-1.0,-1.0,-1.0,8.0,-1.0,326.0000000000004,326.0000000000015,326.0000000000023,326.000000000004,476.0000000000007,326.00000000001785,325.99999999999994,326.0,326.0,476.0,326.0,326.0,N,0.017750978469848633,Y,1.0,Y
0,0.33783783783783783,0.20370370370370372,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.2085621523427309,0.28530012431184515,0.2627380963480239,0.29781725352057153,0.28709676885907104,0.5089805459123735,0.01838929581999542,0.014962481577444557,0.010776171729072673,0.010413532964617129,0.01087585827412139,0.008530906091937063,0.0,259999.99999999997,32.0,0.0,0.0,0.0,0.0,0.0,0.0,122423.0,123006.0,122956.00000000001,123708.99999999999,120602.99999999999,122674.00000000004,5940.0,6000.0,4500.0,4500.0,4546.0,4510.0,0.0,0.33783783783783783,0.20370370370370372,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.2085621523427309,0.28530012431184515,0.2627380963480239,0.29781725352057153,0.44066736,0.85965496,0.01838929581999542,0.014962481577444557,0.010776171729072673,0.010413532964617129,0.01087585827412139,0.008530906091937063,Y,259999.99999999997,32.0,0.0,0.0,0.0,0.0,0.0,0.0,122423.0,123006.0,122956.00000000001,123708.99999999999,213468.51859824,441170.88052536,5940.0,6000.0,4500.0,4500.0,4546.0,4510.0,Y,0.016871929168701172,Y,0.0,N
0,0.33783783783783783,0.20370370370370372,0.2,0.2222222222222222,0.2,0.2,0.2,0.2,0.2085621523427309,0.28530012431184515,0.2627380963480239,0.29781725352057153,0.28709676885907104,0.5089805459123735,0.01838929581999542,0.014962481577444557,0.010776171729072673,0.010413532964617129,0.01087585827412139,0.008530906091937063,0.0,259999.99999999997,32.0,0.0,0.0,0.0,0.0,0.0,0.0,122423.0,123006.0,122956.00000000001,123708.99999999999,120602.99999999999,122674.00000000004,5940.0,6000.0,4500.0,4500.0,4546.0,4510.0,0.0,0.33783783783783783,0.20370370370370372,0.2,0.2222222222222222,0.5,0.2,0.2,0.2,0.2085621523427309,0.28530012431184515,0.2627380963480239,0.29781725352057153,0.28709676885907104,0.5089805459123735,0.01838929581999542,0.014962481577444557,0.010776171729072673,0.010413532964617129,0.01087585827412139,0.8,Y,259999.99999999997,32.0,0.0,0.0,2.9999999999999996,0.0,0.0,0.0,122423.0,123006.0,122956.00000000001,123708.99999999999,120602.99999999999,122674.00000000004,5940.0,6000.0,4500.0,4500.0,4546.0,422932.80000000005,Y,0.016626834869384766,Y,0.0,N
