,scaled_input_RevolvingUtilizationOfUnsecuredLines,scaled_input_age,scaled_input_NumberOfTime30-59DaysPastDueNotWorse,scaled_input_DebtRatio,scaled_input_MonthlyIncome,scaled_input_NumberOfOpenCreditLinesAndLoans,scaled_input_NumberOfTimes90DaysLate,scaled_input_NumberRealEstateLoansOrLines,scaled_input_NumberOfTime60-89DaysPastDueNotWorse,scaled_input_NumberOfDependents,scaled_input_target,origin_input_RevolvingUtilizationOfUnsecuredLines,origin_input_age,origin_input_NumberOfTime30-59DaysPastDueNotWorse,origin_input_DebtRatio,origin_input_MonthlyIncome,origin_input_NumberOfOpenCreditLinesAndLoans,origin_input_NumberOfTimes90DaysLate,origin_input_NumberRealEstateLoansOrLines,origin_input_NumberOfTime60-89DaysPastDueNotWorse,origin_input_NumberOfDependents,origin_input_target,scaled_cf_RevolvingUtilizationOfUnsecuredLines,scaled_cf_age,scaled_cf_NumberOfTime30-59DaysPastDueNotWorse,scaled_cf_DebtRatio,scaled_cf_MonthlyIncome,scaled_cf_NumberOfOpenCreditLinesAndLoans,scaled_cf_NumberOfTimes90DaysLate,scaled_cf_NumberRealEstateLoansOrLines,scaled_cf_NumberOfTime60-89DaysPastDueNotWorse,scaled_cf_NumberOfDependents,scaled_cf_target,origin_cf_RevolvingUtilizationOfUnsecuredLines,origin_cf_age,origin_cf_NumberOfTime30-59DaysPastDueNotWorse,origin_cf_DebtRatio,origin_cf_MonthlyIncome,origin_cf_NumberOfOpenCreditLinesAndLoans,origin_cf_NumberOfTimes90DaysLate,origin_cf_NumberRealEstateLoansOrLines,origin_cf_NumberOfTime60-89DaysPastDueNotWorse,origin_cf_NumberOfDependents,origin_cf_target,running_time,Found,ground_truth,prediction
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,0.0,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,0.0,8.634636727272726e-06,0.0641025641025641,0.4,3.9851434506451484e-05,0.01,0.519295687,0.0,0.06896551724137931,0.0,0.0,Y,0.189962008,26.0,39.2,0.99760096,2500.0,27.003375723999994,0.0,2.0,0.0,0.0,Y,0.011439085006713867,Y,0.0,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,1.0,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,1.0,0.7753528681,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.61,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,N,17057.7630982,55.0,1.0,0.565207732,152500.0,7.000000000000001,0.0,2.0,0.0,0.0,N,0.012462139129638672,Y,1.0,Y
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,1.0,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,1.0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.1,N,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.8,N,0.01353001594543457,Y,1.0,Y
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,1.0,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,1.0,0.5624909689,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,N,12374.801315800001,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,N,0.012130975723266602,Y,1.0,Y
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,1.0,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,1.0,0.3936336978,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,N,8659.9413516,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,N,0.012714147567749023,Y,1.0,Y
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,1.0,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,1.0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,0.3,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.7,N,0.974184165,55.0,1.0,7509.9,4500.0,7.000000000000001,0.0,2.0,0.0,5.6,N,0.012109994888305664,Y,1.0,Y
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,0.0,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,0.0,1.4940663636363634e-07,0.55799767,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.7,0.0,0.25,Y,0.003286946,64.52381826,0.0,0.168156908,3466.0,17.0,0.0,20.3,0.0,2.0,Y,0.01197195053100586,Y,0.0,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,0.0,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,0.0,1.4940663636363634e-07,0.22806641,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.5,0.25,Y,0.003286946,38.78917998,0.0,0.168156908,3466.0,17.0,0.0,1.0,49.00000000000001,2.0,Y,0.012678861618041992,Y,0.0,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,0.0,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,0.0,1.4940663636363634e-07,0.87852247,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,Y,0.003286946,89.52475266,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,Y,0.012195110321044922,Y,0.0,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,0.0,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,0.0,1.4940663636363634e-07,0.282051282051282,0.2,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.8,Y,0.003286946,42.99999999999999,19.6,0.168156908,3466.0,17.0,0.0,1.0,0.0,6.4,Y,0.012393951416015625,Y,0.0,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,0.0,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,0.0,1.4940663636363634e-07,0.81519963,0.0,6.717409339671633e-06,0.013864,0.583627278,0.0,0.034482758620689655,0.0,0.25,Y,0.003286946,84.58557114,0.0,0.168156908,3466.0,30.348618456,0.0,1.0,0.0,2.0,Y,0.01228022575378418,Y,0.0,N
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,1.0,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,1.0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.43,0.038461538461538464,0.0,1.0,0.01020408163265306,0.0,N,0.9999999,51.0,1.0,0.0,107500.0,2.0,0.0,29.0,1.0,0.0,N,0.012700796127319336,Y,1.0,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,1.0,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,1.0,4.545454090909091e-05,0.38461538461538464,0.0,0.0,0.024716,0.737717642,0.0,0.0,0.01020408163265306,0.0,N,0.9999999,51.0,0.0,0.0,6179.0,38.361317383999996,0.0,0.0,1.0,0.0,N,0.01238703727722168,Y,1.0,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,1.0,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,1.0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.62,0.038461538461538464,0.0,0.4,0.01020408163265306,0.0,N,0.9999999,51.0,1.0,0.0,155000.0,2.0,0.0,11.600000000000001,1.0,0.0,N,0.011211156845092773,Y,1.0,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,1.0,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,1.0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.63,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,N,0.9999999,51.0,1.0,0.0,157500.0,2.0,0.0,0.0,1.0,0.0,N,0.01208186149597168,Y,1.0,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,1.0,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,1.0,0.4697291145,0.7868379,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,N,10334.040519,82.3733562,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,N,0.012506961822509766,Y,1.0,Y
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,1.0,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,3.984734249999999e-05,0.61815527,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,N,0.8766415349999999,69.21611106,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,N,0.011432170867919922,Y,1.0,Y
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,1.0,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,3.984734249999999e-05,0.48717948717948717,0.8,0.5,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,N,0.8766415349999999,59.0,78.4,12516.5,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,N,0.012354850769042969,Y,1.0,Y
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,1.0,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.61,0.2692307692307693,0.0,0.1,0.0,0.0,N,0.8766415349999999,59.0,0.0,0.40003692100000005,152500.0,14.000000000000002,0.0,2.9000000000000004,0.0,0.0,N,0.012322664260864258,Y,1.0,Y
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,1.0,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,0.0693236905,0.48717948717948717,0.4,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,N,1525.121191,59.0,39.2,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,N,0.012448787689208984,Y,1.0,Y
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,1.0,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.8,N,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,6.4,N,0.012717008590698242,Y,1.0,Y
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.566244763636363e-05,0.4743589743589744,0.6,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,Y,0.784573848,58.00000000000001,58.800000000000004,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,Y,0.011182069778442383,Y,0.0,N
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.22,0.09615384615384616,0.0,0.7,0.0,0.0,Y,0.784573848,58.00000000000001,2.0,0.209771741,55000.0,5.0,0.0,20.3,0.0,0.0,Y,0.012370824813842773,Y,0.0,N
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.7,0.0,0.0,Y,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,20.3,0.0,0.0,Y,0.012228727340698242,Y,0.0,N
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.71,0.09615384615384616,0.0,0.2,0.0,0.0,Y,0.784573848,58.00000000000001,2.0,0.209771741,177500.0,5.0,0.0,5.800000000000001,0.0,0.0,Y,0.011283159255981445,Y,0.0,N
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,0.3,0.0212,0.09615384615384616,0.0,0.3,0.0,0.0,Y,0.784573848,58.00000000000001,2.0,7509.9,5300.0,5.0,0.0,8.7,0.0,0.0,Y,0.011920928955078125,Y,0.0,N
0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,0.0,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,0.0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.7,0.0,Y,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,68.6,0.0,Y,0.011636018753051758,Y,0.0,N
0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,0.0,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,0.0,1.5865534318181817e-05,0.0641025641025641,0.2,6.3807787320736625e-06,0.032,0.224554104,0.0,0.034482758620689655,0.0,0.0,Y,0.349041755,26.0,19.6,0.159730034,8000.000000000001,11.676813408,0.0,1.0,0.0,0.0,Y,0.011986970901489258,Y,0.0,N
0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,0.0,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,0.0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.1,0.0,Y,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,9.8,0.0,Y,0.011784076690673828,Y,0.0,N
0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,0.0,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,0.0,1.5865534318181817e-05,0.40733553,0.0,6.3807787320736625e-06,0.032,0.547497448,0.0,0.034482758620689655,0.0,0.0,Y,0.349041755,52.77217134000001,0.0,0.159730034,8000.000000000001,28.469867295999997,0.0,1.0,0.0,0.0,Y,0.012005805969238281,Y,0.0,N
0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,0.0,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,0.0,1.5865534318181817e-05,0.0641025641025641,1.1,0.4,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,Y,0.349041755,26.0,107.80000000000001,10013.2,8000.000000000001,6.0,0.0,1.0,0.0,0.0,Y,0.01172018051147461,Y,0.0,N
