,scaled_input_RevolvingUtilizationOfUnsecuredLines,scaled_input_age,scaled_input_NumberOfTime30-59DaysPastDueNotWorse,scaled_input_DebtRatio,scaled_input_MonthlyIncome,scaled_input_NumberOfOpenCreditLinesAndLoans,scaled_input_NumberOfTimes90DaysLate,scaled_input_NumberRealEstateLoansOrLines,scaled_input_NumberOfTime60-89DaysPastDueNotWorse,scaled_input_NumberOfDependents,scaled_input_target,origin_input_RevolvingUtilizationOfUnsecuredLines,origin_input_age,origin_input_NumberOfTime30-59DaysPastDueNotWorse,origin_input_DebtRatio,origin_input_MonthlyIncome,origin_input_NumberOfOpenCreditLinesAndLoans,origin_input_NumberOfTimes90DaysLate,origin_input_NumberRealEstateLoansOrLines,origin_input_NumberOfTime60-89DaysPastDueNotWorse,origin_input_NumberOfDependents,origin_input_target,scaled_cf_RevolvingUtilizationOfUnsecuredLines,scaled_cf_age,scaled_cf_NumberOfTime30-59DaysPastDueNotWorse,scaled_cf_DebtRatio,scaled_cf_MonthlyIncome,scaled_cf_NumberOfOpenCreditLinesAndLoans,scaled_cf_NumberOfTimes90DaysLate,scaled_cf_NumberRealEstateLoansOrLines,scaled_cf_NumberOfTime60-89DaysPastDueNotWorse,scaled_cf_NumberOfDependents,scaled_cf_target,origin_cf_RevolvingUtilizationOfUnsecuredLines,origin_cf_age,origin_cf_NumberOfTime30-59DaysPastDueNotWorse,origin_cf_DebtRatio,origin_cf_MonthlyIncome,origin_cf_NumberOfOpenCreditLinesAndLoans,origin_cf_NumberOfTimes90DaysLate,origin_cf_NumberRealEstateLoansOrLines,origin_cf_NumberOfTime60-89DaysPastDueNotWorse,origin_cf_NumberOfDependents,origin_cf_target,running_time,Found,ground_truth,prediction
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,0.0,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,0.0,8.634636727272726e-06,0.0640336128319529,0.00010299643508151293,9.98916928074551e-07,0.01,0.11538461538461539,0.00012141559952545352,0.06909512350166666,0.0002179062514477824,0.0,Y,0.189962008,25.99462180089233,0.010093650637988269,0.025005887460490237,2500.0,6.0,0.011898728753494446,2.0037585815483334,0.021354812641882676,0.0,Y,0.30004310607910156,Y,0.0,N
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,0.0,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,0.0,8.634636727272726e-06,0.0641025641025641,8.199860127999043e-05,-4.537042457818128e-05,0.01,0.11538461538461539,0.0001636384295684616,0.06907614535308171,0.0001988355221088117,0.0,Y,0.189962008,26.0,0.008035862925439063,-1.135757838465612,2500.0,6.0,0.01603656609770924,2.0032082152393698,0.01948588116666355,0.0,Y,0.2851111888885498,Y,0.0,N
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,0.0,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,0.0,8.634636727272726e-06,0.06396855993391874,0.00010900567274514557,3.9851434506451484e-05,0.01,0.11538461538461539,0.00014907112329472685,0.06896551724137931,0.00021593831833306387,0.0,Y,0.189962008,25.989547674845664,0.010682555929024267,0.99760096,2500.0,6.0,0.014608970082883232,2.0,0.02116195519664026,0.0,Y,0.3014209270477295,Y,0.0,N
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,0.0,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,0.0,8.634636727272726e-06,0.0641025641025641,0.00010210459838461825,-6.066358898396903e-05,0.01,0.11538461538461539,0.00019093074447142192,0.06896551724137931,0.00016649170244731665,0.0,Y,0.189962008,26.0,0.01000625064169259,-1.5185916230356968,2500.0,6.0,0.01871121295819935,2.0,0.016316186839837033,0.0,Y,0.2886629104614258,Y,0.0,N
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,0.0,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,0.0,8.634636727272726e-06,0.0641025641025641,0.00015132817633775998,3.9851434506451484e-05,0.01,0.11543638582924824,0.00020712322129818922,0.06896551724137931,0.00012685063819685712,0.0,Y,0.189962008,26.0,0.01483016128110048,0.99760096,2500.0,6.002692063120908,0.020298075687222545,2.0,0.012431362543291998,0.0,Y,0.28677988052368164,Y,0.0,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,1.0,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,1.0,4.4281098409090906e-05,0.43589743589743585,0.011261942526753818,2.2578505652538646e-05,0.018,0.13461538461538464,0.0012426967261592106,0.06942937378780324,0.0018163567766921304,0.0,Y,0.974184165,55.0,1.1036703676218742,0.565207732,4500.0,7.000000000000001,0.12178427916360265,2.013451839846294,0.1780029641158288,0.0,Y,0.24948692321777344,Y,1.0,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,1.0,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,1.0,4.4281098409090906e-05,0.43589743589743585,0.011454800592208386,2.2578505652538646e-05,0.01678068447039878,0.13461538461538464,0.0014221611003361495,0.06896551724137931,0.0014428969024721414,0.0,Y,0.974184165,55.0,1.122570458036422,0.565207732,4195.171117599695,7.000000000000001,0.13937178783294266,2.0,0.14140389644226986,0.0,Y,0.26103687286376953,Y,1.0,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,1.0,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,1.0,4.4281098409090906e-05,0.43589743589743585,0.01140444425846854,2.2578505652538646e-05,0.018,0.13461538461538464,0.0017973368726485381,0.06896551724137931,0.00122782287859581,0.0,Y,0.974184165,55.0,1.117635537329917,0.565207732,4500.0,7.000000000000001,0.17613901351955674,2.0,0.12032664210238939,0.0,Y,0.2504310607910156,Y,1.0,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,1.0,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,1.0,4.4281098409090906e-05,0.43589743589743585,0.011153665418800978,2.2578505652538646e-05,0.018,0.13461538461538464,0.002015137825701731,0.06896551724137931,0.00112772419705656,0.0,Y,0.974184165,55.0,1.093059211042496,0.565207732,4500.0,7.000000000000001,0.19748350691876967,2.0,0.11051697131154288,0.0,Y,0.26074886322021484,Y,1.0,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,1.0,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,1.0,4.4281098409090906e-05,0.43589743589743585,0.010929567928942592,2.2578505652538646e-05,0.018,0.13461538461538464,0.0023692082040982533,0.06896551724137931,0.0011950997356984104,0.0,Y,0.974184165,55.0,1.0710976570363742,0.565207732,4500.0,7.000000000000001,0.23218240400162884,2.0,0.11711977409844423,0.0,Y,0.26143813133239746,Y,1.0,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,0.0,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,0.0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.00140711919970792,0.034482758620689655,0.002064188107509769,0.25,Y,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.13789768157137616,1.0,0.20229043453595738,2.0,Y,0.23536992073059082,Y,0.0,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,0.0,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,0.0,1.4940663636363634e-07,0.282051282051282,0.0006463094456409203,6.717409339671633e-06,0.013864,0.3269230769230769,0.0012723585735777351,0.034482758620689655,0.00170693864775003,0.25,Y,0.003286946,42.99999999999999,0.0633383256728102,0.168156908,3466.0,17.0,0.12469114021061806,1.0,0.16727998747950296,2.0,Y,0.2200450897216797,Y,0.0,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,0.0,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,0.0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.32737928606635835,0.001745955456276039,0.034482758620689655,0.0016330395958923868,0.25,Y,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.023722875450634,0.17110363471505186,1.0,0.16003788039745392,2.0,Y,0.2330470085144043,Y,0.0,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,0.0,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,0.0,1.4940663636363634e-07,0.282051282051282,0.001186349359591424,6.717409339671633e-06,0.013864,0.3269230769230769,0.0018551767028564508,0.034482758620689655,0.0008512377449955018,0.25,Y,0.003286946,42.99999999999999,0.11626223723995957,0.168156908,3466.0,17.0,0.1818073168799322,1.0,0.08342129900955919,2.0,Y,0.23470473289489746,Y,0.0,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,0.0,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,0.0,1.4940663636363634e-07,0.282051282051282,0.0007671812684375011,6.717409339671633e-06,0.013673750039895217,0.3269230769230769,0.0015665155552125434,0.034482758620689655,0.0013390481472691181,0.25,Y,0.003286946,42.99999999999999,0.07518376430687511,0.168156908,3418.4375099738045,17.0,0.15351852441082925,1.0,0.1312267184323736,2.0,Y,0.2335648536682129,Y,0.0,N
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,1.0,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,1.0,4.545454090909091e-05,0.38461538461538464,0.006000260418121073,0.0,0.024716,0.038461538461538464,-0.0033816313978258694,0.0,0.005246376302257464,0.0,N,0.9999999,51.0,0.5880255209758651,0.0,6179.0,2.0,-0.33139987698693524,0.0,0.5141448776212315,0.0,N,0.6233761310577393,Y,1.0,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,1.0,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,1.0,4.545454090909091e-05,0.38461538461538464,0.006997240335517132,0.0,0.024716,0.038461538461538464,-0.005465438800742453,0.0,0.006998242177039744,0.0,N,0.9999999,51.0,0.685729552880679,0.0,6179.0,2.0,-0.5356130024727604,0.0,0.685827733349895,0.0,N,0.6339640617370605,Y,1.0,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,1.0,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,1.0,4.545454090909091e-05,0.38461538461538464,0.005974517017980568,0.0,0.026549191166492337,0.038461538461538464,-0.003748882411250433,0.0,0.006356436962865414,0.0,N,0.9999999,51.0,0.5855026677620957,0.0,6637.297791623085,2.0,-0.36739047630254246,0.0,0.6229308223608107,0.0,N,0.6047742366790771,Y,1.0,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,1.0,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,1.0,4.545454090909091e-05,0.38461538461538464,0.009383809341429948,0.0,0.024716,0.038461538461538464,-0.00515643651144121,0.0,0.005279294604856393,0.0,N,0.9999999,51.0,0.919613315460135,0.0,6179.0,2.0,-0.5053307781212386,0.0,0.5173708712759265,0.0,N,0.6480820178985596,Y,1.0,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,1.0,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,1.0,4.545454090909091e-05,0.38461538461538464,0.006952790565716852,0.0,0.024716,0.038461538461538464,-0.005512086477571752,0.0,0.006739479246571706,0.0,N,0.9999999,51.0,0.6813734754402516,0.0,6179.0,2.0,-0.5401844748020318,0.0,0.6604689661640273,0.0,N,0.6104028224945068,Y,1.0,Y
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,1.0,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,3.984734249999999e-05,0.48717948717948717,0.002143731969869691,1.5980382734790078e-05,0.021664,0.2692307692307693,0.004096854965756617,0.0,0.006454515203758997,0.0,Y,0.8766415349999999,59.0,0.21008573304722972,0.40003692100000005,5416.0,14.000000000000002,0.4014917866441485,0.0,0.6325424899683817,0.0,Y,0.7148051261901855,Y,1.0,N
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,1.0,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,3.984734249999999e-05,0.48717948717948717,0.004749780143056146,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0038417067253666125,0.0,0.004831812524197436,0.0,Y,0.8766415349999999,59.0,0.4654784540195024,0.40003692100000005,5416.0,14.000000000000002,0.37648725908592806,0.0,0.4735176273713488,0.0,Y,0.6637160778045654,Y,1.0,N
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,1.0,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,3.984734249999999e-05,0.48717948717948717,0.0017403286298143569,1.5980382734790078e-05,0.021664,0.2692307692307693,0.006388995113475046,0.0,0.004432984493986724,0.0,Y,0.8766415349999999,59.0,0.170552205721807,0.40003692100000005,5416.0,14.000000000000002,0.6261215211205545,0.0,0.434432480410699,0.0,Y,0.6908419132232666,Y,1.0,N
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,1.0,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,-0.0006138533214635535,0.48554117827660337,0.002731485082161289,-0.0009576279263226205,0.018142981781054838,0.2692307692307693,0.0055303028463440035,0.0,0.0036135201127058016,0.0,Y,-13.504773072198178,58.87221190557507,0.26768553805180634,-23.972299879634157,4535.745445263709,14.000000000000002,0.5419696789417124,0.0,0.3541249710451686,0.0,Y,0.6904442310333252,Y,1.0,N
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,1.0,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,3.984734249999999e-05,0.48717948717948717,0.004801531422832933,-0.001362650938016705,0.021060657101910074,0.2692307692307693,0.0036570943744531257,0.002406113553957336,0.004228125380176916,0.0,Y,0.8766415349999999,59.0,0.4705500794376275,-34.11124093137218,5265.1642754775185,14.000000000000002,0.3583952486964063,0.06977729306476274,0.4143562872573378,0.0,Y,0.6457459926605225,Y,1.0,N
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.566244763636363e-05,0.4743589743589744,0.01959389676450321,8.37980829305317e-06,0.0212,0.09615384615384616,-0.001945388303639584,0.0,-0.0016415531529696925,0.0,N,0.784573848,58.00000000000001,1.9202018829213148,0.209771741,5300.0,5.0,-0.19064805375667923,0.0,-0.16087220899102989,0.0,N,0.2609119415283203,Y,0.0,Y
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.566244763636363e-05,0.4743589743589744,0.0190894481955663,8.37980829305317e-06,0.0212,0.09615384615384616,-0.0017637872070326139,0.0,-0.001662368232973772,0.0,N,0.784573848,58.00000000000001,1.8707659231654976,0.209771741,5300.0,5.0,-0.17285114628919618,0.0,-0.16291208683142966,0.0,N,0.2760779857635498,Y,0.0,Y
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.566244763636363e-05,0.4743589743589744,0.01884252768446501,8.37980829305317e-06,0.0212,0.09615384615384616,-0.001416565689531965,0.0,-0.0017837582178984327,0.0,N,0.784573848,58.00000000000001,1.846567713077571,0.209771741,5300.0,5.0,-0.13882343757413257,0.0,-0.17480830535404643,0.0,N,0.2727029323577881,Y,0.0,Y
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.566244763636363e-05,0.47508198492385934,0.0192423896682131,8.37980829305317e-06,0.022335353332023127,0.09615384615384616,-0.0015302161686230943,0.0,-0.0015278279224203366,0.0,N,0.784573848,58.05639482406103,1.885754187484884,0.209771741,5583.838333005782,5.0,-0.14996118452506324,0.0,-0.14972713639719298,0.0,N,0.2746553421020508,Y,0.0,Y
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,0.0,3.566244763636363e-05,0.4743589743589744,0.01941219648109681,8.37980829305317e-06,0.0212,0.09615384615384616,-0.002561909648502539,0.0,-0.0011471882876734857,0.0,N,0.784573848,58.00000000000001,1.9023952551474876,0.209771741,5300.0,5.0,-0.2510671455532488,0.0,-0.1124244521920016,0.0,N,0.27290987968444824,Y,0.0,Y
