,scaled_input_date,scaled_input_period,scaled_input_nswprice,scaled_input_nswdemand,scaled_input_vicprice,scaled_input_vicdemand,scaled_input_transfer,scaled_input_target,origin_input_date,origin_input_period,origin_input_nswprice,origin_input_nswdemand,origin_input_vicprice,origin_input_vicdemand,origin_input_transfer,origin_input_target,scaled_cf_date,scaled_cf_period,scaled_cf_nswprice,scaled_cf_nswdemand,scaled_cf_vicprice,scaled_cf_vicdemand,scaled_cf_transfer,scaled_cf_target,origin_cf_date,origin_cf_period,origin_cf_nswprice,origin_cf_nswdemand,origin_cf_vicprice,origin_cf_vicdemand,origin_cf_transfer,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.014247,0.680851,0.04212380086590868,0.494942,0.003467,0.422915,0.43255550655695146,0.0,0.014247,0.680851,0.040591,0.494942,0.003467,0.422915,0.414912,0.0,0.014247,0.680851,0.77340918,0.494942,0.003467,0.422915,0.43255550655695146,Y,0.014247,0.680851,0.7452663667581602,0.494942,0.003467,0.422915,0.414912,Y,0.01355433464050293,Y,0.0,N
0,0.014247,0.680851,0.04212380086590868,0.494942,0.003467,0.422915,0.43255550655695146,0.0,0.014247,0.680851,0.040591,0.494942,0.003467,0.422915,0.414912,0.0,0.145569,0.680851,0.56939156,0.494942,0.003467,0.422915,0.43255550655695146,Y,0.145569,0.680851,0.5486725399147201,0.494942,0.003467,0.422915,0.414912,Y,0.01347804069519043,Y,0.0,N
0,0.014247,0.680851,0.04212380086590868,0.494942,0.003467,0.422915,0.43255550655695146,0.0,0.014247,0.680851,0.040591,0.494942,0.003467,0.422915,0.414912,0.0,0.014247,0.680851,0.70392768,0.494942,0.003467,0.422915,0.43255550655695146,Y,0.014247,0.680851,0.67831315958016,0.494942,0.003467,0.422915,0.414912,Y,0.013756036758422852,Y,0.0,N
0,0.014247,0.680851,0.04212380086590868,0.494942,0.003467,0.422915,0.43255550655695146,0.0,0.014247,0.680851,0.040591,0.494942,0.003467,0.422915,0.414912,0.0,0.014247,0.680851,0.57782053,0.494942,0.003467,0.422915,0.43255550655695146,Y,0.014247,0.680851,0.55679479655436,0.494942,0.003467,0.422915,0.414912,Y,0.013618230819702148,Y,0.0,N
0,0.014247,0.680851,0.04212380086590868,0.494942,0.003467,0.422915,0.43255550655695146,0.0,0.014247,0.680851,0.040591,0.494942,0.003467,0.422915,0.414912,0.0,0.014247,0.680851,0.78270631,0.494942,0.003467,0.422915,0.43255550655695146,Y,0.014247,0.680851,0.7542251927917201,0.494942,0.003467,0.422915,0.414912,Y,0.013533830642700195,Y,0.0,N
0,0.437768,0.021277,0.04932068093797088,0.249926,0.003467,0.422915,0.43255550655695146,0.0,0.437768,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,0.0,0.437768,0.021277,0.04932068093797088,0.699071,0.003467,0.422915,0.43255550655695146,Y,0.437768,0.021277,0.047526,0.699071,0.003467,0.422915,0.414912,Y,0.013367176055908203,Y,0.0,N
0,0.437768,0.021277,0.04932068093797088,0.249926,0.003467,0.422915,0.43255550655695146,0.0,0.437768,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,0.0,0.437768,0.821065,0.04932068093797088,0.71588,0.003467,0.422915,0.43255550655695146,Y,0.437768,0.821065,0.047526,0.71588,0.003467,0.422915,0.414912,Y,0.013405799865722656,Y,0.0,N
0,0.437768,0.021277,0.04932068093797088,0.249926,0.003467,0.422915,0.43255550655695146,0.0,0.437768,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,0.0,0.437768,0.021277,0.04932068093797088,0.870615,0.003467,0.422915,0.43255550655695146,Y,0.437768,0.021277,0.047526,0.870615,0.003467,0.422915,0.414912,Y,0.013514041900634766,Y,0.0,N
0,0.437768,0.021277,0.04932068093797088,0.249926,0.003467,0.422915,0.43255550655695146,0.0,0.437768,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,0.0,0.437768,0.021277,0.60915202,0.249926,0.003467,0.422915,0.0400688,Y,0.437768,0.021277,0.58698619629624,0.249926,0.003467,0.422915,0.038434433716800005,Y,0.013622045516967773,Y,0.0,N
0,0.437768,0.021277,0.04932068093797088,0.249926,0.003467,0.422915,0.43255550655695146,0.0,0.437768,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,0.0,0.437768,0.021277,0.78143959,0.249926,0.013042,0.422915,0.43255550655695146,Y,0.437768,0.021277,0.7530045661990801,0.249926,0.013042,0.422915,0.414912,Y,0.013632774353027344,Y,0.0,N
0,0.013716,0.744681,0.047482804282221465,0.50238,0.003467,0.422915,0.43255550655695146,0.0,0.013716,0.744681,0.045755,0.50238,0.003467,0.422915,0.414912,0.0,0.013716,0.744681,0.10785058,0.50238,0.003467,0.422915,0.5883685,Y,0.013716,0.744681,0.10392611309496001,0.50238,0.003467,0.422915,0.5643695372535,Y,0.013543128967285156,Y,0.0,N
0,0.013716,0.744681,0.047482804282221465,0.50238,0.003467,0.422915,0.43255550655695146,0.0,0.013716,0.744681,0.045755,0.50238,0.003467,0.422915,0.414912,0.0,0.013716,0.58889,0.27129159,0.50238,0.003467,0.422915,0.43255550655695146,Y,0.013716,0.58889,0.2614198316230801,0.50238,0.003467,0.422915,0.414912,Y,0.013393163681030273,Y,0.0,N
0,0.013716,0.744681,0.047482804282221465,0.50238,0.003467,0.422915,0.43255550655695146,0.0,0.013716,0.744681,0.045755,0.50238,0.003467,0.422915,0.414912,0.0,0.013716,0.744681,0.66553986,0.50238,0.003467,0.848224,0.43255550655695146,Y,0.013716,0.744681,0.64132219557432,0.50238,0.003467,0.848224,0.414912,Y,0.013663053512573242,Y,0.0,N
0,0.013716,0.744681,0.047482804282221465,0.50238,0.003467,0.422915,0.43255550655695146,0.0,0.013716,0.744681,0.045755,0.50238,0.003467,0.422915,0.414912,0.0,0.013716,0.744681,0.69347157,0.589262,0.003467,0.422915,0.43255550655695146,Y,0.013716,0.744681,0.6682375265108401,0.589262,0.003467,0.422915,0.414912,Y,0.01339864730834961,Y,0.0,N
0,0.013716,0.744681,0.047482804282221465,0.50238,0.003467,0.422915,0.43255550655695146,0.0,0.013716,0.744681,0.045755,0.50238,0.003467,0.422915,0.414912,0.0,0.013716,0.744681,0.56082788,0.50238,0.140292,0.422915,0.43255550655695146,Y,0.013716,0.744681,0.54042047510256,0.50238,0.140292,0.422915,0.414912,Y,0.013408899307250977,Y,0.0,N
0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.60202,0.34567889650973554,0.0,0.893677,0.425532,0.028702,0.505207,0.002023,0.60202,0.331579,0.0,0.893677,0.444942,0.029785847415764847,0.505207,0.002023,0.60202,0.9777537,Y,0.893677,0.444942,0.028702,0.505207,0.002023,0.60202,0.9378721043307001,Y,0.013462066650390625,Y,0.0,N
0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.60202,0.34567889650973554,0.0,0.893677,0.425532,0.028702,0.505207,0.002023,0.60202,0.331579,0.0,0.893677,0.425532,0.029785847415764847,0.873501,0.002023,0.60202,0.661599,Y,0.893677,0.425532,0.028702,0.873501,0.002023,0.60202,0.6346130383890002,Y,0.013349056243896484,Y,0.0,N
0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.60202,0.34567889650973554,0.0,0.893677,0.425532,0.028702,0.505207,0.002023,0.60202,0.331579,0.0,0.893677,0.425532,0.37400958,0.731525,0.002023,0.60202,0.34567889650973554,Y,0.893677,0.425532,0.3604001194029601,0.731525,0.002023,0.60202,0.331579,Y,0.013461112976074219,Y,0.0,N
0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.60202,0.34567889650973554,0.0,0.893677,0.425532,0.028702,0.505207,0.002023,0.60202,0.331579,0.0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.829716,0.6670435,Y,0.893677,0.425532,0.028702,0.505207,0.002023,0.829716,0.6398354626785001,Y,0.01348876953125,Y,0.0,N
0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.60202,0.34567889650973554,0.0,0.893677,0.425532,0.028702,0.505207,0.002023,0.60202,0.331579,0.0,0.893677,0.425532,0.30090364,0.505207,0.002023,0.60202,0.34567889650973554,Y,0.893677,0.425532,0.2899543583476801,0.505207,0.002023,0.60202,0.331579,Y,0.013226032257080078,Y,0.0,N
0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,1.0,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,1.0,0.443122,0.572796,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,Y,0.443122,0.572796,0.055362,0.500744,0.003882,0.459606,0.519298,Y,0.01349020004272461,N,1.0,N
0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,1.0,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,1.0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.9739958,Y,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.9342674853138001,Y,0.015604019165039062,N,1.0,N
0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,1.0,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,1.0,0.443122,1.0,0.39578313,0.500744,0.003882,0.459606,0.541380363653044,Y,0.443122,1.0,0.38138137346556,0.500744,0.003882,0.459606,0.519298,Y,0.016267061233520508,N,1.0,N
0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,1.0,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,1.0,0.443122,1.0,0.61712594,0.500744,0.003882,0.459606,0.541380363653044,Y,0.443122,1.0,0.59466996129528,0.500744,0.003882,0.459606,0.519298,Y,0.018266916275024414,N,1.0,N
0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,1.0,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,1.0,0.443122,1.0,0.057452584650253415,0.986159,0.003882,0.459606,0.541380363653044,Y,0.443122,1.0,0.055362,0.986159,0.003882,0.459606,0.519298,Y,0.016366958618164062,N,1.0,N
0,0.907216,0.617021,0.03330593641424141,0.254686,0.002119,0.288452,0.6314585633400783,0.0,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,0.0,0.907216,0.617021,0.45820172,0.254686,0.002119,0.905485,0.6314585633400783,Y,0.907216,0.617021,0.44152867581264005,0.254686,0.002119,0.905485,0.605702,Y,0.014648675918579102,Y,0.0,N
0,0.907216,0.617021,0.03330593641424141,0.254686,0.002119,0.288452,0.6314585633400783,0.0,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,0.0,0.907216,0.617021,0.35932981,0.254686,0.002119,0.288452,0.6314585633400783,Y,0.907216,0.617021,0.34625451687372005,0.254686,0.002119,0.288452,0.605702,Y,0.014365196228027344,Y,0.0,N
0,0.907216,0.617021,0.03330593641424141,0.254686,0.002119,0.288452,0.6314585633400783,0.0,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,0.0,0.907216,0.617021,0.71251893,0.254686,0.002119,0.288452,0.6314585633400783,Y,0.907216,0.617021,0.6865917911751601,0.254686,0.002119,0.288452,0.605702,Y,0.014441967010498047,Y,0.0,N
0,0.907216,0.617021,0.03330593641424141,0.254686,0.002119,0.288452,0.6314585633400783,0.0,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,0.0,0.907216,0.617021,0.96803011,0.111124,0.002119,0.288452,0.6314585633400783,Y,0.907216,0.617021,0.9328054303573201,0.111124,0.002119,0.288452,0.605702,Y,0.014281034469604492,Y,0.0,N
0,0.907216,0.617021,0.03330593641424141,0.254686,0.002119,0.288452,0.6314585633400783,0.0,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,0.0,0.907216,0.617021,0.76879864,0.254686,0.002119,0.288452,0.6314585633400783,Y,0.907216,0.617021,0.74082359508768,0.254686,0.002119,0.288452,0.605702,Y,0.014907121658325195,Y,0.0,N
0,0.474492,0.404255,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,0.0,0.474492,0.404255,0.047556,0.458792,0.003218,0.313309,0.466228,0.0,0.474492,0.89866,0.04935181380057533,0.458792,0.003218,0.294815,0.48605364200368834,N,0.474492,0.89866,0.047556,0.458792,0.003218,0.294815,0.466228,N,0.01448965072631836,N,0.0,Y
0,0.474492,0.404255,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,0.0,0.474492,0.404255,0.047556,0.458792,0.003218,0.313309,0.466228,0.0,0.474492,0.404255,0.04935181380057533,0.458792,0.071061,0.313309,0.48605364200368834,N,0.474492,0.404255,0.047556,0.458792,0.071061,0.313309,0.466228,N,0.014309883117675781,N,0.0,Y
0,0.474492,0.404255,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,0.0,0.474492,0.404255,0.047556,0.458792,0.003218,0.313309,0.466228,0.0,0.474492,0.808297,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,N,0.474492,0.808297,0.047556,0.458792,0.003218,0.313309,0.466228,N,0.01385188102722168,N,0.0,Y
0,0.474492,0.404255,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,0.0,0.474492,0.404255,0.047556,0.458792,0.003218,0.313309,0.466228,0.0,0.474492,0.404255,0.04935181380057533,0.324112,0.003218,0.313309,0.48605364200368834,N,0.474492,0.404255,0.047556,0.324112,0.003218,0.313309,0.466228,N,0.013519048690795898,N,0.0,Y
0,0.474492,0.404255,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,0.0,0.474492,0.404255,0.047556,0.458792,0.003218,0.313309,0.466228,0.0,0.362289,0.404255,0.04935181380057533,0.458792,0.270405,0.313309,0.48605364200368834,N,0.362289,0.404255,0.047556,0.458792,0.270405,0.313309,0.466228,N,0.013756990432739258,N,0.0,Y
0,0.008672,0.489362,0.09627422655591669,0.590747,0.003467,0.422915,0.43255550655695146,1.0,0.008672,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,1.0,0.008672,0.90741,0.09627422655591669,0.590747,0.440683,0.422915,0.43255550655695146,N,0.008672,0.90741,0.092771,0.590747,0.440683,0.422915,0.414912,N,0.013785123825073242,Y,1.0,Y
0,0.008672,0.489362,0.09627422655591669,0.590747,0.003467,0.422915,0.43255550655695146,1.0,0.008672,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,1.0,0.008672,0.489362,0.09627422655591669,0.590747,0.961474,0.422915,0.0127308,N,0.008672,0.489362,0.092771,0.590747,0.961474,0.422915,0.012211523398800002,N,0.013431072235107422,Y,1.0,Y
0,0.008672,0.489362,0.09627422655591669,0.590747,0.003467,0.422915,0.43255550655695146,1.0,0.008672,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,1.0,0.008672,0.619135,0.09627422655591669,0.590747,0.5335,0.422915,0.43255550655695146,N,0.008672,0.619135,0.092771,0.590747,0.5335,0.422915,0.414912,N,0.013794183731079102,Y,1.0,Y
0,0.008672,0.489362,0.09627422655591669,0.590747,0.003467,0.422915,0.43255550655695146,1.0,0.008672,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,1.0,0.008672,0.489362,0.09627422655591669,0.590747,0.244746,0.422915,0.43255550655695146,N,0.008672,0.489362,0.092771,0.590747,0.244746,0.422915,0.414912,N,0.013707876205444336,Y,1.0,Y
0,0.008672,0.489362,0.09627422655591669,0.590747,0.003467,0.422915,0.43255550655695146,1.0,0.008672,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,1.0,0.008672,0.489362,0.09627422655591669,0.590747,0.670618,0.044779,0.43255550655695146,N,0.008672,0.489362,0.092771,0.590747,0.670618,0.044779,0.414912,N,0.013472557067871094,Y,1.0,Y
0,0.429671,0.446809,0.11527876365176024,0.645641,0.003467,0.422915,0.43255550655695146,1.0,0.429671,0.446809,0.111084,0.645641,0.003467,0.422915,0.414912,1.0,0.429671,0.446809,0.11527876365176024,0.645641,0.694329,0.422915,0.43255550655695146,N,0.429671,0.446809,0.111084,0.645641,0.694329,0.422915,0.414912,N,0.013448953628540039,Y,1.0,Y
0,0.429671,0.446809,0.11527876365176024,0.645641,0.003467,0.422915,0.43255550655695146,1.0,0.429671,0.446809,0.111084,0.645641,0.003467,0.422915,0.414912,1.0,0.429671,0.446809,0.11527876365176024,0.645641,0.839321,0.877999,0.43255550655695146,N,0.429671,0.446809,0.111084,0.645641,0.839321,0.877999,0.414912,N,0.013741731643676758,Y,1.0,Y
0,0.429671,0.446809,0.11527876365176024,0.645641,0.003467,0.422915,0.43255550655695146,1.0,0.429671,0.446809,0.111084,0.645641,0.003467,0.422915,0.414912,1.0,0.429671,0.446809,0.11527876365176024,0.645641,0.923148,0.422915,0.43255550655695146,N,0.429671,0.446809,0.111084,0.645641,0.923148,0.422915,0.414912,N,0.01337885856628418,Y,1.0,Y
0,0.429671,0.446809,0.11527876365176024,0.645641,0.003467,0.422915,0.43255550655695146,1.0,0.429671,0.446809,0.111084,0.645641,0.003467,0.422915,0.414912,1.0,0.429671,0.446809,0.11527876365176024,0.645641,0.775581,0.442065,0.43255550655695146,N,0.429671,0.446809,0.111084,0.645641,0.775581,0.442065,0.414912,N,0.013590097427368164,Y,1.0,Y
0,0.429671,0.446809,0.11527876365176024,0.645641,0.003467,0.422915,0.43255550655695146,1.0,0.429671,0.446809,0.111084,0.645641,0.003467,0.422915,0.414912,1.0,0.429671,0.446809,0.11527876365176024,0.645641,0.635136,0.422915,0.3351128,N,0.429671,0.446809,0.111084,0.645641,0.635136,0.422915,0.32144388400080004,N,0.01331186294555664,Y,1.0,Y
0,0.460732,0.106383,0.0327455448873613,0.261678,0.00216,0.26696,0.3470508574234448,0.0,0.460732,0.106383,0.031554,0.261678,0.00216,0.26696,0.332895,0.0,0.460732,0.55299,0.0327455448873613,0.917223,0.00216,0.26696,0.3470508574234448,Y,0.460732,0.55299,0.031554,0.917223,0.00216,0.26696,0.332895,Y,0.013610124588012695,Y,0.0,N
0,0.460732,0.106383,0.0327455448873613,0.261678,0.00216,0.26696,0.3470508574234448,0.0,0.460732,0.106383,0.031554,0.261678,0.00216,0.26696,0.332895,0.0,0.460732,0.348592,0.0327455448873613,0.997396,0.00216,0.26696,0.3470508574234448,Y,0.460732,0.348592,0.031554,0.997396,0.00216,0.26696,0.332895,Y,0.013401269912719727,Y,0.0,N
0,0.460732,0.106383,0.0327455448873613,0.261678,0.00216,0.26696,0.3470508574234448,0.0,0.460732,0.106383,0.031554,0.261678,0.00216,0.26696,0.332895,0.0,0.460732,0.106383,0.63926675,0.261678,0.00216,0.26696,0.3470508574234448,Y,0.460732,0.106383,0.616005111501,0.261678,0.00216,0.26696,0.332895,Y,0.013476133346557617,Y,0.0,N
0,0.460732,0.106383,0.0327455448873613,0.261678,0.00216,0.26696,0.3470508574234448,0.0,0.460732,0.106383,0.031554,0.261678,0.00216,0.26696,0.332895,0.0,0.460732,0.260225,0.0327455448873613,0.882033,0.00216,0.26696,0.3470508574234448,Y,0.460732,0.260225,0.031554,0.882033,0.00216,0.26696,0.332895,Y,0.013370037078857422,Y,0.0,N
0,0.460732,0.106383,0.0327455448873613,0.261678,0.00216,0.26696,0.3470508574234448,0.0,0.460732,0.106383,0.031554,0.261678,0.00216,0.26696,0.332895,0.0,0.460732,0.106383,0.0327455448873613,0.867634,0.00216,0.26696,0.3470508574234448,Y,0.460732,0.106383,0.031554,0.867634,0.00216,0.26696,0.332895,Y,0.013480901718139648,Y,0.0,N
0,0.902836,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,1.0,0.902836,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,1.0,0.902836,0.638298,0.07471368144024773,0.329813,0.896115,0.308907,0.8143567994945844,N,0.902836,0.638298,0.071995,0.329813,0.896115,0.308907,0.78114,N,0.013273954391479492,Y,1.0,Y
0,0.902836,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,1.0,0.902836,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,1.0,0.759515,0.638298,0.07471368144024773,0.329813,0.510903,0.308907,0.8143567994945844,N,0.759515,0.638298,0.071995,0.329813,0.510903,0.308907,0.78114,N,0.013498067855834961,Y,1.0,Y
0,0.902836,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,1.0,0.902836,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,1.0,0.000201,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,N,0.000201,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,N,0.013193845748901367,Y,1.0,Y
0,0.902836,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,1.0,0.902836,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,1.0,0.026872,0.638298,0.07471368144024773,0.243155,0.004632,0.308907,0.8143567994945844,N,0.026872,0.638298,0.071995,0.243155,0.004632,0.308907,0.78114,N,0.01358795166015625,Y,1.0,Y
0,0.902836,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,1.0,0.902836,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,1.0,0.040733,0.638298,0.07471368144024773,0.141567,0.004632,0.308907,0.8143567994945844,N,0.040733,0.638298,0.071995,0.141567,0.004632,0.308907,0.78114,N,0.013370037078857422,Y,1.0,Y
0,0.031061,0.425532,0.07736205028579968,0.501785,0.003467,0.422915,0.43255550655695146,1.0,0.031061,0.425532,0.074547,0.501785,0.003467,0.422915,0.414912,1.0,0.031061,0.425532,0.07736205028579968,0.501785,0.309701,0.422915,0.43255550655695146,N,0.031061,0.425532,0.074547,0.501785,0.309701,0.422915,0.414912,N,0.013455867767333984,Y,1.0,Y
0,0.031061,0.425532,0.07736205028579968,0.501785,0.003467,0.422915,0.43255550655695146,1.0,0.031061,0.425532,0.074547,0.501785,0.003467,0.422915,0.414912,1.0,0.031061,0.425532,0.07736205028579968,0.890198,0.637621,0.422915,0.43255550655695146,N,0.031061,0.425532,0.074547,0.890198,0.637621,0.422915,0.414912,N,0.013425827026367188,Y,1.0,Y
0,0.031061,0.425532,0.07736205028579968,0.501785,0.003467,0.422915,0.43255550655695146,1.0,0.031061,0.425532,0.074547,0.501785,0.003467,0.422915,0.414912,1.0,0.031061,0.425532,0.07736205028579968,0.501785,0.267314,0.422915,0.43255550655695146,N,0.031061,0.425532,0.074547,0.501785,0.267314,0.422915,0.414912,N,0.013368844985961914,Y,1.0,Y
0,0.031061,0.425532,0.07736205028579968,0.501785,0.003467,0.422915,0.43255550655695146,1.0,0.031061,0.425532,0.074547,0.501785,0.003467,0.422915,0.414912,1.0,0.031061,0.090866,0.07736205028579968,0.501785,0.666297,0.422915,0.43255550655695146,N,0.031061,0.090866,0.074547,0.501785,0.666297,0.422915,0.414912,N,0.013382911682128906,Y,1.0,Y
0,0.031061,0.425532,0.07736205028579968,0.501785,0.003467,0.422915,0.43255550655695146,1.0,0.031061,0.425532,0.074547,0.501785,0.003467,0.422915,0.414912,1.0,0.031061,0.425532,0.07736205028579968,0.883931,0.003467,0.422915,0.8533335,N,0.031061,0.425532,0.074547,0.883931,0.003467,0.422915,0.8185268798685,N,0.013493776321411133,Y,1.0,Y
