,scaled_input_date,scaled_input_period,scaled_input_nswprice,scaled_input_nswdemand,scaled_input_vicprice,scaled_input_vicdemand,scaled_input_transfer,scaled_input_target,origin_input_date,origin_input_period,origin_input_nswprice,origin_input_nswdemand,origin_input_vicprice,origin_input_vicdemand,origin_input_transfer,origin_input_target,scaled_cf_date,scaled_cf_period,scaled_cf_nswprice,scaled_cf_nswdemand,scaled_cf_vicprice,scaled_cf_vicdemand,scaled_cf_transfer,scaled_cf_target,origin_cf_date,origin_cf_period,origin_cf_nswprice,origin_cf_nswdemand,origin_cf_vicprice,origin_cf_vicdemand,origin_cf_transfer,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.014247,0.680851,0.04212380086590868,0.494942,0.003467,0.422915,0.43255550655695146,N,0.014247,0.680851,0.040591,0.494942,0.003467,0.422915,0.414912,N,,,,,,,,,,,,,,,,,20.72096824645996,N,N,N
0,0.014247,0.680851,0.04212380086590868,0.494942,0.003467,0.422915,0.43255550655695146,N,0.014247,0.680851,0.040591,0.494942,0.003467,0.422915,0.414912,N,,,,,,,,,,,,,,,,,20.815556287765503,N,N,N
0,0.014247,0.680851,0.04212380086590868,0.494942,0.003467,0.422915,0.43255550655695146,N,0.014247,0.680851,0.040591,0.494942,0.003467,0.422915,0.414912,N,,,,,,,,,,,,,,,,,20.739943981170654,N,N,N
0,0.014247,0.680851,0.04212380086590868,0.494942,0.003467,0.422915,0.43255550655695146,N,0.014247,0.680851,0.040591,0.494942,0.003467,0.422915,0.414912,N,,,,,,,,,,,,,,,,,20.69647979736328,N,N,N
0,0.014247,0.680851,0.04212380086590868,0.494942,0.003467,0.422915,0.43255550655695146,N,0.014247,0.680851,0.040591,0.494942,0.003467,0.422915,0.414912,N,,,,,,,,,,,,,,,,,20.62267017364502,N,N,N
0,0.437768,0.021277,0.04932068093797088,0.249926,0.003467,0.422915,0.43255550655695146,N,0.437768,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,N,,,,,,,,,,,,,,,,,20.576983213424683,N,N,N
0,0.437768,0.021277,0.04932068093797088,0.249926,0.003467,0.422915,0.43255550655695146,N,0.437768,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,N,,,,,,,,,,,,,,,,,20.51522421836853,N,N,N
0,0.437768,0.021277,0.04932068093797088,0.249926,0.003467,0.422915,0.43255550655695146,N,0.437768,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,N,,,,,,,,,,,,,,,,,20.54840087890625,N,N,N
0,0.437768,0.021277,0.04932068093797088,0.249926,0.003467,0.422915,0.43255550655695146,N,0.437768,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,N,,,,,,,,,,,,,,,,,20.491370916366577,N,N,N
0,0.437768,0.021277,0.04932068093797088,0.249926,0.003467,0.422915,0.43255550655695146,N,0.437768,0.021277,0.047526,0.249926,0.003467,0.422915,0.414912,N,,,,,,,,,,,,,,,,,20.58405089378357,N,N,N
0,0.013716,0.744681,0.047482804282221465,0.50238,0.003467,0.422915,0.43255550655695146,N,0.013716,0.744681,0.045755,0.50238,0.003467,0.422915,0.414912,N,,,,,,,,,,,,,,,,,20.573364973068237,N,N,N
0,0.013716,0.744681,0.047482804282221465,0.50238,0.003467,0.422915,0.43255550655695146,N,0.013716,0.744681,0.045755,0.50238,0.003467,0.422915,0.414912,N,,,,,,,,,,,,,,,,,20.571584701538086,N,N,N
0,0.013716,0.744681,0.047482804282221465,0.50238,0.003467,0.422915,0.43255550655695146,N,0.013716,0.744681,0.045755,0.50238,0.003467,0.422915,0.414912,N,,,,,,,,,,,,,,,,,20.527524948120117,N,N,N
0,0.013716,0.744681,0.047482804282221465,0.50238,0.003467,0.422915,0.43255550655695146,N,0.013716,0.744681,0.045755,0.50238,0.003467,0.422915,0.414912,N,,,,,,,,,,,,,,,,,20.553783893585205,N,N,N
0,0.013716,0.744681,0.047482804282221465,0.50238,0.003467,0.422915,0.43255550655695146,N,0.013716,0.744681,0.045755,0.50238,0.003467,0.422915,0.414912,N,,,,,,,,,,,,,,,,,20.464816093444824,N,N,N
0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.60202,0.34567889650973554,N,0.893677,0.425532,0.028702,0.505207,0.002023,0.60202,0.331579,N,,,,,,,,,,,,,,,,,20.519551992416382,N,N,N
0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.60202,0.34567889650973554,N,0.893677,0.425532,0.028702,0.505207,0.002023,0.60202,0.331579,N,,,,,,,,,,,,,,,,,20.514796018600464,N,N,N
0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.60202,0.34567889650973554,N,0.893677,0.425532,0.028702,0.505207,0.002023,0.60202,0.331579,N,,,,,,,,,,,,,,,,,20.46030306816101,N,N,N
0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.60202,0.34567889650973554,N,0.893677,0.425532,0.028702,0.505207,0.002023,0.60202,0.331579,N,,,,,,,,,,,,,,,,,20.478867053985596,N,N,N
0,0.893677,0.425532,0.029785847415764847,0.505207,0.002023,0.60202,0.34567889650973554,N,0.893677,0.425532,0.028702,0.505207,0.002023,0.60202,0.331579,N,,,,,,,,,,,,,,,,,20.559495210647583,N,N,N
0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,N,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,N,,,,,,,,,,,,,,,,,20.51622700691223,N,Y,N
0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,N,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,N,,,,,,,,,,,,,,,,,20.52316379547119,N,Y,N
0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,N,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,N,,,,,,,,,,,,,,,,,20.577836751937866,N,Y,N
0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,N,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,N,,,,,,,,,,,,,,,,,20.461430072784424,N,Y,N
0,0.443122,1.0,0.057452584650253415,0.500744,0.003882,0.459606,0.541380363653044,N,0.443122,1.0,0.055362,0.500744,0.003882,0.459606,0.519298,N,,,,,,,,,,,,,,,,,20.464447021484375,N,Y,N
0,0.907216,0.617021,0.03330593641424141,0.254686,0.002119,0.288452,0.6314585633400783,N,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,N,,,,,,,,,,,,,,,,,20.459028005599976,N,N,N
0,0.907216,0.617021,0.03330593641424141,0.254686,0.002119,0.288452,0.6314585633400783,N,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,N,,,,,,,,,,,,,,,,,20.426814079284668,N,N,N
0,0.907216,0.617021,0.03330593641424141,0.254686,0.002119,0.288452,0.6314585633400783,N,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,N,,,,,,,,,,,,,,,,,20.56254816055298,N,N,N
0,0.907216,0.617021,0.03330593641424141,0.254686,0.002119,0.288452,0.6314585633400783,N,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,N,,,,,,,,,,,,,,,,,20.604015111923218,N,N,N
0,0.907216,0.617021,0.03330593641424141,0.254686,0.002119,0.288452,0.6314585633400783,N,0.907216,0.617021,0.032094,0.254686,0.002119,0.288452,0.605702,N,,,,,,,,,,,,,,,,,20.63002920150757,N,N,N
0,0.474492,0.404255,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,Y,0.474492,0.404255,0.047556,0.458792,0.003218,0.313309,0.466228,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.717525005340576,Y,N,Y
0,0.474492,0.404255,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,Y,0.474492,0.404255,0.047556,0.458792,0.003218,0.313309,0.466228,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.767165184020996,Y,N,Y
0,0.474492,0.404255,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,Y,0.474492,0.404255,0.047556,0.458792,0.003218,0.313309,0.466228,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.81806707382202,Y,N,Y
0,0.474492,0.404255,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,Y,0.474492,0.404255,0.047556,0.458792,0.003218,0.313309,0.466228,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.785887956619263,Y,N,Y
0,0.474492,0.404255,0.04935181380057533,0.458792,0.003218,0.313309,0.48605364200368834,Y,0.474492,0.404255,0.047556,0.458792,0.003218,0.313309,0.466228,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.705781936645508,Y,N,Y
0,0.008672,0.489362,0.09627422655591669,0.590747,0.003467,0.422915,0.43255550655695146,Y,0.008672,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.647963285446167,Y,Y,Y
0,0.008672,0.489362,0.09627422655591669,0.590747,0.003467,0.422915,0.43255550655695146,Y,0.008672,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.718886852264404,Y,Y,Y
0,0.008672,0.489362,0.09627422655591669,0.590747,0.003467,0.422915,0.43255550655695146,Y,0.008672,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.722432136535645,Y,Y,Y
0,0.008672,0.489362,0.09627422655591669,0.590747,0.003467,0.422915,0.43255550655695146,Y,0.008672,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.669610023498535,Y,Y,Y
0,0.008672,0.489362,0.09627422655591669,0.590747,0.003467,0.422915,0.43255550655695146,Y,0.008672,0.489362,0.092771,0.590747,0.003467,0.422915,0.414912,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.645698070526123,Y,Y,Y
0,0.429671,0.446809,0.11527876365176024,0.645641,0.003467,0.422915,0.43255550655695146,Y,0.429671,0.446809,0.111084,0.645641,0.003467,0.422915,0.414912,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.683223962783813,Y,Y,Y
0,0.429671,0.446809,0.11527876365176024,0.645641,0.003467,0.422915,0.43255550655695146,Y,0.429671,0.446809,0.111084,0.645641,0.003467,0.422915,0.414912,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.703158855438232,Y,Y,Y
0,0.429671,0.446809,0.11527876365176024,0.645641,0.003467,0.422915,0.43255550655695146,Y,0.429671,0.446809,0.111084,0.645641,0.003467,0.422915,0.414912,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.700160026550293,Y,Y,Y
0,0.429671,0.446809,0.11527876365176024,0.645641,0.003467,0.422915,0.43255550655695146,Y,0.429671,0.446809,0.111084,0.645641,0.003467,0.422915,0.414912,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.632080793380737,Y,Y,Y
0,0.429671,0.446809,0.11527876365176024,0.645641,0.003467,0.422915,0.43255550655695146,Y,0.429671,0.446809,0.111084,0.645641,0.003467,0.422915,0.414912,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.628920793533325,Y,Y,Y
0,0.460732,0.106383,0.0327455448873613,0.261678,0.00216,0.26696,0.3470508574234448,N,0.460732,0.106383,0.031554,0.261678,0.00216,0.26696,0.332895,N,,,,,,,,,,,,,,,,,20.78021812438965,N,N,N
0,0.460732,0.106383,0.0327455448873613,0.261678,0.00216,0.26696,0.3470508574234448,N,0.460732,0.106383,0.031554,0.261678,0.00216,0.26696,0.332895,N,,,,,,,,,,,,,,,,,20.830769777297974,N,N,N
0,0.460732,0.106383,0.0327455448873613,0.261678,0.00216,0.26696,0.3470508574234448,N,0.460732,0.106383,0.031554,0.261678,0.00216,0.26696,0.332895,N,,,,,,,,,,,,,,,,,20.863458156585693,N,N,N
0,0.460732,0.106383,0.0327455448873613,0.261678,0.00216,0.26696,0.3470508574234448,N,0.460732,0.106383,0.031554,0.261678,0.00216,0.26696,0.332895,N,,,,,,,,,,,,,,,,,20.821587800979614,N,N,N
0,0.460732,0.106383,0.0327455448873613,0.261678,0.00216,0.26696,0.3470508574234448,N,0.460732,0.106383,0.031554,0.261678,0.00216,0.26696,0.332895,N,,,,,,,,,,,,,,,,,20.72903823852539,N,N,N
0,0.902836,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,Y,0.902836,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,Y,0.902836,0.0,0.0,0.0,0.0,0.0,0.0,N,0.902836,0.0,0.0,0.0,0.0,0.0,0.0,N,20.5992271900177,Y,Y,Y
0,0.902836,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,Y,0.902836,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,Y,0.902836,0.0,0.0,0.0,0.0,0.0,0.0,N,0.902836,0.0,0.0,0.0,0.0,0.0,0.0,N,20.669076919555664,Y,Y,Y
0,0.902836,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,Y,0.902836,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,Y,0.902836,0.0,0.0,0.0,0.0,0.0,0.0,N,0.902836,0.0,0.0,0.0,0.0,0.0,0.0,N,20.667845010757446,Y,Y,Y
0,0.902836,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,Y,0.902836,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,Y,0.902836,0.0,0.0,0.0,0.0,0.0,0.0,N,0.902836,0.0,0.0,0.0,0.0,0.0,0.0,N,20.71098804473877,Y,Y,Y
0,0.902836,0.638298,0.07471368144024773,0.329813,0.004632,0.308907,0.8143567994945844,Y,0.902836,0.638298,0.071995,0.329813,0.004632,0.308907,0.78114,Y,0.902836,0.0,0.0,0.0,0.0,0.0,0.0,N,0.902836,0.0,0.0,0.0,0.0,0.0,0.0,N,20.6353018283844,Y,Y,Y
0,0.031061,0.425532,0.07736205028579968,0.501785,0.003467,0.422915,0.43255550655695146,Y,0.031061,0.425532,0.074547,0.501785,0.003467,0.422915,0.414912,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.62475609779358,Y,Y,Y
0,0.031061,0.425532,0.07736205028579968,0.501785,0.003467,0.422915,0.43255550655695146,Y,0.031061,0.425532,0.074547,0.501785,0.003467,0.422915,0.414912,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.64793610572815,Y,Y,Y
0,0.031061,0.425532,0.07736205028579968,0.501785,0.003467,0.422915,0.43255550655695146,Y,0.031061,0.425532,0.074547,0.501785,0.003467,0.422915,0.414912,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.682754039764404,Y,Y,Y
0,0.031061,0.425532,0.07736205028579968,0.501785,0.003467,0.422915,0.43255550655695146,Y,0.031061,0.425532,0.074547,0.501785,0.003467,0.422915,0.414912,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.639036178588867,Y,Y,Y
0,0.031061,0.425532,0.07736205028579968,0.501785,0.003467,0.422915,0.43255550655695146,Y,0.031061,0.425532,0.074547,0.501785,0.003467,0.422915,0.414912,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,20.63517117500305,Y,Y,Y
0,0.443387,0.553191,0.04632985060376998,0.488545,0.003037,0.530813,0.4663916489698303,N,0.443387,0.553191,0.044644,0.488545,0.003037,0.530813,0.447368,N,,,,,,,,,,,,,,,,,20.829654693603516,N,N,N
0,0.443387,0.553191,0.04632985060376998,0.488545,0.003037,0.530813,0.4663916489698303,N,0.443387,0.553191,0.044644,0.488545,0.003037,0.530813,0.447368,N,,,,,,,,,,,,,,,,,20.85266876220703,N,N,N
0,0.443387,0.553191,0.04632985060376998,0.488545,0.003037,0.530813,0.4663916489698303,N,0.443387,0.553191,0.044644,0.488545,0.003037,0.530813,0.447368,N,,,,,,,,,,,,,,,,,20.881385803222656,N,N,N
0,0.443387,0.553191,0.04632985060376998,0.488545,0.003037,0.530813,0.4663916489698303,N,0.443387,0.553191,0.044644,0.488545,0.003037,0.530813,0.447368,N,,,,,,,,,,,,,,,,,20.779298782348633,N,N,N
0,0.443387,0.553191,0.04632985060376998,0.488545,0.003037,0.530813,0.4663916489698303,N,0.443387,0.553191,0.044644,0.488545,0.003037,0.530813,0.447368,N,,,,,,,,,,,,,,,,,20.69706106185913,N,N,N
0,0.912438,0.489362,0.04629871774116553,0.329069,0.002919,0.269549,0.7293087756499872,Y,0.912438,0.489362,0.044614,0.329069,0.002919,0.269549,0.699561,Y,0.912438,0.0,0.0,0.0,0.0,0.0,0.0,N,0.912438,0.0,0.0,0.0,0.0,0.0,0.0,N,20.638061046600342,Y,Y,Y
0,0.912438,0.489362,0.04629871774116553,0.329069,0.002919,0.269549,0.7293087756499872,Y,0.912438,0.489362,0.044614,0.329069,0.002919,0.269549,0.699561,Y,0.912438,0.0,0.0,0.0,0.0,0.0,0.0,N,0.912438,0.0,0.0,0.0,0.0,0.0,0.0,N,20.680514097213745,Y,Y,Y
0,0.912438,0.489362,0.04629871774116553,0.329069,0.002919,0.269549,0.7293087756499872,Y,0.912438,0.489362,0.044614,0.329069,0.002919,0.269549,0.699561,Y,0.912438,0.0,0.0,0.0,0.0,0.0,0.0,N,0.912438,0.0,0.0,0.0,0.0,0.0,0.0,N,20.723147869110107,Y,Y,Y
0,0.912438,0.489362,0.04629871774116553,0.329069,0.002919,0.269549,0.7293087756499872,Y,0.912438,0.489362,0.044614,0.329069,0.002919,0.269549,0.699561,Y,0.912438,0.0,0.0,0.0,0.0,0.0,0.0,N,0.912438,0.0,0.0,0.0,0.0,0.0,0.0,N,20.67620086669922,Y,Y,Y
0,0.912438,0.489362,0.04629871774116553,0.329069,0.002919,0.269549,0.7293087756499872,Y,0.912438,0.489362,0.044614,0.329069,0.002919,0.269549,0.699561,Y,0.912438,0.0,0.0,0.0,0.0,0.0,0.0,N,0.912438,0.0,0.0,0.0,0.0,0.0,0.0,N,20.667266130447388,Y,Y,Y
0,0.876908,0.148936,0.029692448827951495,0.1626,0.001861,0.251165,0.6794688551319781,N,0.876908,0.148936,0.028612,0.1626,0.001861,0.251165,0.651754,N,,,,,,,,,,,,,,,,,20.739808082580566,N,N,N
0,0.876908,0.148936,0.029692448827951495,0.1626,0.001861,0.251165,0.6794688551319781,N,0.876908,0.148936,0.028612,0.1626,0.001861,0.251165,0.651754,N,,,,,,,,,,,,,,,,,20.757572889328003,N,N,N
0,0.876908,0.148936,0.029692448827951495,0.1626,0.001861,0.251165,0.6794688551319781,N,0.876908,0.148936,0.028612,0.1626,0.001861,0.251165,0.651754,N,,,,,,,,,,,,,,,,,20.64890217781067,N,N,N
0,0.876908,0.148936,0.029692448827951495,0.1626,0.001861,0.251165,0.6794688551319781,N,0.876908,0.148936,0.028612,0.1626,0.001861,0.251165,0.651754,N,,,,,,,,,,,,,,,,,20.678189992904663,N,N,N
0,0.876908,0.148936,0.029692448827951495,0.1626,0.001861,0.251165,0.6794688551319781,N,0.876908,0.148936,0.028612,0.1626,0.001861,0.251165,0.651754,N,,,,,,,,,,,,,,,,,20.55379295349121,N,N,N
0,0.894429,0.12766,0.06137843862467466,0.318209,0.003828,0.401864,0.6968445941508177,Y,0.894429,0.12766,0.059145,0.318209,0.003828,0.401864,0.668421,Y,1.0,0.0,0.0,0.318209,0.0,0.401864,0.0,N,1.0,0.0,0.0,0.318209,0.0,0.401864,0.0,N,20.438920974731445,Y,N,Y
0,0.894429,0.12766,0.06137843862467466,0.318209,0.003828,0.401864,0.6968445941508177,Y,0.894429,0.12766,0.059145,0.318209,0.003828,0.401864,0.668421,Y,1.0,0.0,0.0,0.318209,0.0,0.401864,0.0,N,1.0,0.0,0.0,0.318209,0.0,0.401864,0.0,N,20.39906096458435,Y,N,Y
0,0.894429,0.12766,0.06137843862467466,0.318209,0.003828,0.401864,0.6968445941508177,Y,0.894429,0.12766,0.059145,0.318209,0.003828,0.401864,0.668421,Y,1.0,0.0,0.0,0.318209,0.0,0.401864,0.0,N,1.0,0.0,0.0,0.318209,0.0,0.401864,0.0,N,20.383491039276123,Y,N,Y
0,0.894429,0.12766,0.06137843862467466,0.318209,0.003828,0.401864,0.6968445941508177,Y,0.894429,0.12766,0.059145,0.318209,0.003828,0.401864,0.668421,Y,1.0,0.0,0.0,0.318209,0.0,0.401864,0.0,N,1.0,0.0,0.0,0.318209,0.0,0.401864,0.0,N,20.44560408592224,Y,N,Y
0,0.894429,0.12766,0.06137843862467466,0.318209,0.003828,0.401864,0.6968445941508177,Y,0.894429,0.12766,0.059145,0.318209,0.003828,0.401864,0.668421,Y,1.0,0.0,0.0,0.318209,0.0,0.401864,0.0,N,1.0,0.0,0.0,0.318209,0.0,0.401864,0.0,N,20.40391516685486,Y,N,Y
0,0.868192,0.170213,0.026701618493750592,0.193841,0.001674,0.252978,0.8939180222078352,N,0.868192,0.170213,0.02573,0.193841,0.001674,0.252978,0.857456,N,,,,,,,,,,,,,,,,,20.549141883850098,N,N,N
0,0.868192,0.170213,0.026701618493750592,0.193841,0.001674,0.252978,0.8939180222078352,N,0.868192,0.170213,0.02573,0.193841,0.001674,0.252978,0.857456,N,,,,,,,,,,,,,,,,,20.48356819152832,N,N,N
0,0.868192,0.170213,0.026701618493750592,0.193841,0.001674,0.252978,0.8939180222078352,N,0.868192,0.170213,0.02573,0.193841,0.001674,0.252978,0.857456,N,,,,,,,,,,,,,,,,,20.477417945861816,N,N,N
0,0.868192,0.170213,0.026701618493750592,0.193841,0.001674,0.252978,0.8939180222078352,N,0.868192,0.170213,0.02573,0.193841,0.001674,0.252978,0.857456,N,,,,,,,,,,,,,,,,,20.430978059768677,N,N,N
0,0.868192,0.170213,0.026701618493750592,0.193841,0.001674,0.252978,0.8939180222078352,N,0.868192,0.170213,0.02573,0.193841,0.001674,0.252978,0.857456,N,,,,,,,,,,,,,,,,,20.514499187469482,N,N,N
0,0.474271,0.042553,0.025455266227485746,0.091044,0.001635,0.18203,0.7773201099653777,N,0.474271,0.042553,0.024529,0.091044,0.001635,0.18203,0.745614,N,,,,,,,,,,,,,,,,,20.50338888168335,N,N,N
0,0.474271,0.042553,0.025455266227485746,0.091044,0.001635,0.18203,0.7773201099653777,N,0.474271,0.042553,0.024529,0.091044,0.001635,0.18203,0.745614,N,,,,,,,,,,,,,,,,,20.519819021224976,N,N,N
0,0.474271,0.042553,0.025455266227485746,0.091044,0.001635,0.18203,0.7773201099653777,N,0.474271,0.042553,0.024529,0.091044,0.001635,0.18203,0.745614,N,,,,,,,,,,,,,,,,,20.578461170196533,N,N,N
0,0.474271,0.042553,0.025455266227485746,0.091044,0.001635,0.18203,0.7773201099653777,N,0.474271,0.042553,0.024529,0.091044,0.001635,0.18203,0.745614,N,,,,,,,,,,,,,,,,,20.639089107513428,N,N,N
