,scaled_input_f5,scaled_input_f6,scaled_input_f7,scaled_input_f8,scaled_input_f9,scaled_input_f13,scaled_input_f14,scaled_input_f15,scaled_input_f16,scaled_input_f17,scaled_input_f18,scaled_input_f19,scaled_input_f20,scaled_input_f21,scaled_input_f22,scaled_input_f23,scaled_input_f24,scaled_input_f25,scaled_input_f26,scaled_input_f27,scaled_input_f28,scaled_input_f29,scaled_input_f30,scaled_input_f31,scaled_input_f32,scaled_input_f33,scaled_input_target,origin_input_f5,origin_input_f6,origin_input_f7,origin_input_f8,origin_input_f9,origin_input_f13,origin_input_f14,origin_input_f15,origin_input_f16,origin_input_f17,origin_input_f18,origin_input_f19,origin_input_f20,origin_input_f21,origin_input_f22,origin_input_f23,origin_input_f24,origin_input_f25,origin_input_f26,origin_input_f27,origin_input_f28,origin_input_f29,origin_input_f30,origin_input_f31,origin_input_f32,origin_input_f33,origin_input_target,scaled_cf_f5,scaled_cf_f6,scaled_cf_f7,scaled_cf_f8,scaled_cf_f9,scaled_cf_f13,scaled_cf_f14,scaled_cf_f15,scaled_cf_f16,scaled_cf_f17,scaled_cf_f18,scaled_cf_f19,scaled_cf_f20,scaled_cf_f21,scaled_cf_f22,scaled_cf_f23,scaled_cf_f24,scaled_cf_f25,scaled_cf_f26,scaled_cf_f27,scaled_cf_f28,scaled_cf_f29,scaled_cf_f30,scaled_cf_f31,scaled_cf_f32,scaled_cf_f33,scaled_cf_target,origin_cf_f5,origin_cf_f6,origin_cf_f7,origin_cf_f8,origin_cf_f9,origin_cf_f13,origin_cf_f14,origin_cf_f15,origin_cf_f16,origin_cf_f17,origin_cf_f18,origin_cf_f19,origin_cf_f20,origin_cf_f21,origin_cf_f22,origin_cf_f23,origin_cf_f24,origin_cf_f25,origin_cf_f26,origin_cf_f27,origin_cf_f28,origin_cf_f29,origin_cf_f30,origin_cf_f31,origin_cf_f32,origin_cf_f33,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.48663101604278075,0.4390243902439025,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,131.0,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48663101604278075,0.1,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,104.0,89.3,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.05991697311401367,Y,0.0,N
0,0.48663101604278075,0.4390243902439025,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,131.0,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48663101604278075,0.1,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,Y,104.0,89.3,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.099999999999998,0.0,0.0,0.0,Y,0.022356033325195312,Y,0.0,N
0,0.48663101604278075,0.4390243902439025,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,131.0,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48663101604278075,0.1,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,104.0,89.3,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.023498058319091797,Y,0.0,N
0,0.48663101604278075,0.4390243902439025,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,131.0,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48663101604278075,0.4390243902439025,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.5,Y,104.0,131.0,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.600000000000001,0.0,27.3,19.5,Y,0.023967981338500977,Y,0.0,N
0,0.48663101604278075,0.4390243902439025,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,131.0,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48663101604278075,0.1,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,Y,104.0,89.3,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,52.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,Y,0.021234989166259766,Y,0.0,N
0,0.37433155080213903,0.0,0.0,0.0,0.0,0.0,0.046875,0.38,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,77.0,76.0,71.0,94.0,0.0,6.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37433155080213903,0.0,0.0,0.0,0.0,0.0,0.046875,0.38,0.08661417322834646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,83.0,77.0,76.0,71.0,94.0,0.0,6.0,57.0,11.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.02278900146484375,Y,1.0,Y
0,0.37433155080213903,0.0,0.0,0.0,0.0,0.0,0.046875,0.38,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,77.0,76.0,71.0,94.0,0.0,6.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37433155080213903,0.0,0.0,0.0,0.0,0.0,0.046875,0.38,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,N,83.0,77.0,76.0,71.0,94.0,0.0,6.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.799999999999997,0.0,67.0,0.0,0.0,0.0,0.0,N,0.023834705352783203,Y,1.0,Y
0,0.37433155080213903,0.0,0.0,0.0,0.0,0.0,0.046875,0.38,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,77.0,76.0,71.0,94.0,0.0,6.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37433155080213903,1.1,0.0,0.0,0.0,0.0,0.046875,0.38,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,83.0,212.29999999999998,76.0,71.0,94.0,0.0,6.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.02394700050354004,Y,1.0,Y
0,0.37433155080213903,0.0,0.0,0.0,0.0,0.0,0.046875,0.38,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,77.0,76.0,71.0,94.0,0.0,6.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37433155080213903,0.0,0.0,0.0,0.0,0.4,0.046875,0.38,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,83.0,77.0,76.0,71.0,94.0,45.2,6.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.022993087768554688,Y,1.0,Y
0,0.37433155080213903,0.0,0.0,0.0,0.0,0.0,0.046875,0.38,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,77.0,76.0,71.0,94.0,0.0,6.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37433155080213903,0.0,0.0,0.0,0.0,0.0,0.046875,0.38,0.08661417322834646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,83.0,77.0,76.0,71.0,94.0,0.0,6.0,57.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.022557973861694336,Y,1.0,Y
0,0.23529411764705882,0.0,0.0,0.007751937984496138,0.025641025641025772,0.0,0.21875,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.02564102564102564,0.0,1.0,57.0,77.0,76.0,72.0,96.00000000000001,0.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.23529411764705882,0.0,0.0,0.007751937984496138,0.025641025641025772,0.0,0.21875,0.13333333333333333,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.02564102564102564,0.0,N,57.0,77.0,76.0,72.0,96.00000000000001,0.0,28.0,20.0,114.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,N,0.02303314208984375,Y,1.0,Y
0,0.23529411764705882,0.0,0.0,0.007751937984496138,0.025641025641025772,0.0,0.21875,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.02564102564102564,0.0,1.0,57.0,77.0,76.0,72.0,96.00000000000001,0.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.23529411764705882,0.0,0.0,0.007751937984496138,0.025641025641025772,0.0,0.21875,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.023809523809523808,0.02564102564102564,0.0,N,57.0,77.0,76.0,72.0,96.00000000000001,0.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.300000000000004,0.0,1.0,1.0,0.0,N,0.022233963012695312,Y,1.0,Y
0,0.23529411764705882,0.0,0.0,0.007751937984496138,0.025641025641025772,0.0,0.21875,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.02564102564102564,0.0,1.0,57.0,77.0,76.0,72.0,96.00000000000001,0.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.23529411764705882,0.0,0.0,0.007751937984496138,0.025641025641025772,0.0,0.8,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.02564102564102564,0.0,N,57.0,77.0,76.0,72.0,96.00000000000001,0.0,102.4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,N,0.02226710319519043,Y,1.0,Y
