,scaled_input_fLength:,scaled_input_fWidth:,scaled_input_fSize:,scaled_input_fConc:,scaled_input_fConc1:,scaled_input_fAsym:,scaled_input_fM3Long:,scaled_input_fM3Trans:,scaled_input_fAlpha:,scaled_input_fDist:,scaled_input_target,origin_input_fLength:,origin_input_fWidth:,origin_input_fSize:,origin_input_fConc:,origin_input_fConc1:,origin_input_fAsym:,origin_input_fM3Long:,origin_input_fM3Trans:,origin_input_fAlpha:,origin_input_fDist:,origin_input_target,scaled_cf_fLength:,scaled_cf_fWidth:,scaled_cf_fSize:,scaled_cf_fConc:,scaled_cf_fConc1:,scaled_cf_fAsym:,scaled_cf_fM3Long:,scaled_cf_fM3Trans:,scaled_cf_fAlpha:,scaled_cf_fDist:,scaled_cf_target,origin_cf_fLength:,origin_cf_fWidth:,origin_cf_fSize:,origin_cf_fConc:,origin_cf_fConc1:,origin_cf_fAsym:,origin_cf_fM3Long:,origin_cf_fM3Trans:,origin_cf_fAlpha:,origin_cf_fDist:,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,1.0,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,1.0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.09510867,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,Y,17.916000000000004,10.1641,2.4326,0.604,0.060855690189000014,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,Y,0.013721227645874023,N,1.0,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,1.0,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,1.0,0.04132394242384285,0.7,0.14526907155529267,0.10971995,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,Y,17.916000000000004,179.4674,2.4326,0.109820640015,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,Y,0.013116836547851562,N,1.0,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,1.0,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,1.0,0.04132394242384285,0.03964435880834068,0.524605448,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,Y,17.916000000000004,10.1641,3.7155156251359998,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,Y,0.013700723648071289,N,1.0,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,1.0,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,1.0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.37852262783,0.16850914,Y,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,34.0670365047,84.57302810457598,Y,0.014175891876220703,N,1.0,N
0,0.04132394242384285,0.03964435880834068,0.14526907155529267,0.671478913265886,0.5548924140097377,0.5198650562123062,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,1.0,17.916000000000004,10.1641,2.4326,0.604,0.3536,21.68390000000003,8.264299999999993,-2.183199999999984,10.0018,221.9027,1.0,0.04132394242384285,0.03964435880834068,0.540035156,0.671478913265886,0.5548924140097377,0.31322931,0.603743967785578,0.5280979152846034,0.11113111111111111,0.44634784769069424,Y,17.916000000000004,10.1641,3.767698897592,0.604,0.3536,-168.947308424499,8.264299999999993,-2.183199999999984,10.0018,221.9027,Y,0.0136260986328125,N,1.0,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,0.0,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,0.0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.2236766,0.5167769854595917,0.24675555555555553,0.2885062345431239,Y,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,-205.7995232884,-6.55019999999998,22.208,143.885,Y,0.013530969619750977,Y,0.0,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,0.0,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,0.0,0.5704882,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.79453089096,0.2885062345431239,Y,192.48384900669998,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,71.5077801864,143.885,Y,0.014101982116699219,Y,0.0,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,0.0,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,0.0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.11379811,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.6588570542,0.2885062345431239,Y,23.1207,14.0498,2.6479,0.45219999999999994,0.072755256637,3.9820000000000273,14.735100000000017,-6.55019999999998,59.297134877999994,143.885,Y,0.013838768005371094,Y,0.0,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,0.0,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,0.0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.90119642385,0.2885062345431239,Y,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,81.10767814649999,143.885,Y,0.013882875442504883,Y,0.0,N
0,0.05710085224473958,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.3758441966389194,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,0.0,23.1207,14.0498,2.6479,0.45219999999999994,0.2396,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,0.0,0.196832781,0.05480025898854053,0.20892962743938492,0.4989200863930885,0.649129,0.5006769844054575,0.6152327839978978,0.5167769854595917,0.24675555555555553,0.2885062345431239,Y,69.2173550388235,14.0498,2.6479,0.45219999999999994,0.41360043430000004,3.9820000000000273,14.735100000000017,-6.55019999999998,22.208,143.885,Y,0.013318777084350586,Y,0.0,N
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,1.0,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,1.0,0.35457049017334386,0.30033426683620534,0.972535584,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,N,121.254,77.0003,5.230415345088,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,N,0.013250112533569336,Y,1.0,Y
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,1.0,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,1.0,0.35457049017334386,0.30033426683620534,0.884968955,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.3908582,0.64541,0.5192871062138261,N,121.254,77.0003,4.93426500581,0.1868,0.1058,-57.932300000000005,-131.58299999999997,-55.12283004026001,58.0869,257.955,N,0.013947248458862305,Y,1.0,Y
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,1.0,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,1.0,0.35457049017334386,0.8,0.173389261,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.8595457,0.9823441,0.64541,0.06501139,N,121.254,205.1056,2.527702480702,0.1868,0.1058,-57.932300000000005,152.3384864282,173.04031249537,58.0869,33.416325830976,N,0.014552116394042969,Y,1.0,Y
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,1.0,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,1.0,0.35457049017334386,0.30033426683620534,0.109402361,0.19722632715698532,0.66100824,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,N,121.254,77.0003,2.311298784902,0.1868,0.4211639464080001,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,N,0.013588905334472656,Y,1.0,Y
0,0.35457049017334386,0.30033426683620534,0.3640745121230041,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,1.0,121.254,77.0003,3.1726,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,1.0,0.35457049017334386,0.30033426683620534,0.91641574,0.19722632715698532,0.16569813098790637,0.4335646385967719,0.35544701416482904,0.6600827954789905,0.64541,0.5192871062138261,N,121.254,77.0003,5.04061803268,0.1868,0.1058,-57.932300000000005,-131.58299999999997,48.72940000000002,58.0869,257.955,N,0.01462411880493164,Y,1.0,Y
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,1.0,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,1.0,0.052816136116655824,0.3,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,N,21.7072,76.91460000000001,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,N,0.013110160827636719,Y,1.0,Y
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,1.0,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,1.0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.23348089,0.6269245382848092,0.5327743121958327,0.29294105047,0.32388710491900924,N,21.7072,7.8764,2.5402,0.4848,0.2166,-242.518982025081,21.320199999999968,-0.37929999999998376,26.3646945423,161.373,N,0.013890981674194336,Y,1.0,Y
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,1.0,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,1.0,0.052816136116655824,0.2,0.17708456534594907,0.5359781743776287,0.27222549,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,N,21.7072,51.2764,2.5402,0.4848,0.17362596948300005,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,N,0.013339042663574219,Y,1.0,Y
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,1.0,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,1.0,0.052816136116655824,0.3,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,N,21.7072,76.91460000000001,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,N,0.013370752334594727,Y,1.0,Y
0,0.052816136116655824,0.030721345492273247,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.5620488888888889,0.32388710491900924,1.0,21.7072,7.8764,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,50.5844,161.373,1.0,0.052816136116655824,1.0,0.17708456534594907,0.5359781743776287,0.3397204334851578,0.5161838349499988,0.6269245382848092,0.5327743121958327,0.4789723427,0.32388710491900924,N,21.7072,256.382,2.5402,0.4848,0.2166,18.28779999999999,21.320199999999968,-0.37929999999998376,43.107510843,161.373,N,0.013773918151855469,Y,1.0,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,1.0,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,1.0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.52143608,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,N,31.4793,12.9854,2.5121,0.472007319576,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,N,0.013842344284057617,Y,1.0,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,1.0,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,1.0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.50819708,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,N,31.4793,12.9854,2.5121,0.46036097127599995,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,N,0.013498783111572266,Y,1.0,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,1.0,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,1.0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.06642708,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,N,31.4793,12.9854,2.5121,0.071735902276,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,N,0.013294219970703125,Y,1.0,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,1.0,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,1.0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.2325622295,0.30444502531366946,N,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,20.930600655,151.7632,N,0.013224124908447266,Y,1.0,Y
0,0.08243812018121,0.05064864148029113,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.30444502531366946,1.0,31.4793,12.9854,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,151.7632,1.0,0.08243812018121,0.5,0.16877587226493207,0.6216892122314426,0.5032197267158787,0.5211866147538701,0.6075259309761978,0.555732442383674,0.6831011111111112,0.15099121,N,31.4793,128.191,2.5121,0.5602,0.3207,22.903100000000038,10.394399999999989,8.476699999999997,61.4791,75.91429369286398,N,0.013674020767211914,Y,1.0,Y
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,1.0,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,1.0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.3425643,0.5064188661079048,0.1774088888888889,0.21457421566469426,Y,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,-138.83887956819999,-10.54580000000001,15.9668,107.342,Y,0.013897895812988281,N,1.0,N
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,1.0,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,1.0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.2928447,0.5264474,0.1774088888888889,0.21457421566469426,Y,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,-166.8422509978,-2.819879173820006,15.9668,107.342,Y,0.013787031173706055,N,1.0,N
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,1.0,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,1.0,0.16170036693660228,0.08516627532354065,0.013110262,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.30029,0.1774088888888889,0.21457421566469426,Y,57.6274,21.8351,1.985638906084,0.1816,0.0844,13.65720000000003,57.914799999999985,-90.059123747,15.9668,107.342,Y,0.013438940048217773,N,1.0,N
0,0.16170036693660228,0.08516627532354065,0.35195150798344177,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,1.0,57.6274,21.8351,3.1316,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,1.0,0.16170036693660228,0.08516627532354065,0.076558079,0.19131522109810162,0.1320873252709282,0.5111644706270282,0.6918977461977962,0.5064188661079048,0.1774088888888889,0.21457421566469426,Y,57.6274,21.8351,2.2002194231780003,0.1816,0.0844,13.65720000000003,57.914799999999985,-10.54580000000001,15.9668,107.342,Y,0.013525724411010742,N,1.0,N
