,scaled_input_V1,scaled_input_V6,scaled_input_V10,scaled_input_V12,scaled_input_V13,scaled_input_V14,scaled_input_V15,scaled_input_target,origin_input_V1,origin_input_V6,origin_input_V10,origin_input_V12,origin_input_V13,origin_input_V14,origin_input_V15,origin_input_target,scaled_cf_V1,scaled_cf_V6,scaled_cf_V10,scaled_cf_V12,scaled_cf_V13,scaled_cf_V14,scaled_cf_V15,scaled_cf_target,origin_cf_V1,origin_cf_V6,origin_cf_V10,origin_cf_V12,origin_cf_V13,origin_cf_V14,origin_cf_V15,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,N,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.880602836608887,N,Y,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,N,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.772150993347168,N,Y,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,N,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.771274089813232,N,Y,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,N,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.785551071166992,N,Y,N
0,0.28,0.0398694665153235,0.5666666666666667,0.05698813821557504,0.047619047619047616,0.0,0.0,N,39.0,0.0,18.0,224.0,3.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.829583168029785,N,Y,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,N,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.795403003692627,N,Y,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,N,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.775334119796753,N,Y,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,N,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.817265033721924,N,Y,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,N,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.791897773742676,N,Y,N
0,0.16,0.044882709042754446,0.5,0.07607013924703455,0.07142857142857142,0.0,0.0,N,30.0,423.9999999999998,16.0,298.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.79189395904541,N,Y,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,N,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.795019149780273,N,N,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,N,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.82241678237915,N,N,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,N,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.797189950942993,N,N,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,N,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.785337924957275,N,N,N
0,0.13333333333333333,0.042494324631101026,0.6333333333333333,0.0025786487880350697,0.09523809523809523,0.0,0.0,N,28.0,222.0000000000001,20.0,13.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.783246040344238,N,N,N
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,Y,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.179944276809692,Y,Y,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,Y,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.15981388092041,Y,Y,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,Y,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.157165765762329,Y,Y,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,Y,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.165723085403442,Y,Y,Y
0,0.1466666666666667,0.04086265607264472,0.4,0.28313563692625066,0.023809523809523808,0.0,0.0,Y,29.0,83.9999999999997,13.0,1101.0,2.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.162226915359497,Y,Y,Y
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,N,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.836802959442139,N,N,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,N,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.76304316520691,N,N,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,N,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.766057014465332,N,N,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,N,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.772813081741333,N,N,N
0,0.32000000000000006,0.04275444570563754,0.5,0.10314595152140278,0.0,0.0,0.0,N,42.0,244.00000000000009,16.0,403.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.768215894699097,N,N,N
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,Y,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.143572092056274,Y,Y,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,Y,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.164775371551514,Y,Y,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,Y,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.175864934921265,Y,Y,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,Y,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.164777994155884,Y,Y,Y
0,0.17333333333333337,0.07988081725312146,0.5,0.038679731820526045,0.0,0.12455516014234876,0.034482758620689655,Y,31.000000000000004,3384.0000000000005,16.0,153.0,1.0,104.0,2.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.159128904342651,Y,Y,Y
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,N,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.774988651275635,N,N,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,N,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.793016910552979,N,N,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,N,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.771368980407715,N,N,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,N,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.796603918075562,N,N,N
0,0.4666666666666667,0.05617432841468029,0.1,0.016761217122227955,0.0,0.0,0.0,N,53.0,1379.0000000000002,4.0,68.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.781808853149414,N,N,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,N,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.764286994934082,N,N,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,N,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.781597137451172,N,N,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,N,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.780603885650635,N,N,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,N,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.75254511833191,N,N,N
0,0.21333333333333335,0.03577847143397654,0.4,0.03429602888086643,0.07142857142857142,0.0,0.0,N,34.0,-346.0000000000002,13.0,136.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.758333206176758,N,N,N
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,Y,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.250397205352783,Y,Y,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,Y,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.177751779556274,Y,Y,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,Y,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.180639982223511,Y,Y,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,Y,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.149152040481567,Y,Y,Y
0,0.2666666666666667,0.05734487325009459,0.3666666666666667,0.23800928313563693,0.07142857142857142,0.0,0.0,Y,38.0,1477.9999999999995,12.0,926.0,4.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.154285192489624,Y,Y,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,Y,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.175005197525024,Y,Y,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,Y,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.151131868362427,Y,Y,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,Y,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.144463300704956,Y,Y,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,Y,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.1447319984436035,Y,Y,Y
0,0.053333333333333316,0.04437429057888763,0.3666666666666667,0.05776173285198556,0.0,0.0,0.0,Y,22.0,380.9999999999999,12.0,227.0,1.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.157749891281128,Y,Y,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,Y,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.146646022796631,Y,N,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,Y,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.138034343719482,Y,N,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,Y,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.134655952453613,Y,N,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,Y,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.135601758956909,Y,N,Y
0,0.33333333333333337,0.15895762391222096,0.3666666666666667,0.024497163486333164,0.0,0.09252669039145908,0.08620689655172414,Y,43.0,10071.999999999998,12.0,98.0,1.0,77.0,5.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.150768280029297,Y,N,Y
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,Y,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.133137941360474,Y,Y,Y
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,Y,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.133204936981201,Y,Y,Y
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,Y,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.143020153045654,Y,Y,Y
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,Y,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,6.917007923126221,Y,Y,Y
0,0.8666666666666667,0.06310300794551646,0.4,0.25786487880350695,0.047619047619047616,0.0,0.0,Y,83.0,1964.9999999999998,13.0,1002.9999999999999,3.0,-1.0,0.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.122602939605713,Y,Y,Y
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,N,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.761756181716919,N,Y,N
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,N,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.741793155670166,N,Y,N
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,N,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.74154782295227,N,Y,N
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,N,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.77336311340332,N,Y,N
0,0.3600000000000001,0.04106365872115021,0.3666666666666667,0.11784424961320268,0.09523809523809523,0.0,0.0,N,45.00000000000001,101.00000000000011,12.0,460.0,5.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.733564853668213,N,Y,N
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,N,,,,,,,,,,,,,,,,,8.83397102355957,N,N,N
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,N,,,,,,,,,,,,,,,,,8.800814867019653,N,N,N
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,N,,,,,,,,,,,,,,,,,8.770166873931885,N,N,N
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,N,,,,,,,,,,,,,,,,,8.773979187011719,N,N,N
0,0.44000000000000006,0.04554483541430193,0.3666666666666667,0.04796286745745229,0.0,0.38790035587188615,0.08620689655172414,N,51.0,479.99999999999994,12.0,189.0,1.0,326.0,5.0,N,,,,,,,,,,,,,,,,,8.827075242996216,N,N,N
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,Y,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.13243293762207,Y,Y,Y
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,Y,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.130117893218994,Y,Y,Y
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,Y,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.150927782058716,Y,Y,Y
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,Y,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.105772972106934,Y,Y,Y
0,0.06666666666666668,0.04321556942867953,0.7,0.0443527591542032,0.0,0.2194543297746145,0.034482758620689655,Y,23.0,282.99999999999983,22.0,175.0,1.0,184.0,2.0,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,18.0,-3371.9998,1.0,3.0,1.0,-1.0,0.0,N,7.333822011947632,Y,Y,Y
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,N,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.70677399635315,N,N,N
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,N,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.741082191467285,N,N,N
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,N,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.741092920303345,N,N,N
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,N,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.703637838363647,N,N,N
0,0.2533333333333333,0.028506905032160426,0.4,0.07503867973182053,0.0,0.0,0.0,N,36.99999999999999,-960.9999999999999,13.0,294.0,1.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.757147073745728,N,N,N
0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.07142857142857142,0.0,0.0,N,61.0,77.00000000000011,6.0,455.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.731417179107666,N,Y,N
0,0.5733333333333334,0.04077989027620129,0.16666666666666669,0.11655492521918515,0.07142857142857142,0.0,0.0,N,61.0,77.00000000000011,6.0,455.0,4.0,-1.0,0.0,N,,,,,,,,,,,,,,,,,8.732677221298218,N,Y,N
