,scaled_input_f5,scaled_input_f6,scaled_input_f7,scaled_input_f8,scaled_input_f9,scaled_input_f13,scaled_input_f14,scaled_input_f15,scaled_input_f16,scaled_input_f17,scaled_input_f18,scaled_input_f19,scaled_input_f20,scaled_input_f21,scaled_input_f22,scaled_input_f23,scaled_input_f24,scaled_input_f25,scaled_input_f26,scaled_input_f27,scaled_input_f28,scaled_input_f29,scaled_input_f30,scaled_input_f31,scaled_input_f32,scaled_input_f33,scaled_input_target,origin_input_f5,origin_input_f6,origin_input_f7,origin_input_f8,origin_input_f9,origin_input_f13,origin_input_f14,origin_input_f15,origin_input_f16,origin_input_f17,origin_input_f18,origin_input_f19,origin_input_f20,origin_input_f21,origin_input_f22,origin_input_f23,origin_input_f24,origin_input_f25,origin_input_f26,origin_input_f27,origin_input_f28,origin_input_f29,origin_input_f30,origin_input_f31,origin_input_f32,origin_input_f33,origin_input_target,scaled_cf_f5,scaled_cf_f6,scaled_cf_f7,scaled_cf_f8,scaled_cf_f9,scaled_cf_f13,scaled_cf_f14,scaled_cf_f15,scaled_cf_f16,scaled_cf_f17,scaled_cf_f18,scaled_cf_f19,scaled_cf_f20,scaled_cf_f21,scaled_cf_f22,scaled_cf_f23,scaled_cf_f24,scaled_cf_f25,scaled_cf_f26,scaled_cf_f27,scaled_cf_f28,scaled_cf_f29,scaled_cf_f30,scaled_cf_f31,scaled_cf_f32,scaled_cf_f33,scaled_cf_target,origin_cf_f5,origin_cf_f6,origin_cf_f7,origin_cf_f8,origin_cf_f9,origin_cf_f13,origin_cf_f14,origin_cf_f15,origin_cf_f16,origin_cf_f17,origin_cf_f18,origin_cf_f19,origin_cf_f20,origin_cf_f21,origin_cf_f22,origin_cf_f23,origin_cf_f24,origin_cf_f25,origin_cf_f26,origin_cf_f27,origin_cf_f28,origin_cf_f29,origin_cf_f30,origin_cf_f31,origin_cf_f32,origin_cf_f33,origin_cf_target,running_time,Found,ground_truth,prediction
0,0.2834224598930481,0.5203252032520326,0.0,0.09302325581395354,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.224,0.42342342342342343,0.5054945054945056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205128205128205,0.23076923076923075,0.0,66.0,141.0,76.0,83.0,159.0,0.0,0.0,0.0,0.0,0.0,28.0,47.0,46.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,0.2834224598930481,0.3202602084785623,-0.5308742981205622,0.09302325581395354,0.37230224879589846,0.32044751852408765,0.0,0.0,0.0,0.0,0.224,0.0652364524223375,0.2053005757094591,0.0,0.0,-0.3707437855903148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205128205128205,0.23076923076923075,Y,66.0,116.39200564286315,10.17158703305029,83.0,123.03957540608008,36.210569593221905,0.0,0.0,0.0,0.0,28.0,7.241246218879462,18.682352389560776,0.0,0.0,-38.557353701392735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,Y,1.0882019996643066,Y,0.0,N
0,0.2834224598930481,0.5203252032520326,0.0,0.09302325581395354,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.224,0.42342342342342343,0.5054945054945056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205128205128205,0.23076923076923075,0.0,66.0,141.0,76.0,83.0,159.0,0.0,0.0,0.0,0.0,0.0,28.0,47.0,46.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,0.5323080980198076,0.5203252032520326,-0.17550670858064843,0.09302325581395354,0.45721131583033453,0.12408295138349926,-0.2662423894345046,0.0,-0.0710989187977698,0.0,0.16198239595328698,-0.05760619922385274,0.2808561274937688,0.0,0.0,-0.10226485036131024,0.0,0.2361139817785472,0.0,-0.1334283330702711,-0.2981864094553985,0.0,0.0,0.0,0.6713400609254166,0.23076923076923075,Y,112.54161432970405,141.0,54.237168135999596,83.0,129.6624826347661,14.021373506335417,-34.07902584761659,0.0,-9.029562687316766,0.0,20.247799494160873,-6.394288113847654,25.55790760193296,0.0,0.0,-10.635544437576264,0.0,17.0002066880554,0.0,-8.806269982637893,-22.065794299699487,0.0,0.0,0.0,26.18226237609125,9.0,Y,1.0491609573364258,Y,0.0,N
0,0.2834224598930481,0.5203252032520326,0.0,0.09302325581395354,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.224,0.42342342342342343,0.5054945054945056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205128205128205,0.23076923076923075,0.0,66.0,141.0,76.0,83.0,159.0,0.0,0.0,0.0,0.0,0.0,28.0,47.0,46.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,0.35856862002755474,0.5203252032520326,-0.1713753149238874,0.014624946852667256,0.15517911602482826,0.0,0.0,0.0,0.0,0.0,0.224,0.18142501895092816,0.15779098844664952,0.0,0.0,-0.3938810831241013,0.0,0.0,0.3121451309056115,0.0,0.0,0.0,0.0,0.0,0.8205128205128205,0.23076923076923075,Y,80.05233194515274,141.0,54.74946094943796,72.88661814399407,106.10397104993659,0.0,0.0,0.0,0.0,0.0,28.0,20.138177103553026,14.358979948645105,0.0,0.0,-40.96363264490653,0.0,0.0,33.71167413780605,0.0,0.0,0.0,0.0,0.0,32.0,9.0,Y,1.0447301864624023,Y,0.0,N
0,0.2834224598930481,0.5203252032520326,0.0,0.09302325581395354,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.224,0.42342342342342343,0.5054945054945056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205128205128205,0.23076923076923075,0.0,66.0,141.0,76.0,83.0,159.0,0.0,0.0,0.0,0.0,0.0,28.0,47.0,46.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,0.4605660813554869,0.12888608457813416,-0.08728792707550753,-0.16837874335381608,0.43852565062469245,0.0,0.0,0.0,0.0,0.0,0.1354832539840565,-0.07841497738461523,0.3818514621749941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08402879061135357,0.0,-0.4777237360465155,-0.13940829846567096,0.503379868717573,0.23076923076923075,Y,99.12585721347605,92.8529884031105,65.17629704263707,49.27914210735772,128.205000748726,0.0,0.0,0.0,0.0,0.0,16.93540674800706,-8.70406248969229,34.74848305792446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.218130505240164,0.0,-20.542120650000168,-5.855148535558181,19.63181487998535,9.0,Y,1.018989086151123,Y,0.0,N
0,0.2834224598930481,0.5203252032520326,0.0,0.09302325581395354,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.224,0.42342342342342343,0.5054945054945056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8205128205128205,0.23076923076923075,0.0,66.0,141.0,76.0,83.0,159.0,0.0,0.0,0.0,0.0,0.0,28.0,47.0,46.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,0.2834224598930481,0.5203252032520326,-0.2755061718366347,0.09302325581395354,0.716765553809992,0.0,0.0,0.0,0.0,0.0,-0.23931943836552613,-0.040647701347178655,0.03955214101167126,0.0,0.0,-0.338336015509421,0.2553841248811473,0.0,0.0,0.0,-0.13700276256071453,0.0,-0.4189257048591084,0.0,0.8205128205128205,0.23076923076923075,Y,66.0,141.0,41.837234692257304,83.0,149.90771319717936,0.0,0.0,0.0,0.0,0.0,-29.914929795690767,-4.511894849536831,3.5992448320620842,0.0,0.0,-35.186945612979784,14.30151099334425,0.0,0.0,0.0,-10.138204429492875,0.0,-18.013805308941663,0.0,32.0,9.0,Y,1.0257899761199951,Y,0.0,N
0,0.48663101604278075,0.4390243902439025,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,131.0,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415595104297244,0.3920405240082271,-0.0369558443908214,0.0,0.0,0.4070796460176991,0.05518248890702631,0.0,0.0,0.04367056716161905,0.3685817750125657,0.0,0.07692307692307693,0.28352524654311045,0.0,-0.03173001979376607,0.0,0.0,0.0,0.0,-0.07463784806784746,0.06971372857362501,0.011137046643350388,0.0,0.04938725152795914,0.0,Y,90.71628450358463,125.22098445301192,71.41747529553814,71.0,94.0,46.0,7.063358580099368,0.0,0.0,5.54616202952562,46.07272187657072,0.0,7.0,32.03835285937148,0.0,-3.299922058551671,0.0,0.0,0.0,0.0,-5.523200757020711,4.670819814432876,0.4788930056640667,0.0,1.9261028095904067,0.0,Y,0.1877119541168213,Y,0.0,N
0,0.48663101604278075,0.4390243902439025,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,131.0,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44291273209679966,0.3354269474585653,0.0,0.0,0.0,0.4070796460176991,0.09627174831311769,0.0,0.0,0.017116450659305518,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044517255044401356,0.0,0.05188934806577901,0.0,Y,95.82468090210155,118.25751453740352,76.0,71.0,94.0,46.0,12.322783784079064,0.0,0.0,2.1737892337318008,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9142419669092583,0.0,2.0236845745653813,0.0,Y,0.20109987258911133,Y,0.0,N
0,0.48663101604278075,0.4390243902439025,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,131.0,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3744653552951367,0.41106025490363785,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,-0.06611983818950104,-0.08015906705540456,0.0,0.0,0.0,0.0,-0.058312671331973584,0.0,0.0,0.0,0.08941000998786175,0.07287192013826743,Y,83.02502144019057,127.56041135314744,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,-8.661698802824636,-8.336542973762073,0.0,0.0,0.0,0.0,-4.315137678566045,0.0,0.0,0.0,3.4869903895266083,2.84200488539243,Y,0.2162468433380127,Y,0.0,N
0,0.48663101604278075,0.4390243902439025,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,131.0,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4469412427139804,0.34519109487766314,0.0,0.0,0.0,0.4070796460176991,-0.056726699042725474,0.0,0.0,0.08661417322834646,0.4,-0.053336223446297876,0.07692307692307693,0.3274336283185841,-0.07559946447591624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07823708221643727,0.06115249223122176,0.0,Y,96.57801238751433,119.45850466995257,76.0,71.0,94.0,46.0,-7.261017477468861,0.0,0.0,11.0,50.0,-5.920320802539064,7.0,37.0,-9.903529846345029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2859574530903655,2.384947197017649,0.0,Y,0.20252203941345215,Y,0.0,N
0,0.48663101604278075,0.4390243902439025,0.0,0.0,0.0,0.4070796460176991,0.0,0.0,0.0,0.08661417322834646,0.4,0.0,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,131.0,76.0,71.0,94.0,46.0,0.0,0.0,0.0,11.0,50.0,0.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3755372703263409,0.3857538473589889,-0.019130095724401802,0.0,0.0,0.4397548797722808,0.03208483212500598,-0.07105386692068351,0.0,0.08661417322834646,0.4,-0.08392189289400025,0.07692307692307693,0.3274336283185841,0.0,0.0,0.0,0.05725097464762554,0.0,0.0,0.0,0.0,0.0,-0.02253102153503906,0.0769866571929327,0.03537815537604376,Y,83.22546955102575,124.44772322515563,73.62786813017418,71.0,94.0,49.69230141426773,4.106858512000765,-10.658080038102526,0.0,11.0,50.0,-9.315330111234028,7.0,37.0,0.0,0.0,0.0,4.122070174629039,0.0,0.0,0.0,0.0,0.0,-0.9463029044716406,3.0024796305243755,1.3797480596657068,Y,0.2178051471710205,Y,0.0,N
