,scaled_input_RevolvingUtilizationOfUnsecuredLines,scaled_input_age,scaled_input_NumberOfTime30-59DaysPastDueNotWorse,scaled_input_DebtRatio,scaled_input_MonthlyIncome,scaled_input_NumberOfOpenCreditLinesAndLoans,scaled_input_NumberOfTimes90DaysLate,scaled_input_NumberRealEstateLoansOrLines,scaled_input_NumberOfTime60-89DaysPastDueNotWorse,scaled_input_NumberOfDependents,scaled_input_target,origin_input_RevolvingUtilizationOfUnsecuredLines,origin_input_age,origin_input_NumberOfTime30-59DaysPastDueNotWorse,origin_input_DebtRatio,origin_input_MonthlyIncome,origin_input_NumberOfOpenCreditLinesAndLoans,origin_input_NumberOfTimes90DaysLate,origin_input_NumberRealEstateLoansOrLines,origin_input_NumberOfTime60-89DaysPastDueNotWorse,origin_input_NumberOfDependents,origin_input_target,scaled_cf_RevolvingUtilizationOfUnsecuredLines,scaled_cf_age,scaled_cf_NumberOfTime30-59DaysPastDueNotWorse,scaled_cf_DebtRatio,scaled_cf_MonthlyIncome,scaled_cf_NumberOfOpenCreditLinesAndLoans,scaled_cf_NumberOfTimes90DaysLate,scaled_cf_NumberRealEstateLoansOrLines,scaled_cf_NumberOfTime60-89DaysPastDueNotWorse,scaled_cf_NumberOfDependents,scaled_cf_target,origin_cf_RevolvingUtilizationOfUnsecuredLines,origin_cf_age,origin_cf_NumberOfTime30-59DaysPastDueNotWorse,origin_cf_DebtRatio,origin_cf_MonthlyIncome,origin_cf_NumberOfOpenCreditLinesAndLoans,origin_cf_NumberOfTimes90DaysLate,origin_cf_NumberRealEstateLoansOrLines,origin_cf_NumberOfTime60-89DaysPastDueNotWorse,origin_cf_NumberOfDependents,origin_cf_target,running_time,Found,ground_truth,prediction
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,N,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.813613176345825,Y,N,N
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,N,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.819537878036499,Y,N,N
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,N,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.792885065078735,Y,N,N
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,N,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.798314094543457,Y,N,N
0,8.634636727272726e-06,0.0641025641025641,0.0,3.9851434506451484e-05,0.01,0.11538461538461539,0.0,0.06896551724137931,0.0,0.0,N,0.189962008,26.0,0.0,0.99760096,2500.0,6.0,0.0,2.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.862834930419922,Y,N,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,N,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.819169998168945,Y,Y,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,N,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.8440752029418945,Y,Y,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,N,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.804460048675537,Y,Y,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,N,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.819613933563232,Y,Y,N
0,4.4281098409090906e-05,0.43589743589743585,0.01020408163265306,2.2578505652538646e-05,0.018,0.13461538461538464,0.0,0.06896551724137931,0.0,0.0,N,0.974184165,55.0,1.0,0.565207732,4500.0,7.000000000000001,0.0,2.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.804056167602539,Y,Y,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,N,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.813499927520752,Y,N,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,N,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.779886960983276,Y,N,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,N,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.786147117614746,Y,N,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,N,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.831078052520752,Y,N,N
0,1.4940663636363634e-07,0.282051282051282,0.0,6.717409339671633e-06,0.013864,0.3269230769230769,0.0,0.034482758620689655,0.0,0.25,N,0.003286946,42.99999999999999,0.0,0.168156908,3466.0,17.0,0.0,1.0,0.0,2.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.775912284851074,Y,N,N
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,Y,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,Y,,,,,,,,,,,,,,,,,,,,,,,3.169320821762085,N,Y,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,Y,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,Y,,,,,,,,,,,,,,,,,,,,,,,3.1722939014434814,N,Y,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,Y,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,Y,,,,,,,,,,,,,,,,,,,,,,,3.1622121334075928,N,Y,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,Y,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,Y,,,,,,,,,,,,,,,,,,,,,,,3.1685469150543213,N,Y,Y
0,4.545454090909091e-05,0.38461538461538464,0.01020408163265306,0.0,0.024716,0.038461538461538464,0.0,0.0,0.01020408163265306,0.0,Y,0.9999999,51.0,1.0,0.0,6179.0,2.0,0.0,0.0,1.0,0.0,Y,,,,,,,,,,,,,,,,,,,,,,,3.211820125579834,N,Y,Y
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,N,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.789299964904785,Y,Y,N
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,N,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.804111003875732,Y,Y,N
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,N,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.774467706680298,Y,Y,N
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,N,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.793370008468628,Y,Y,N
0,3.984734249999999e-05,0.48717948717948717,0.0,1.5980382734790078e-05,0.021664,0.2692307692307693,0.0,0.0,0.0,0.0,N,0.8766415349999999,59.0,0.0,0.40003692100000005,5416.0,14.000000000000002,0.0,0.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.831128120422363,Y,Y,N
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,Y,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,Y,,,,,,,,,,,,,,,,,,,,,,,3.2201361656188965,N,N,Y
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,Y,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,Y,,,,,,,,,,,,,,,,,,,,,,,3.166532039642334,N,N,Y
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,Y,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,Y,,,,,,,,,,,,,,,,,,,,,,,3.1944077014923096,N,N,Y
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,Y,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,Y,,,,,,,,,,,,,,,,,,,,,,,3.165614128112793,N,N,Y
0,3.566244763636363e-05,0.4743589743589744,0.02040816326530612,8.37980829305317e-06,0.0212,0.09615384615384616,0.0,0.0,0.0,0.0,Y,0.784573848,58.00000000000001,2.0,0.209771741,5300.0,5.0,0.0,0.0,0.0,0.0,Y,,,,,,,,,,,,,,,,,,,,,,,3.217381000518799,N,N,Y
0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,N,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.785022974014282,Y,N,N
0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,N,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.798556804656982,Y,N,N
0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,N,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.822021007537842,Y,N,N
0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,N,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.789829254150391,Y,N,N
0,1.5865534318181817e-05,0.0641025641025641,0.0,6.3807787320736625e-06,0.032,0.11538461538461539,0.0,0.034482758620689655,0.0,0.0,N,0.349041755,26.0,0.0,0.159730034,8000.000000000001,6.0,0.0,1.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.768390893936157,Y,N,N
0,1.7721269954545455e-05,0.6794871794871795,0.0,8.762336995166381e-06,0.032,0.23076923076923078,0.0,0.0,0.0,0.0,N,0.38986793900000005,74.0,0.0,0.21934758200000004,8000.000000000001,12.0,0.0,0.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.761445999145508,Y,Y,N
0,1.7721269954545455e-05,0.6794871794871795,0.0,8.762336995166381e-06,0.032,0.23076923076923078,0.0,0.0,0.0,0.0,N,0.38986793900000005,74.0,0.0,0.21934758200000004,8000.000000000001,12.0,0.0,0.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.808449029922485,Y,Y,N
0,1.7721269954545455e-05,0.6794871794871795,0.0,8.762336995166381e-06,0.032,0.23076923076923078,0.0,0.0,0.0,0.0,N,0.38986793900000005,74.0,0.0,0.21934758200000004,8000.000000000001,12.0,0.0,0.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.7988269329071045,Y,Y,N
0,1.7721269954545455e-05,0.6794871794871795,0.0,8.762336995166381e-06,0.032,0.23076923076923078,0.0,0.0,0.0,0.0,N,0.38986793900000005,74.0,0.0,0.21934758200000004,8000.000000000001,12.0,0.0,0.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.7582480907440186,Y,Y,N
0,1.7721269954545455e-05,0.6794871794871795,0.0,8.762336995166381e-06,0.032,0.23076923076923078,0.0,0.0,0.0,0.0,N,0.38986793900000005,74.0,0.0,0.21934758200000004,8000.000000000001,12.0,0.0,0.0,0.0,0.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.75242805480957,Y,Y,N
0,1.592054018181818e-05,0.21794871794871795,0.01020408163265306,3.315894910717853e-05,0.01,0.19230769230769232,0.0,0.0,0.01020408163265306,0.0,Y,0.350251884,38.0,1.0,0.8300679730000001,2500.0,10.0,0.0,0.0,1.0,0.0,Y,,,,,,,,,,,,,,,,,,,,,,,3.170853853225708,N,Y,Y
0,1.592054018181818e-05,0.21794871794871795,0.01020408163265306,3.315894910717853e-05,0.01,0.19230769230769232,0.0,0.0,0.01020408163265306,0.0,Y,0.350251884,38.0,1.0,0.8300679730000001,2500.0,10.0,0.0,0.0,1.0,0.0,Y,,,,,,,,,,,,,,,,,,,,,,,3.1703531742095947,N,Y,Y
0,1.592054018181818e-05,0.21794871794871795,0.01020408163265306,3.315894910717853e-05,0.01,0.19230769230769232,0.0,0.0,0.01020408163265306,0.0,Y,0.350251884,38.0,1.0,0.8300679730000001,2500.0,10.0,0.0,0.0,1.0,0.0,Y,,,,,,,,,,,,,,,,,,,,,,,3.177263021469116,N,Y,Y
0,1.592054018181818e-05,0.21794871794871795,0.01020408163265306,3.315894910717853e-05,0.01,0.19230769230769232,0.0,0.0,0.01020408163265306,0.0,Y,0.350251884,38.0,1.0,0.8300679730000001,2500.0,10.0,0.0,0.0,1.0,0.0,Y,,,,,,,,,,,,,,,,,,,,,,,3.174851179122925,N,Y,Y
0,1.592054018181818e-05,0.21794871794871795,0.01020408163265306,3.315894910717853e-05,0.01,0.19230769230769232,0.0,0.0,0.01020408163265306,0.0,Y,0.350251884,38.0,1.0,0.8300679730000001,2500.0,10.0,0.0,0.0,1.0,0.0,Y,,,,,,,,,,,,,,,,,,,,,,,3.1735317707061768,N,Y,Y
0,2.4926235136363635e-05,0.4102564102564103,0.01020408163265306,1.1184443734270762e-06,0.016139999999999998,0.15384615384615385,0.0,0.0,0.0,0.25,N,0.548377173,53.00000000000001,1.0,0.027998018,4034.9999999999995,8.0,0.0,0.0,0.0,2.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.781726121902466,Y,N,N
0,2.4926235136363635e-05,0.4102564102564103,0.01020408163265306,1.1184443734270762e-06,0.016139999999999998,0.15384615384615385,0.0,0.0,0.0,0.25,N,0.548377173,53.00000000000001,1.0,0.027998018,4034.9999999999995,8.0,0.0,0.0,0.0,2.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.783369064331055,Y,N,N
0,2.4926235136363635e-05,0.4102564102564103,0.01020408163265306,1.1184443734270762e-06,0.016139999999999998,0.15384615384615385,0.0,0.0,0.0,0.25,N,0.548377173,53.00000000000001,1.0,0.027998018,4034.9999999999995,8.0,0.0,0.0,0.0,2.0,N,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Y,22000.0,99.0,98.0,25033.0,250000.0,52.0,98.0,29.0,98.0,8.0,Y,6.7822229862213135,Y,N,N
